"URL","Uniprot ID","Data Source","Data Source URL","Data Type","Attribute Group","Attribute Type","CDF"
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"Klijn et al., Nat. Biotechnol., 2015 Cell Line Gene Mutation Profiles",,genomics,"cell line, cell type or tissue","cell line",0.202009859589203
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"GeneRIF Biological Term Annotations",ftp://ftp.ncbi.nih.gov/gene/GeneRIF/,"structural or functional annotations","functional term, phrase or reference","biological term",0.532382235321059
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"OMIM Gene-Disease Associations",http://www.omim.org/,"disease or phenotype associations","disease, phenotype or trait",phenotype,0.315760769967934
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"Klijn et al., Nat. Biotechnol., 2015 Cell Line Gene CNV Profiles",,genomics,"cell line, cell type or tissue","cell line",0.436453510753623
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"TISSUES Text-mining Tissue Protein Expression Evidence Scores",http://tissues.jensenlab.org/Search,"structural or functional annotations","cell line, cell type or tissue",tissue,0.91442491854654
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"MSigDB Signatures of Differentially Expressed Genes for Cancer Gene Perturbations",http://www.broadinstitute.org/gsea/msigdb/index.jsp,transcriptomics,"gene, protein or microRNA","gene perturbation",0.966969888153121
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"ENCODE Transcription Factor Binding Site Profiles",https://www.encodeproject.org/,genomics,"molecular profile","transcription factor binding site profile",0.0750519536643149
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"Guide to Pharmacology Chemical Ligands of Receptors",http://www.guidetopharmacology.org/,"physical interactions",chemical,"ligand (chemical)",0.390969021529586
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"MotifMap Predicted Transcription Factor Targets",http://motifmap.ics.uci.edu/,genomics,"gene, protein or microRNA","transcription factor",0.413932187693821
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"Pathway Commons Protein-Protein Interactions",http://www.pathwaycommons.org/,"physical interactions","gene, protein or microRNA","interacting protein",0.30684900092327
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"GEO Signatures of Differentially Expressed Genes for Viral Infections",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,organism,"virus perturbation",0.174628550040377
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"BioGPS Human Cell Type and Tissue Gene Expression Profiles",http://biogps.org/,transcriptomics,"cell line, cell type or tissue","cell type or tissue",0.931516313610663
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"Allen Brain Atlas Adult Human Brain Tissue Gene Expression Profiles",http://www.brain-map.org/,transcriptomics,"cell line, cell type or tissue",tissue,0.105541571285664
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"BioGPS Cell Line Gene Expression Profiles",http://biogps.org/,transcriptomics,"cell line, cell type or tissue","cell line",0.258096530811345
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"CMAP Signatures of Differentially Expressed Genes for Small Molecules",https://www.broadinstitute.org/cmap/,transcriptomics,chemical,"small molecule perturbation",0.991932488510448
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"ENCODE Transcription Factor Targets",https://www.encodeproject.org/,genomics,"gene, protein or microRNA","transcription factor",0.0538307475945964
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"dbGAP Gene-Trait Associations",http://www.ncbi.nlm.nih.gov/gap,"disease or phenotype associations","disease, phenotype or trait",trait,0.455006687479328
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"COSMIC Cell Line Gene Mutation Profiles",http://cancer.sanger.ac.uk/cancergenome/projects/cosmic/,genomics,"cell line, cell type or tissue","cell line",0.999658470898719
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"Allen Brain Atlas Adult Mouse Brain Tissue Gene Expression Profiles",http://www.brain-map.org/,transcriptomics,"cell line, cell type or tissue",tissue,0.422657145082554
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"ClinVar Gene-Phenotype Associations",http://www.ncbi.nlm.nih.gov/clinvar/,"disease or phenotype associations","disease, phenotype or trait",phenotype,0.33270568077154
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"GEO Signatures of Differentially Expressed Genes for Small Molecules",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,chemical,"small molecule perturbation",0.223747529973105
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"GEO Signatures of Differentially Expressed Genes for Gene Perturbations",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,"gene, protein or microRNA","gene perturbation",0.965162893069731
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"GWAS Catalog SNP-Phenotype Associations",http://www.ebi.ac.uk/gwas/home,"disease or phenotype associations","disease, phenotype or trait",phenotype,0.998437554353636
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"CHEA Transcription Factor Binding Site Profiles",http://amp.pharm.mssm.edu/lib/chea.jsp,genomics,"molecular profile","transcription factor binding site profile",0.433553846199668
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"Hub Proteins Protein-Protein Interactions",,"physical interactions","gene, protein or microRNA","hub protein",0.303197785700326
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"DISEASES Experimental Gene-Disease Assocation Evidence Scores",http://diseases.jensenlab.org/Search,"disease or phenotype associations","disease, phenotype or trait",disease,0.71278956063939
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"Phosphosite Textmining Biological Term Annotations",,"structural or functional annotations","functional term, phrase or reference","biological term",0.380628193270132
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"GEO Signatures of Differentially Expressed Genes for Kinase Perturbations",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,"gene, protein or microRNA","kinase perturbation",0.303565025672775
https://pharos.nih.gov/idg/targets/Q9Y5Y9,Q9Y5Y9,"GDSC Cell Line Gene Expression Profiles",http://www.cancerrxgene.org/,transcriptomics,"cell line, cell type or tissue","cell line",0.423457150897934
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"GeneSigDB Published Gene Signatures",http://www.genesigdb.org,transcriptomics,"functional term, phrase or reference",PubMedID,0.41090760383872
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"Reactome Pathways",http://www.reactome.org,"structural or functional annotations","functional term, phrase or reference",pathway,0.322283686764133
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"MiRTarBase microRNA Targets",http://mirtarbase.mbc.nctu.edu.tw/,"physical interactions","gene, protein or microRNA",microRNA,0.482964611687157
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"MPO Gene-Phenotype Associations",http://www.informatics.jax.org/phenotypes.shtml,"disease or phenotype associations","disease, phenotype or trait",phenotype,0.279118215281272
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"GAD High Level Gene-Disease Associations",http://geneticassociationdb.nih.gov/,"disease or phenotype associations","disease, phenotype or trait",disease,0.29791456176435
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"GAD Gene-Disease Associations",http://geneticassociationdb.nih.gov/,"disease or phenotype associations","disease, phenotype or trait",disease,0.413021502505985
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"HMDB Metabolites of Enzymes",http://www.hmdb.ca/,"physical interactions",chemical,metabolite,0.447937266189855
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"COSMIC Cell Line Gene CNV Profiles",http://cancer.sanger.ac.uk/cancergenome/projects/cosmic/,genomics,"cell line, cell type or tissue","cell line",0.433870269142646
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"Allen Brain Atlas Prenatal Human Brain Tissue Gene Expression Profiles",http://www.brain-map.org/,transcriptomics,"cell line, cell type or tissue",tissue,0.826367422584423
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"GTEx Tissue Gene Expression Profiles",http://www.gtexportal.org/home/,transcriptomics,"cell line, cell type or tissue",tissue,0.32878823857645
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"DISEASES Text-mining Gene-Disease Assocation Evidence Scores",http://diseases.jensenlab.org/Search,"disease or phenotype associations","disease, phenotype or trait",disease,0.835143151902778
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"GWASdb SNP-Phenotype Associations",http://jjwanglab.org/gwasdb,"disease or phenotype associations","disease, phenotype or trait",phenotype,0.919876371073524
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"JASPAR Predicted Transcription Factor Targets",http://jaspar.genereg.net/,genomics,"gene, protein or microRNA","transcription factor",0.548913053922006
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"Allen Brain Atlas Developing Human Brain Tissue Gene Expression Profiles by RNA-seq",http://www.brain-map.org/,transcriptomics,"cell line, cell type or tissue","tissue sample",0.443346509424649
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"TISSUES Experimental Tissue Protein Expression Evidence Scores",http://tissues.jensenlab.org/Search,proteomics,"cell line, cell type or tissue",tissue,0.22127519890246
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"CTD Gene-Chemical Interactions",http://ctdbase.org/,"physical interactions",chemical,chemical,0.503658801258262
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"Allen Brain Atlas Developing Human Brain Tissue Gene Expression Profiles by Microarray",http://www.brain-map.org/,transcriptomics,"cell line, cell type or tissue","tissue sample",0.126800630796198
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"Roadmap Epigenomics Cell and Tissue Gene Expression Profiles",http://www.roadmapepigenomics.org/,transcriptomics,"cell line, cell type or tissue","cell type or tissue",0.381931927063324
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"DrugBank Drug Targets",http://www.drugbank.ca/,"physical interactions",chemical,drug,0.431708771140803
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"TCGA Signatures of Differentially Expressed Genes for Tumors",https://tcga-data.nci.nih.gov/tcga/,transcriptomics,"cell line, cell type or tissue","tissue sample",0.0894549821226904
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"TargetScan Predicted Nonconserved microRNA Targets",http://www.targetscan.org/,genomics,"gene, protein or microRNA",microRNA,0.63505487448809
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"NURSA Protein Complexes",http://www.nursa.org/nursa/index.jsf,proteomics,"functional term, phrase or reference","protein complex",0.406756274341239
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"LOCATE Curated Protein Localization Annotations",http://locate.imb.uq.edu.au/,proteomics,"functional term, phrase or reference","cellular component",0.14137922868249
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"GO Biological Process Annotations",http://geneontology.org/,"structural or functional annotations","functional term, phrase or reference","biological process",0.331148175873966
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"CCLE Cell Line Gene Expression Profiles",http://www.broadinstitute.org/ccle/home,transcriptomics,"cell line, cell type or tissue","cell line",0.203766993094948
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"TargetScan Predicted Conserved microRNA Targets",http://www.targetscan.org/,genomics,"gene, protein or microRNA",microRNA,0.752357865377685
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"GWASdb SNP-Disease Associations",http://jjwanglab.org/gwasdb,"disease or phenotype associations","disease, phenotype or trait",disease,0.940092337983794
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"LOCATE Predicted Protein Localization Annotations",http://locate.imb.uq.edu.au/,proteomics,"functional term, phrase or reference","cellular component",0.838384604998715
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"HPA Tissue Sample Gene Expression Profiles",http://www.proteinatlas.org/,transcriptomics,"cell line, cell type or tissue","tissue sample",0.658206329886311
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"CCLE Cell Line Gene CNV Profiles",http://www.broadinstitute.org/ccle/home,genomics,"cell line, cell type or tissue","cell line",0.463114392059036
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"CTD Gene-Disease Associations",http://ctdbase.org/,"disease or phenotype associations","disease, phenotype or trait",disease,0.323917215116786
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"Roadmap Epigenomics Histone Modification Site Profiles",http://www.roadmapepigenomics.org/,genomics,"molecular profile","histone modification site profile",0.170494557770187
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"ENCODE Histone Modification Site Profiles",https://www.encodeproject.org/,genomics,"molecular profile","histone modification site profile",0.0832846748031892
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"CHEA Transcription Factor Targets",http://amp.pharm.mssm.edu/lib/chea.jsp,genomics,"gene, protein or microRNA","transcription factor",0.359767747096709
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"TISSUES Curated Tissue Protein Expression Evidence Scores",http://tissues.jensenlab.org/Search,"structural or functional annotations","cell line, cell type or tissue",tissue,0.465191598869983
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"GO Molecular Function Annotations",http://geneontology.org/,"structural or functional annotations","functional term, phrase or reference","molecular function",0.760266284769241
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"ESCAPE Omics Signatures of Genes and Proteins for Stem Cells",http://www.maayanlab.net/ESCAPE/,transcriptomics,"functional term, phrase or reference",PubMedID,0.984427355570824
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"GEO Signatures of Differentially Expressed Genes for Transcription Factor Perturbations",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,"gene, protein or microRNA","transcription factor perturbation",0.328690226618028
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"GO Cellular Component Annotations",http://geneontology.org/,"structural or functional annotations","functional term, phrase or reference","cellular component",0.517413484271892
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"GEO Signatures of Differentially Expressed Genes for Diseases",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,"disease, phenotype or trait","disease perturbation",0.250819528965978
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"COMPARTMENTS Text-mining Protein Localization Evidence Scores",http://compartments.jensenlab.org/Search,"structural or functional annotations","functional term, phrase or reference","cellular component",0.911239988568187
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"TRANSFAC Predicted Transcription Factor Targets",http://www.gene-regulation.com/,genomics,"gene, protein or microRNA","transcription factor",0.415790692833113
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"HPA Tissue Gene Expression Profiles",http://www.proteinatlas.org/,transcriptomics,"cell line, cell type or tissue",tissue,0.599324461379796
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"COMPARTMENTS Curated Protein Localization Evidence Scores",http://compartments.jensenlab.org/Search,"structural or functional annotations","functional term, phrase or reference","cellular component",0.602973010885289
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"Klijn et al., Nat. Biotechnol., 2015 Cell Line Gene Mutation Profiles",,genomics,"cell line, cell type or tissue","cell line",0.562962556253685
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"GeneRIF Biological Term Annotations",ftp://ftp.ncbi.nih.gov/gene/GeneRIF/,"structural or functional annotations","functional term, phrase or reference","biological term",0.418550219805171
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"Klijn et al., Nat. Biotechnol., 2015 Cell Line Gene CNV Profiles",,genomics,"cell line, cell type or tissue","cell line",0.284929982562536
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"TISSUES Text-mining Tissue Protein Expression Evidence Scores",http://tissues.jensenlab.org/Search,"structural or functional annotations","cell line, cell type or tissue",tissue,0.939138733116375
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"MSigDB Signatures of Differentially Expressed Genes for Cancer Gene Perturbations",http://www.broadinstitute.org/gsea/msigdb/index.jsp,transcriptomics,"gene, protein or microRNA","gene perturbation",0.831393164005109
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"ENCODE Transcription Factor Binding Site Profiles",https://www.encodeproject.org/,genomics,"molecular profile","transcription factor binding site profile",0.341446784839959
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"Guide to Pharmacology Chemical Ligands of Receptors",http://www.guidetopharmacology.org/,"physical interactions",chemical,"ligand (chemical)",0.439313756942306
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"MotifMap Predicted Transcription Factor Targets",http://motifmap.ics.uci.edu/,genomics,"gene, protein or microRNA","transcription factor",0.157138105101754
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"Pathway Commons Protein-Protein Interactions",http://www.pathwaycommons.org/,"physical interactions","gene, protein or microRNA","interacting protein",0.405900236508845
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"GEO Signatures of Differentially Expressed Genes for Viral Infections",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,organism,"virus perturbation",0.500602285277627
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"HPA Tissue Protein Expression Profiles",http://www.proteinatlas.org/,proteomics,"cell line, cell type or tissue",tissue,0.749825603248166
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"BioGPS Human Cell Type and Tissue Gene Expression Profiles",http://biogps.org/,transcriptomics,"cell line, cell type or tissue","cell type or tissue",0.253683579234147
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"Allen Brain Atlas Adult Human Brain Tissue Gene Expression Profiles",http://www.brain-map.org/,transcriptomics,"cell line, cell type or tissue",tissue,0.872111423821234
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"BioGPS Cell Line Gene Expression Profiles",http://biogps.org/,transcriptomics,"cell line, cell type or tissue","cell line",0.558433467286237
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"CMAP Signatures of Differentially Expressed Genes for Small Molecules",https://www.broadinstitute.org/cmap/,transcriptomics,chemical,"small molecule perturbation",0.221202239918826
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"ENCODE Transcription Factor Targets",https://www.encodeproject.org/,genomics,"gene, protein or microRNA","transcription factor",0.147248693222645
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"InterPro Predicted Protein Domain Annotations",http://www.ebi.ac.uk/interpro/,"structural or functional annotations","structural feature","protein domain",0.923447247774713
https://pharos.nih.gov/idg/targets/Q9NY46,Q9NY46,"TRANSFAC Curated Transcription Factor Targets",http://www.gene-regulation.com/,genomics,"gene, protein or microRNA","transcription factor",0.589796410919571
