"URL","Uniprot ID","Data Source","Data Source URL","Data Type","Attribute Group","Attribute Type","CDF"
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GO Molecular Function Annotations",http://geneontology.org/,"structural or functional annotations","functional term, phrase or reference","molecular function",0.95683651838893
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"TRANSFAC Predicted Transcription Factor Targets",http://www.gene-regulation.com/,genomics,"gene, protein or microRNA","transcription factor",0.793646759897005
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"TISSUES Experimental Tissue Protein Expression Evidence Scores",http://tissues.jensenlab.org/Search,proteomics,"cell line, cell type or tissue",tissue,0.426555899218471
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"ENCODE Transcription Factor Targets",https://www.encodeproject.org/,genomics,"gene, protein or microRNA","transcription factor",0.831498833928283
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"InterPro Predicted Protein Domain Annotations",http://www.ebi.ac.uk/interpro/,"structural or functional annotations","structural feature","protein domain",0.845170145154353
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"MSigDB Cancer Gene Co-expression Modules",http://www.broadinstitute.org/gsea/msigdb/index.jsp,transcriptomics,"gene, protein or microRNA","co-expressed gene",0.648111096974671
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GTEx Tissue Sample Gene Expression Profiles",http://www.gtexportal.org/home/,transcriptomics,"cell line, cell type or tissue","tissue sample",0.482706557782109
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"Phosphosite Textmining Biological Term Annotations",,"structural or functional annotations","functional term, phrase or reference","biological term",0.342511073782222
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"COSMIC Cell Line Gene CNV Profiles",http://cancer.sanger.ac.uk/cancergenome/projects/cosmic/,genomics,"cell line, cell type or tissue","cell line",0.964446405011405
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"CTD Gene-Chemical Interactions",http://ctdbase.org/,"physical interactions",chemical,chemical,0.430239088551077
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GO Biological Process Annotations",http://geneontology.org/,"structural or functional annotations","functional term, phrase or reference","biological process",0.835361386280288
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"HPA Cell Line Gene Expression Profiles",http://www.proteinatlas.org/,transcriptomics,"cell line, cell type or tissue","cell line",0.840208628902282
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"TISSUES Text-mining Tissue Protein Expression Evidence Scores",http://tissues.jensenlab.org/Search,"structural or functional annotations","cell line, cell type or tissue",tissue,0.480963885570556
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"ESCAPE Omics Signatures of Genes and Proteins for Stem Cells",http://www.maayanlab.net/ESCAPE/,transcriptomics,"functional term, phrase or reference",PubMedID,0.615641850562825
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GO Cellular Component Annotations",http://geneontology.org/,"structural or functional annotations","functional term, phrase or reference","cellular component",0.951850175669784
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"COMPARTMENTS Text-mining Protein Localization Evidence Scores",http://compartments.jensenlab.org/Search,"structural or functional annotations","functional term, phrase or reference","cellular component",0.609179266819875
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"Klijn et al., Nat. Biotechnol., 2015 Cell Line Gene Mutation Profiles",,genomics,"cell line, cell type or tissue","cell line",0.987573383636309
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"CCLE Cell Line Gene Mutation Profiles",http://www.broadinstitute.org/ccle/home,genomics,"cell line, cell type or tissue","cell line",0.58133925884394
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"MotifMap Predicted Transcription Factor Targets",http://motifmap.ics.uci.edu/,genomics,"gene, protein or microRNA","transcription factor",0.984186908638932
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"BioGPS Human Cell Type and Tissue Gene Expression Profiles",http://biogps.org/,transcriptomics,"cell line, cell type or tissue","cell type or tissue",0.253683579234147
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GEO Signatures of Differentially Expressed Genes for Diseases",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,"disease, phenotype or trait","disease perturbation",0.557221788945402
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"HPA Tissue Gene Expression Profiles",http://www.proteinatlas.org/,transcriptomics,"cell line, cell type or tissue",tissue,0.599324461379796
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"ENCODE Transcription Factor Binding Site Profiles",https://www.encodeproject.org/,genomics,"molecular profile","transcription factor binding site profile",0.834682379409235
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GEO Signatures of Differentially Expressed Genes for Small Molecules",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,chemical,"small molecule perturbation",0.610183203659918
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GEO Signatures of Differentially Expressed Genes for Gene Perturbations",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,"gene, protein or microRNA","gene perturbation",0.262390349141202
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GWAS Catalog SNP-Phenotype Associations",http://www.ebi.ac.uk/gwas/home,"disease or phenotype associations","disease, phenotype or trait",phenotype,0.508686499095298
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"CHEA Transcription Factor Binding Site Profiles",http://amp.pharm.mssm.edu/lib/chea.jsp,genomics,"molecular profile","transcription factor binding site profile",0.955357307760224
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"PhosphoSitePlus Phosphosite-Disease Associations",http://www.phosphosite.org,"disease or phenotype associations","disease, phenotype or trait",disease,0.356678136890437
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"BioGPS Mouse Cell Type and Tissue Gene Expression Profiles",http://biogps.org/,transcriptomics,"cell line, cell type or tissue","cell type or tissue",0.162958210310007
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"LOCATE Curated Protein Localization Annotations",http://locate.imb.uq.edu.au/,proteomics,"functional term, phrase or reference","cellular component",0.14137922868249
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"HPA Tissue Protein Expression Profiles",http://www.proteinatlas.org/,proteomics,"cell line, cell type or tissue",tissue,0.749825603248166
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"Roadmap Epigenomics Cell and Tissue DNA Methylation Profiles",http://www.roadmapepigenomics.org/,genomics,"cell line, cell type or tissue","cell type or tissue",0.875249843947834
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"HPA Tissue Sample Gene Expression Profiles",http://www.proteinatlas.org/,transcriptomics,"cell line, cell type or tissue","tissue sample",0.738708773398561
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"CCLE Cell Line Gene Expression Profiles",http://www.broadinstitute.org/ccle/home,transcriptomics,"cell line, cell type or tissue","cell line",8.880382991426E-4
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"Roadmap Epigenomics Histone Modification Site Profiles",http://www.roadmapepigenomics.org/,genomics,"molecular profile","histone modification site profile",0.427520751571896
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"CTD Gene-Disease Associations",http://ctdbase.org/,"disease or phenotype associations","disease, phenotype or trait",disease,0.539498982766708
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"Pathway Commons Protein-Protein Interactions",http://www.pathwaycommons.org/,"physical interactions","gene, protein or microRNA","interacting protein",0.847532933889293
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"LINCS KinomeScan Kinase Inhibitor Targets",http://lincs.hms.harvard.edu/data/kinomescan/,"physical interactions",chemical,"small molecule",0.890349647577045
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"PID Pathways",http://pid.nci.nih.gov/,"structural or functional annotations","functional term, phrase or reference",pathway,0.404305957827973
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"MPO Gene-Phenotype Associations",http://www.informatics.jax.org/phenotypes.shtml,"disease or phenotype associations","disease, phenotype or trait",phenotype,0.597155489622261
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"Allen Brain Atlas Adult Human Brain Tissue Gene Expression Profiles",http://www.brain-map.org/,transcriptomics,"cell line, cell type or tissue",tissue,0.752304021055185
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"BioGPS Cell Line Gene Expression Profiles",http://biogps.org/,transcriptomics,"cell line, cell type or tissue","cell line",0.258096530811345
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"Klijn et al., Nat. Biotechnol., 2015 Cell Line Gene CNV Profiles",,genomics,"cell line, cell type or tissue","cell line",0.436453510753623
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"MSigDB Signatures of Differentially Expressed Genes for Cancer Gene Perturbations",http://www.broadinstitute.org/gsea/msigdb/index.jsp,transcriptomics,"gene, protein or microRNA","gene perturbation",0.360243053574823
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"CMAP Signatures of Differentially Expressed Genes for Small Molecules",https://www.broadinstitute.org/cmap/,transcriptomics,chemical,"small molecule perturbation",0.59913650256439
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GEO Signatures of Differentially Expressed Genes for Viral Infections",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,organism,"virus perturbation",0.500602285277627
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"SILAC Phosphoproteomics Signatures of Differentially Phosphorylated Proteins for Protein Ligands",,proteomics,"gene, protein or microRNA","ligand (protein) perturbation",0.303267548364187
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"Klijn et al., Nat. Biotechnol., 2015 Cell Line Gene Expression Profiles",,transcriptomics,"cell line, cell type or tissue","cell line",0.598630137727876
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"dbGAP Gene-Trait Associations",http://www.ncbi.nlm.nih.gov/gap,"disease or phenotype associations","disease, phenotype or trait",trait,0.753987128821564
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"SILAC Phosphoproteomics Signatures of Differentially Phosphorylated Proteins for Drugs",,proteomics,chemical,"drug perturbation",0.474995796822625
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"HuGE Navigator Gene-Phenotype Associations",https://phgkb.cdc.gov/PHGKB/hNHome.action,"disease or phenotype associations","disease, phenotype or trait",phenotype,0.383601930807617
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"TISSUES Curated Tissue Protein Expression Evidence Scores",http://tissues.jensenlab.org/Search,"structural or functional annotations","cell line, cell type or tissue",tissue,0.920054118199714
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"Hub Proteins Protein-Protein Interactions",,"physical interactions","gene, protein or microRNA","hub protein",0.579790284872928
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"LINCS L1000 CMAP Signatures of Differentially Expressed Genes for Small Molecules",http://www.lincscloud.org/l1000/,transcriptomics,chemical,"small molecule perturbation",0.38762191847958
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GEO Signatures of Differentially Expressed Genes for Kinase Perturbations",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,"gene, protein or microRNA","kinase perturbation",0.417485991489073
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GDSC Cell Line Gene Expression Profiles",http://www.cancerrxgene.org/,transcriptomics,"cell line, cell type or tissue","cell line",0.503642096813236
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GeneSigDB Published Gene Signatures",http://www.genesigdb.org,transcriptomics,"functional term, phrase or reference",PubMedID,0.728158497709713
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GEO Signatures of Differentially Expressed Genes for Transcription Factor Perturbations",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,"gene, protein or microRNA","transcription factor perturbation",0.982028651473545
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GAD Gene-Disease Associations",http://geneticassociationdb.nih.gov/,"disease or phenotype associations","disease, phenotype or trait",disease,0.481925074035384
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GWASdb SNP-Phenotype Associations",http://jjwanglab.org/gwasdb,"disease or phenotype associations","disease, phenotype or trait",phenotype,0.953599759451497
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"Roadmap Epigenomics Cell and Tissue Gene Expression Profiles",http://www.roadmapepigenomics.org/,transcriptomics,"cell line, cell type or tissue","cell type or tissue",0.61117848134679
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"TargetScan Predicted Nonconserved microRNA Targets",http://www.targetscan.org/,genomics,"gene, protein or microRNA",microRNA,0.727216292354742
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"TargetScan Predicted Conserved microRNA Targets",http://www.targetscan.org/,genomics,"gene, protein or microRNA",microRNA,0.398629372091524
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"CCLE Cell Line Gene CNV Profiles",http://www.broadinstitute.org/ccle/home,genomics,"cell line, cell type or tissue","cell line",0.463114392059036
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"GeneRIF Biological Term Annotations",ftp://ftp.ncbi.nih.gov/gene/GeneRIF/,"structural or functional annotations","functional term, phrase or reference","biological term",0.345099675924026
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"COMPARTMENTS Curated Protein Localization Evidence Scores",http://compartments.jensenlab.org/Search,"structural or functional annotations","functional term, phrase or reference","cellular component",0.663617628783211
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"KEA Substrates of Kinases",http://amp.pharm.mssm.edu/lib/kea.jsp,"physical interactions","gene, protein or microRNA",kinase,0.267759229356313
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"COSMIC Cell Line Gene Mutation Profiles",http://cancer.sanger.ac.uk/cancergenome/projects/cosmic/,genomics,"cell line, cell type or tissue","cell line",0.900159889485389
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"Allen Brain Atlas Adult Mouse Brain Tissue Gene Expression Profiles",http://www.brain-map.org/,transcriptomics,"cell line, cell type or tissue",tissue,1.72922915099E-5
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"HMDB Metabolites of Enzymes",http://www.hmdb.ca/,"physical interactions",chemical,metabolite,0.447937266189855
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"DISEASES Experimental Gene-Disease Assocation Evidence Scores",http://diseases.jensenlab.org/Search,"disease or phenotype associations","disease, phenotype or trait",disease,0.386575925862699
https://pharos.nih.gov/idg/targets/Q9UKE5,Q9UKE5,"LOCATE Predicted Protein Localization Annotations",http://locate.imb.uq.edu.au/,proteomics,"functional term, phrase or reference","cellular component",0.641537881782731
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"PID Pathways",http://pid.nci.nih.gov/,"structural or functional annotations","functional term, phrase or reference",pathway,0.329327617099775
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"GeneSigDB Published Gene Signatures",http://www.genesigdb.org,transcriptomics,"functional term, phrase or reference",PubMedID,0.360675955878652
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"MiRTarBase microRNA Targets",http://mirtarbase.mbc.nctu.edu.tw/,"physical interactions","gene, protein or microRNA",microRNA,0.612723328279413
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"MPO Gene-Phenotype Associations",http://www.informatics.jax.org/phenotypes.shtml,"disease or phenotype associations","disease, phenotype or trait",phenotype,0.311594369828284
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"JASPAR Predicted Transcription Factor Targets",http://jaspar.genereg.net/,genomics,"gene, protein or microRNA","transcription factor",0.642547462377126
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"BioGPS Mouse Cell Type and Tissue Gene Expression Profiles",http://biogps.org/,transcriptomics,"cell line, cell type or tissue","cell type or tissue",0.821864447705515
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"GAD Gene-Disease Associations",http://geneticassociationdb.nih.gov/,"disease or phenotype associations","disease, phenotype or trait",disease,0.413021502505985
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"HMDB Metabolites of Enzymes",http://www.hmdb.ca/,"physical interactions",chemical,metabolite,0.448265211050882
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"COSMIC Cell Line Gene CNV Profiles",http://cancer.sanger.ac.uk/cancergenome/projects/cosmic/,genomics,"cell line, cell type or tissue","cell line",0.267151957501436
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"Allen Brain Atlas Prenatal Human Brain Tissue Gene Expression Profiles",http://www.brain-map.org/,transcriptomics,"cell line, cell type or tissue",tissue,0.195269142370117
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"GTEx Tissue Gene Expression Profiles",http://www.gtexportal.org/home/,transcriptomics,"cell line, cell type or tissue",tissue,0.65490224035476
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"DISEASES Text-mining Gene-Disease Assocation Evidence Scores",http://diseases.jensenlab.org/Search,"disease or phenotype associations","disease, phenotype or trait",disease,0.239232706372368
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"GWASdb SNP-Phenotype Associations",http://jjwanglab.org/gwasdb,"disease or phenotype associations","disease, phenotype or trait",phenotype,0.334321772378572
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"TRANSFAC Curated Transcription Factor Targets",http://www.gene-regulation.com/,genomics,"gene, protein or microRNA","transcription factor",0.955580279131325
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"HPA Cell Line Gene Expression Profiles",http://www.proteinatlas.org/,transcriptomics,"cell line, cell type or tissue","cell line",0.231173075950264
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"Allen Brain Atlas Developing Human Brain Tissue Gene Expression Profiles by RNA-seq",http://www.brain-map.org/,transcriptomics,"cell line, cell type or tissue","tissue sample",0.403116173775865
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"Wikipathways Pathways",http://www.wikipathways.org,"structural or functional annotations","functional term, phrase or reference",pathway,0.372759422419783
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"Allen Brain Atlas Developing Human Brain Tissue Gene Expression Profiles by Microarray",http://www.brain-map.org/,transcriptomics,"cell line, cell type or tissue","tissue sample",0.803378343823683
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"Roadmap Epigenomics Cell and Tissue Gene Expression Profiles",http://www.roadmapepigenomics.org/,transcriptomics,"cell line, cell type or tissue","cell type or tissue",0.381931927063324
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"DrugBank Drug Targets",http://www.drugbank.ca/,"physical interactions",chemical,drug,0.351356112301018
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"TargetScan Predicted Conserved microRNA Targets",http://www.targetscan.org/,genomics,"gene, protein or microRNA",microRNA,0.825870457012394
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"Roadmap Epigenomics Cell and Tissue DNA Methylation Profiles",http://www.roadmapepigenomics.org/,genomics,"cell line, cell type or tissue","cell type or tissue",0.305289980740808
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"NURSA Protein Complexes",http://www.nursa.org/nursa/index.jsf,proteomics,"functional term, phrase or reference","protein complex",0.403287117974624
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"Klijn et al., Nat. Biotechnol., 2015 Cell Line Gene Expression Profiles",,transcriptomics,"cell line, cell type or tissue","cell line",0.378154502564505
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"LOCATE Curated Protein Localization Annotations",http://locate.imb.uq.edu.au/,proteomics,"functional term, phrase or reference","cellular component",0.834936997510763
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"GO Biological Process Annotations",http://geneontology.org/,"structural or functional annotations","functional term, phrase or reference","biological process",0.913648460054553
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"CCLE Cell Line Gene Expression Profiles",http://www.broadinstitute.org/ccle/home,transcriptomics,"cell line, cell type or tissue","cell line",0.625630205204837
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"MSigDB Cancer Gene Co-expression Modules",http://www.broadinstitute.org/gsea/msigdb/index.jsp,transcriptomics,"gene, protein or microRNA","co-expressed gene",0.210487309422848
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"GWASdb SNP-Disease Associations",http://jjwanglab.org/gwasdb,"disease or phenotype associations","disease, phenotype or trait",disease,0.252123605021919
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"LOCATE Predicted Protein Localization Annotations",http://locate.imb.uq.edu.au/,proteomics,"functional term, phrase or reference","cellular component",0.90328079158183
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"HPA Tissue Sample Gene Expression Profiles",http://www.proteinatlas.org/,transcriptomics,"cell line, cell type or tissue","tissue sample",0.477662530729498
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"CCLE Cell Line Gene CNV Profiles",http://www.broadinstitute.org/ccle/home,genomics,"cell line, cell type or tissue","cell line",0.932346168761708
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"CTD Gene-Disease Associations",http://ctdbase.org/,"disease or phenotype associations","disease, phenotype or trait",disease,0.264723404366831
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"Roadmap Epigenomics Histone Modification Site Profiles",http://www.roadmapepigenomics.org/,genomics,"molecular profile","histone modification site profile",0.193050420233831
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"ENCODE Histone Modification Site Profiles",https://www.encodeproject.org/,genomics,"molecular profile","histone modification site profile",0.82738169807067
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"CHEA Transcription Factor Targets",http://amp.pharm.mssm.edu/lib/chea.jsp,genomics,"gene, protein or microRNA","transcription factor",0.268842950315118
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"LINCS KinomeScan Kinase Inhibitor Targets",http://lincs.hms.harvard.edu/data/kinomescan/,"physical interactions",chemical,"small molecule",0.890349647577045
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"COMPARTMENTS Experimental Protein Localization Evidence Scores",http://compartments.jensenlab.org/Search,proteomics,"functional term, phrase or reference","cellular component",0.93952015038566
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"ESCAPE Omics Signatures of Genes and Proteins for Stem Cells",http://www.maayanlab.net/ESCAPE/,transcriptomics,"functional term, phrase or reference",PubMedID,0.163698896793432
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"GEO Signatures of Differentially Expressed Genes for Transcription Factor Perturbations",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,"gene, protein or microRNA","transcription factor perturbation",0.46791290944657
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"KEGG Pathways",http://www.genome.jp/kegg/,"structural or functional annotations","functional term, phrase or reference",pathway,0.313489038948111
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"GO Cellular Component Annotations",http://geneontology.org/,"structural or functional annotations","functional term, phrase or reference","cellular component",0.98067594947548
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"GEO Signatures of Differentially Expressed Genes for Diseases",http://www.ncbi.nlm.nih.gov/geo/,transcriptomics,"disease, phenotype or trait","disease perturbation",0.557221788945402
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"COMPARTMENTS Text-mining Protein Localization Evidence Scores",http://compartments.jensenlab.org/Search,"structural or functional annotations","functional term, phrase or reference","cellular component",0.178760626790581
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"TRANSFAC Predicted Transcription Factor Targets",http://www.gene-regulation.com/,genomics,"gene, protein or microRNA","transcription factor",0.619143903573662
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"HPA Tissue Gene Expression Profiles",http://www.proteinatlas.org/,transcriptomics,"cell line, cell type or tissue",tissue,0.839397634453892
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"COMPARTMENTS Curated Protein Localization Evidence Scores",http://compartments.jensenlab.org/Search,"structural or functional annotations","functional term, phrase or reference","cellular component",0.929334133757005
