"URL","Uniprot ID","GOTerm","GOType"
https://pharos.nih.gov/idg/targets/Q9Y6R4,Q9Y6R4,"activation of MAPKK activity",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6R4,Q9Y6R4,"regulation of mitotic cell cycle",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6R4,Q9Y6R4,"regulation of gene expression",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6R4,Q9Y6R4,"placenta development",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6R4,Q9Y6R4,"positive regulation of JUN kinase activity",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6R4,Q9Y6R4,"chorionic trophoblast cell differentiation",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6R4,Q9Y6R4,"male germ-line sex determination",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6R4,Q9Y6R4,"positive regulation of p38MAPK cascade",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6R4,Q9Y6R4,"positive regulation of telomerase activity",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6R4,Q9Y6R4,"positive regulation of telomere capping",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6R4,Q9Y6R4,"response to UV-C",GO Process
https://pharos.nih.gov/idg/targets/Q8WXR4,Q8WXR4,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q8WXR4,Q8WXR4,"myosin complex",GO Component
https://pharos.nih.gov/idg/targets/Q8WXR4,Q8WXR4,"stereocilium tip",GO Component
https://pharos.nih.gov/idg/targets/Q8WXR4,Q8WXR4,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q8WXR4,Q8WXR4,"actin binding",GO Function
https://pharos.nih.gov/idg/targets/Q8WXR4,Q8WXR4,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q8WXR4,Q8WXR4,"motor activity",GO Function
https://pharos.nih.gov/idg/targets/Q8WXR4,Q8WXR4,"sensory perception of sound",GO Process
https://pharos.nih.gov/idg/targets/Q8WXR4,Q8WXR4,"visual perception",GO Process
https://pharos.nih.gov/idg/targets/Q8WXR4,Q8WXR4,"response to stimulus",GO Process
https://pharos.nih.gov/idg/targets/Q8WXR4,Q8WXR4,"cochlea morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,cytosol,GO Component
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,nucleoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,"metal ion binding",GO Function
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,"protein kinase binding",GO Function
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,"protein kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,"MAP kinase kinase kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,"regulation of apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,"activation of MAPK activity",GO Process
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,"positive regulation of transcription, DNA-templated",GO Process
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,"regulation of mitotic cell cycle",GO Process
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,"cellular response to mechanical stimulus",GO Process
https://pharos.nih.gov/idg/targets/Q9Y2U5,Q9Y2U5,"activation of JUN kinase activity",GO Process
https://pharos.nih.gov/idg/targets/O95747,O95747,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/O95747,O95747,cytosol,GO Component
https://pharos.nih.gov/idg/targets/O95747,O95747,"extracellular exosome",GO Component
https://pharos.nih.gov/idg/targets/O95747,O95747,"identical protein binding",GO Function
https://pharos.nih.gov/idg/targets/O95747,O95747,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/O95747,O95747,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/O95747,O95747,"signal transducer, downstream of receptor, with serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/O95747,O95747,"magnesium ion binding",GO Function
https://pharos.nih.gov/idg/targets/O95747,O95747,"regulation of apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/O95747,O95747,"activation of protein kinase activity",GO Process
https://pharos.nih.gov/idg/targets/O95747,O95747,"intracellular signal transduction",GO Process
https://pharos.nih.gov/idg/targets/O95747,O95747,"response to oxidative stress",GO Process
https://pharos.nih.gov/idg/targets/O95747,O95747,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/O95747,O95747,"regulation of mitotic cell cycle",GO Process
https://pharos.nih.gov/idg/targets/O95747,O95747,"peptidyl-threonine phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/O95747,O95747,"stress-activated protein kinase signaling cascade",GO Process
https://pharos.nih.gov/idg/targets/O95747,O95747,"signal transduction by protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/O95747,O95747,"negative regulation of potassium ion transmembrane transporter activity",GO Process
https://pharos.nih.gov/idg/targets/O95747,O95747,"cellular hypotonic response",GO Process
https://pharos.nih.gov/idg/targets/O95747,O95747,"negative regulation of rubidium ion transmembrane transporter activity",GO Process
https://pharos.nih.gov/idg/targets/Q9Y4K4,Q9Y4K4,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q9Y4K4,Q9Y4K4,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q9Y4K4,Q9Y4K4,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9Y4K4,Q9Y4K4,"protein kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9Y4K4,Q9Y4K4,"MAP kinase kinase kinase kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9Y4K4,Q9Y4K4,"regulation of apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/Q9Y4K4,Q9Y4K4,"intracellular signal transduction",GO Process
https://pharos.nih.gov/idg/targets/Q9Y4K4,Q9Y4K4,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q9Y4K4,Q9Y4K4,"regulation of mitotic cell cycle",GO Process
https://pharos.nih.gov/idg/targets/Q9Y4K4,Q9Y4K4,"activation of JUN kinase activity",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,nucleus,GO Component
https://pharos.nih.gov/idg/targets/Q02750,Q02750,cytosol,GO Component
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"Golgi apparatus",GO Component
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"endoplasmic reticulum",GO Component
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"extracellular exosome",GO Component
https://pharos.nih.gov/idg/targets/Q02750,Q02750,mitochondrion,GO Component
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"early endosome",GO Component
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"late endosome",GO Component
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"microtubule organizing center",GO Component
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"focal adhesion",GO Component
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"protein C-terminus binding",GO Function
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"protein serine-threonine-tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"protein kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"protein N-terminus binding",GO Function
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"protein serine-threonine kinase activator activity",GO Function
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"MAP kinase kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"signal transducer, downstream of receptor, with protein tyrosine phosphatase activity",GO Function
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"regulation of apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"negative regulation of cell proliferation",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"neuron differentiation",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"signal transduction",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,chemotaxis,GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"heart development",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"movement of cell or subcellular component",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"activation of MAPK activity",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"keratinocyte differentiation",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"positive regulation of transcription, DNA-templated",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"cell cycle arrest",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"positive regulation of ERK1 and ERK2 cascade",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"MAPK cascade",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"regulation of mitotic cell cycle",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"peptidyl-threonine phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"positive regulation of gene expression",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"cell motility",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"negative regulation of gene expression",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"thymus development",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"positive regulation of production of miRNAs involved in gene silencing by miRNA",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"face development",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"positive regulation of protein serine-threonine kinase activity",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"positive regulation of axonogenesis",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"regulation of axon regeneration",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"Bergmann glial cell differentiation",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"ERK1 and ERK2 cascade",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"regulation of early endosome to late endosome transport",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"regulation of Golgi inheritance",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"regulation of stress-activated MAPK cascade",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"thyroid gland development",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"trachea formation",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"placenta blood vessel development",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"labyrinthine layer development",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"cellular senescence",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"cerebellar cortex formation",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"epithelial cell proliferation involved in lung morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/Q02750,Q02750,"proteolysis in other organism",GO Process
https://pharos.nih.gov/idg/targets/Q12851,Q12851,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"Golgi membrane",GO Component
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"basolateral plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"MAP kinase kinase kinase kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"mitogen-activated protein kinase kinase kinase binding",GO Function
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"regulation of apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"intracellular signal transduction",GO Process
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"immune response",GO Process
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"innate immune response",GO Process
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"positive regulation of JNK cascade",GO Process
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"regulation of mitotic cell cycle",GO Process
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"JNK cascade",GO Process
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"vesicle targeting",GO Process
https://pharos.nih.gov/idg/targets/Q12851,Q12851,"activation of JUN kinase activity",GO Process
https://pharos.nih.gov/idg/targets/O95819,O95819,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/O95819,O95819,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/O95819,O95819,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/O95819,O95819,"MAP kinase kinase kinase kinase activity",GO Function
https://pharos.nih.gov/idg/targets/O95819,O95819,"creatine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/O95819,O95819,"intracellular signal transduction",GO Process
https://pharos.nih.gov/idg/targets/O95819,O95819,"negative regulation of apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/O95819,O95819,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/O95819,O95819,"regulation of mitotic cell cycle",GO Process
https://pharos.nih.gov/idg/targets/O95819,O95819,"neuron projection morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/O95819,O95819,"negative regulation of insulin secretion involved in cellular response to glucose stimulus",GO Process
https://pharos.nih.gov/idg/targets/O95819,O95819,"regulation of JNK cascade",GO Process
https://pharos.nih.gov/idg/targets/O95819,O95819,"negative regulation of neuron projection regeneration",GO Process
https://pharos.nih.gov/idg/targets/O94804,O94804,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/O94804,O94804,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/O94804,O94804,"extracellular exosome",GO Component
https://pharos.nih.gov/idg/targets/O94804,O94804,"specific granule membrane",GO Component
https://pharos.nih.gov/idg/targets/O94804,O94804,"identical protein binding",GO Function
https://pharos.nih.gov/idg/targets/O94804,O94804,"protein homodimerization activity",GO Function
https://pharos.nih.gov/idg/targets/O94804,O94804,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/O94804,O94804,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/O94804,O94804,"regulation of apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/O94804,O94804,"activation of protein kinase activity",GO Process
https://pharos.nih.gov/idg/targets/O94804,O94804,"protein autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/O94804,O94804,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/O94804,O94804,"cell cycle",GO Process
https://pharos.nih.gov/idg/targets/O94804,O94804,"neutrophil degranulation",GO Process
https://pharos.nih.gov/idg/targets/O94804,O94804,"regulation of mitotic cell cycle",GO Process
https://pharos.nih.gov/idg/targets/O94804,O94804,"stress-activated protein kinase signaling cascade",GO Process
https://pharos.nih.gov/idg/targets/O94804,O94804,"signal transduction by protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/O94804,O94804,"regulation of lymphocyte migration",GO Process
https://pharos.nih.gov/idg/targets/O94804,O94804,"lymphocyte aggregation",GO Process
https://pharos.nih.gov/idg/targets/Q6ZN16,Q6ZN16,intracellular,GO Component
https://pharos.nih.gov/idg/targets/Q6ZN16,Q6ZN16,"metal ion binding",GO Function
https://pharos.nih.gov/idg/targets/Q6ZN16,Q6ZN16,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q6ZN16,Q6ZN16,"MAP kinase kinase kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q6ZN16,Q6ZN16,"activation of MAPKK activity",GO Process
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,cytosol,GO Component
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"Golgi apparatus",GO Component
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,dendrite,GO Component
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"extracellular exosome",GO Component
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"postsynaptic membrane",GO Component
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"cell junction",GO Component
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,axon,GO Component
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"postsynaptic density",GO Component
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"protein kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"MAP kinase kinase kinase kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"regulation of apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"chemical synaptic transmission",GO Process
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"intracellular signal transduction",GO Process
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"multicellular organism development",GO Process
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"actin cytoskeleton reorganization",GO Process
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"protein autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q8N4C8,Q8N4C8,"response to stress",GO Process
