"URL","Uniprot ID","PMID","Abstract"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,19665356,"This study indicated that rare mutations in the GRIN3A gene may contribute to the pathogenesis of schizophrenia in certain patients."
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,19665356,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,19526283,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,19488045,"significant lower protein and mRNA levels of the N-methyl-D-aspartate receptors, NR-1 and hr-3a in frontal corte in bipolar disorder."
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,19386922,"NMDA receptor protein subunit NR3A overexpressed in transgenic mice protects them from neuronal damage due to cerebral ischemia."
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,19295509,"Clinical trial of gene-disease association, gene-environment interaction, and pharmacogenomic / toxicogenomic. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,19156168,"Clinical trial of gene-disease association, gene-environment interaction, and pharmacogenomic / toxicogenomic. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,19086053,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,18649358,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,18296432,"NR3A levels are low during gestation, surge soon after birth, and decline progressively through adolescence and into adulthood"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,18075478,"a case-control association study of common nucleotide variants of the GRIN3A gene with susceptibility to schizophrenia; findings did not show any difference in allele and genotype frequency of each polymorphism between patients and controls"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,17997397,"NR3A was found in the cerebral cortex, subcortical forebrain, midbrain and hindbrain. Very low levels of NR3A could be detected in homogenized adult human spinal cord, limited to ventral motoneurons."
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,17617428,"This review summarizes recent research regarding the functional roles of the N-methyl-D-aspartate (NMDA) receptor subunit NR3A in dendrite spine formation, plasticity and synaptogenesis, and sensory processing in the spinal cord [review]."
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,17214563,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,17214563,"Individuals carrying Val/Val genotype showed significantly reduced frontal P300 amplitudes compared with Met/Met subjects."
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,17047094,"NR3 NMDA receptors induce plasticity in NR1 with respect to subunit assembly and ligand binding/channel coupling that is unique among ligand-gated ion channel subunits."
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,16489129,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,16481105,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,15749123,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,14684485,"NR3A is highly expressed in the developing human neocortex"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,14644469,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,12775422,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,12414113,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,11606043,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,11483648,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,10555109,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,10448428,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,10197777,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,9745929,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,9651389,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,8955056,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,8845955,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,8822372,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,8821747,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,8804048,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,8724036,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,8581564,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,8563977,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,7695237,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q16478,Q16478,23288040,"CaMKII-dependent phosphorylation of GluK5 is responsible for synaptic depression by untrapping of KARs from the PSD and increased diffusion away from synaptic sites."
https://pharos.nih.gov/idg/targets/Q16478,Q16478,19125103,"Observational study of gene-disease association and gene-gene interaction. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q16478,Q16478,19086053,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q16478,Q16478,18247129,"Functional dysregulation of glutamate uptake was associated with early increases in mRNA and protein expression of the glial glutamate transporter EAAT-2 followed by a sustained decrease in mRNA expression in astrocytes infected with both HHV-6A & HHV-6B."
https://pharos.nih.gov/idg/targets/Q16478,Q16478,16325263,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q16478,Q16478,15254951,"GRIK 5 gene is linked to rapid-onset dystonia-parkinsonism."
https://pharos.nih.gov/idg/targets/Q16478,Q16478,14511640,"characterization the trafficking and surface expression of KA2"
https://pharos.nih.gov/idg/targets/O60391,O60391,28132660,"GRIN3B missense mutation is an inherited risk factor for schizophrenia."
https://pharos.nih.gov/idg/targets/O60391,O60391,25768306,"Authors investigated the significance of a common human genetic variation of the NMDAR NR3B subunit"
https://pharos.nih.gov/idg/targets/O60391,O60391,24814139,"Rs2240158 of GRIN3B was significantly associated with mismatch negativity in healthy subjects."
https://pharos.nih.gov/idg/targets/O60391,O60391,24739951,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,24086760,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,22940423,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,22552781,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,22114277,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,21948112,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,21491143,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,20398908,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/O60391,O60391,20153313,"our findings suggest that the over-expression of NR3B subunit of NMDA receptor is a long lasting result of chronic opioid abuse."
https://pharos.nih.gov/idg/targets/O60391,O60391,20016182,"These observations suggest that the genetic variation of the NR3B subunit of the NMDA receptor is not a risk factor for Alzheimer's dis pathogenesis"
https://pharos.nih.gov/idg/targets/O60391,O60391,20016182,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/O60391,O60391,19526283,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,19156168,"Clinical trial of gene-disease association, gene-environment interaction, and pharmacogenomic / toxicogenomic. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/O60391,O60391,17687115,"We tested whether genetic dysfunction of GRIN3B is implicated in the pathogenesis of amyotrophic lateral sclerosis (ALS)."
https://pharos.nih.gov/idg/targets/O60391,O60391,17543277,"cross-talk between NR3B and NR4A receptors is a mechanism modulating the transcriptional activities of these orphan nuclear receptors"
https://pharos.nih.gov/idg/targets/O60391,O60391,16489129,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,16481105,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,15749123,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,15722182,"NR3B mRNA expression in the human hippocampal formation (CA1-CA4 and dentate gyrus) and adjacent neocortex may have implications for understanding the role of NMDA receptors for physiological and pathological processes in these forebrain regions."
https://pharos.nih.gov/idg/targets/O60391,O60391,14644469,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,12775422,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,12414113,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,11606043,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,11483648,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,10555109,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,10448428,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,10197777,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,9745929,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,9651389,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,8955056,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,8845955,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,8822372,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,8821747,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,8804048,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,8724036,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,8581564,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,8563977,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/O60391,O60391,7695237,"HIV-1 Tat upregulates the expression of NMDARs for the apoptosis of retinal pigmen epithelium (RPE) cells. Silencing of NMDARs by siRNA abolishes Tat-induced RPE apoptosis"
https://pharos.nih.gov/idg/targets/Q16099,Q16099,28284346,"This study showed the lower GluK4 mRNA levels in pregnant women."
https://pharos.nih.gov/idg/targets/Q16099,Q16099,26139080,"Data suggest the involvement of glutamate receptor, ionotropic, kainate 4 protein (GRIK4) in treatment-resistant depression (TRD) and in the risk of developing psychotic symptoms during depressive episodes."
https://pharos.nih.gov/idg/targets/Q16099,Q16099,25303296,"Subjects possessing the C allele or CC genotype of the GRIK4 polymorphism rs1954787 are more likely to respond to antidepressant treatment."
https://pharos.nih.gov/idg/targets/Q16099,Q16099,22052594,"The deletion allele affords protection against bipolar disorder through increased KA1 protein abundance in neuronal cells."
https://pharos.nih.gov/idg/targets/Q16099,Q16099,21215464,"Activation of kainate receptors could serve as a novel mechanism for enhancing B cell activation and immunoglobulin production."
https://pharos.nih.gov/idg/targets/Q16099,Q16099,20859245,"Observational study of gene-disease association, gene-environment interaction, and pharmacogenomic / toxicogenomic. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q16099,Q16099,20379614,"Clinical trial of gene-disease association and gene-environment interaction. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q16099,Q16099,20201926,"Observational study and genome-wide association study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q16099,Q16099,20110084,"Observational study of gene-disease association, gene-environment interaction, and pharmacogenomic / toxicogenomic. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q16099,Q16099,19924111,"The GRIK4 single nucleotide polymorphism (rs12800734) shows a strong association with disease remission in antidepressant treatment."
https://pharos.nih.gov/idg/targets/Q16099,Q16099,19924111,"Clinical trial of gene-disease association, gene-gene interaction, gene-environment interaction, and pharmacogenomic / toxicogenomic. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q16099,Q16099,19384319,"This report provides the first evidence that genetic variation in the GRIK4 gene modulates hippocampal function."
https://pharos.nih.gov/idg/targets/Q16099,Q16099,19328558,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q16099,Q16099,19125103,"Observational study of gene-disease association and gene-gene interaction. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q16099,Q16099,19086053,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q16099,Q16099,18824690,"An insertion/deletion (indel) variant in the 3' untranslated region (3'UTR) of the GRIK4 gene in subjects carrying the protective bipolar disorder haplotype was found."
https://pharos.nih.gov/idg/targets/Q16099,Q16099,18824690,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q16099,Q16099,18289755,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q16099,Q16099,16819533,"Cytogenetic and genetic findings provide molecular evidence for common etiologies for schizophrenia and and bipolar disorder and further support the 'glutamate hypothesis' of psychotic illness."
https://pharos.nih.gov/idg/targets/Q16099,Q16099,16325263,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/P42261,P42261,27661418,"This study demonstrated that a significant decrease in the protein level of GluA1 in major depression disorder."
https://pharos.nih.gov/idg/targets/P42261,P42261,26862833,"The findings do not support the association of GRIA1 SNPs with schizophrenia in the Chinese Han population."
https://pharos.nih.gov/idg/targets/P42261,P42261,26800698,"Our data of this study confirmed the association of GRIA1 (rs2195450) to female migraine susceptibility in the Chinese Han population."
https://pharos.nih.gov/idg/targets/P42261,P42261,25697915,"Polymorphisms in GRIA1 gene are a risk factor for asparaginase hypersensitivity during the treatment of childhood acute lymphoblastic leukemia"
https://pharos.nih.gov/idg/targets/P42261,P42261,25613138,"The gene expression of glutamate receptor 1 is significantly upregulated in clade B Tat treated SK-N-MC neuroblastoma cells"
https://pharos.nih.gov/idg/targets/P42261,P42261,25533481,"The level of phosphorylated GluA1 at S831 and S845, two major sites implicated in AMPAR regulation, is almost negligible. Results impel us to reconsider the mechanisms underlying synaptic plasticity."
https://pharos.nih.gov/idg/targets/P42261,P42261,25232120,"The gene expression of glutamate receptor 1 is significantly upregulated in clade B Tat treated SK-N-MC neuroblastoma cells"
