"URL","Uniprot ID","GOTerm","GOType"
https://pharos.nih.gov/idg/targets/P17948,P17948,"embryonic morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"positive regulation of vascular endothelial growth factor receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"vascular endothelial growth factor receptor-1 signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P04629,P04629,"integral component of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P04629,P04629,"cell surface",GO Component
https://pharos.nih.gov/idg/targets/P04629,P04629,endosome,GO Component
https://pharos.nih.gov/idg/targets/P04629,P04629,dendrite,GO Component
https://pharos.nih.gov/idg/targets/P04629,P04629,"neuronal cell body",GO Component
https://pharos.nih.gov/idg/targets/P04629,P04629,"protein complex",GO Component
https://pharos.nih.gov/idg/targets/P04629,P04629,"early endosome",GO Component
https://pharos.nih.gov/idg/targets/P04629,P04629,"late endosome",GO Component
https://pharos.nih.gov/idg/targets/P04629,P04629,axon,GO Component
https://pharos.nih.gov/idg/targets/P04629,P04629,"early endosome membrane",GO Component
https://pharos.nih.gov/idg/targets/P04629,P04629,"late endosome membrane",GO Component
https://pharos.nih.gov/idg/targets/P04629,P04629,"receptor complex",GO Component
https://pharos.nih.gov/idg/targets/P04629,P04629,"protein homodimerization activity",GO Function
https://pharos.nih.gov/idg/targets/P04629,P04629,"kinase binding",GO Function
https://pharos.nih.gov/idg/targets/P04629,P04629,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/P04629,P04629,"protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P04629,P04629,"transmembrane receptor protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P04629,P04629,"GPI-linked ephrin receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P04629,P04629,"nerve growth factor binding",GO Function
https://pharos.nih.gov/idg/targets/P04629,P04629,"nerve growth factor receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P04629,P04629,"neurotrophin binding",GO Function
https://pharos.nih.gov/idg/targets/P04629,P04629,"neurotrophin p75 receptor binding",GO Function
https://pharos.nih.gov/idg/targets/P04629,P04629,"negative regulation of cell proliferation",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"negative regulation of apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"response to drug",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"peptidyl-tyrosine autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"peptidyl-tyrosine phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"positive regulation of NF-kappaB transcription factor activity",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"protein autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"B cell differentiation",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,aging,GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"learning or memory",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"response to activity",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"positive regulation of angiogenesis",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"positive regulation of neuron projection development",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"positive regulation of ERK1 and ERK2 cascade",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"positive regulation of protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"response to nutrient levels",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"activation of MAPKK activity",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"axon guidance",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"response to electrical stimulus",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"positive regulation of GTPase activity",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"response to radiation",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"detection of temperature stimulus involved in sensory perception of pain",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"Sertoli cell development",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"cellular response to nerve growth factor stimulus",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"nerve growth factor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"microtubule-based movement",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"positive regulation of synapse assembly",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"positive regulation of synaptic transmission, glutamatergic",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"circadian rhythm",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"response to ethanol",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"programmed cell death involved in cell development",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"axonogenesis involved in innervation",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"behavioral response to formalin induced pain",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"cellular response to nicotine",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"detection of mechanical stimulus involved in sensory perception of pain",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"mechanoreceptor differentiation",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"negative regulation of neuron apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"neurotrophin TRK receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"olfactory nerve development",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"phosphatidylinositol-mediated signaling",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"positive regulation of programmed cell death",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"positive regulation of Ras protein signal transduction",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"response to axon injury",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"response to hydrostatic pressure",GO Process
https://pharos.nih.gov/idg/targets/P04629,P04629,"sympathetic nervous system development",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,cytosol,GO Component
https://pharos.nih.gov/idg/targets/P54762,P54762,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P54762,P54762,"integral component of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P54762,P54762,"membrane raft",GO Component
https://pharos.nih.gov/idg/targets/P54762,P54762,"endoplasmic reticulum",GO Component
https://pharos.nih.gov/idg/targets/P54762,P54762,"extracellular region",GO Component
https://pharos.nih.gov/idg/targets/P54762,P54762,dendrite,GO Component
https://pharos.nih.gov/idg/targets/P54762,P54762,"extracellular exosome",GO Component
https://pharos.nih.gov/idg/targets/P54762,P54762,axon,GO Component
https://pharos.nih.gov/idg/targets/P54762,P54762,"early endosome membrane",GO Component
https://pharos.nih.gov/idg/targets/P54762,P54762,"filopodium tip",GO Component
https://pharos.nih.gov/idg/targets/P54762,P54762,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/P54762,P54762,"protein complex binding",GO Function
https://pharos.nih.gov/idg/targets/P54762,P54762,"axon guidance receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P54762,P54762,"transmembrane-ephrin receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P54762,P54762,"protein autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,angiogenesis,GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"ephrin receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"retinal ganglion cell axon guidance",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"axon guidance",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"cell chemotaxis",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"detection of temperature stimulus involved in sensory perception of pain",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"positive regulation of synapse assembly",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"camera-type eye morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"establishment of cell polarity",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"immunological synapse formation",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,neurogenesis,GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"optic nerve morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"dendritic spine morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"regulation of ERK1 and ERK2 cascade",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"negative regulation of satellite cell differentiation",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"central nervous system projection neuron axonogenesis",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"dendritic spine development",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"cell-substrate adhesion",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"negative regulation of skeletal muscle satellite cell proliferation",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"neural precursor cell proliferation",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"regulation of JNK cascade",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"regulation of neuron death",GO Process
https://pharos.nih.gov/idg/targets/P54762,P54762,"skeletal muscle satellite cell activation",GO Process
https://pharos.nih.gov/idg/targets/P54760,P54760,cytosol,GO Component
https://pharos.nih.gov/idg/targets/P54760,P54760,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P54760,P54760,"integral component of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P54760,P54760,"extracellular region",GO Component
https://pharos.nih.gov/idg/targets/P54760,P54760,"extracellular exosome",GO Component
https://pharos.nih.gov/idg/targets/P54760,P54760,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/P54760,P54760,"transmembrane receptor protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P54760,P54760,"ephrin receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P54760,P54760,"cell adhesion",GO Process
https://pharos.nih.gov/idg/targets/P54760,P54760,"protein autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P54760,P54760,angiogenesis,GO Process
https://pharos.nih.gov/idg/targets/P54760,P54760,"ephrin receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P54760,P54760,"cell migration involved in sprouting angiogenesis",GO Process
https://pharos.nih.gov/idg/targets/P54760,P54760,"heart morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/P54756,P54756,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P54756,P54756,"integral component of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P54756,P54756,"perinuclear region of cytoplasm",GO Component
https://pharos.nih.gov/idg/targets/P54756,P54756,dendrite,GO Component
https://pharos.nih.gov/idg/targets/P54756,P54756,"neuronal cell body",GO Component
https://pharos.nih.gov/idg/targets/P54756,P54756,axon,GO Component
https://pharos.nih.gov/idg/targets/P54756,P54756,"external side of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P54756,P54756,"rough endoplasmic reticulum",GO Component
https://pharos.nih.gov/idg/targets/P54756,P54756,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/P54756,P54756,"GPI-linked ephrin receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P54756,P54756,"ephrin receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P54756,P54756,"transmembrane-ephrin receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P54756,P54756,"neuron development",GO Process
https://pharos.nih.gov/idg/targets/P54756,P54756,"ephrin receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P54756,P54756,"regulation of GTPase activity",GO Process
https://pharos.nih.gov/idg/targets/P54756,P54756,"axon guidance",GO Process
https://pharos.nih.gov/idg/targets/P54756,P54756,"hippocampus development",GO Process
https://pharos.nih.gov/idg/targets/P54756,P54756,"regulation of insulin secretion involved in cellular response to glucose stimulus",GO Process
https://pharos.nih.gov/idg/targets/P54756,P54756,"cAMP-mediated signaling",GO Process
https://pharos.nih.gov/idg/targets/P54756,P54756,"regulation of actin cytoskeleton organization",GO Process
https://pharos.nih.gov/idg/targets/P54756,P54756,"positive regulation of CREB transcription factor activity",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,cytosol,GO Component
https://pharos.nih.gov/idg/targets/P54753,P54753,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P54753,P54753,"integral component of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P54753,P54753,"extracellular region",GO Component
https://pharos.nih.gov/idg/targets/P54753,P54753,dendrite,GO Component
https://pharos.nih.gov/idg/targets/P54753,P54753,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/P54753,P54753,"axon guidance receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P54753,P54753,"ephrin receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P54753,P54753,"cell migration",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"protein autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"substrate adhesion-dependent cell spreading",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,angiogenesis,GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"ephrin receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"regulation of GTPase activity",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"palate development",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"retinal ganglion cell axon guidance",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"axon guidance",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"thymus development",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"positive regulation of synapse assembly",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"digestive tract morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"regulation of cell-cell adhesion",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"regulation of axonogenesis",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"urogenital system development",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"dendritic spine morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"axonal fasciculation",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"central nervous system projection neuron axonogenesis",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"corpus callosum development",GO Process
https://pharos.nih.gov/idg/targets/P54753,P54753,"dendritic spine development",GO Process
https://pharos.nih.gov/idg/targets/Q13470,Q13470,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q13470,Q13470,cytosol,GO Component
https://pharos.nih.gov/idg/targets/Q13470,Q13470,membrane,GO Component
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"extrinsic component of cytoplasmic side of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"receptor binding",GO Function
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"non-membrane spanning protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"signal transducer activity",GO Function
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"cell migration",GO Process
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"innate immune response",GO Process
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"cell differentiation",GO Process
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"peptidyl-tyrosine autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"protein autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"regulation of cell proliferation",GO Process
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"negative regulation of cell growth",GO Process
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"transmembrane receptor protein tyrosine kinase signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/Q13470,Q13470,"negative regulation of Ras protein signal transduction",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"integral component of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"extracellular space",GO Component
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"photoreceptor outer segment",GO Component
https://pharos.nih.gov/idg/targets/Q12866,Q12866,rhabdomere,GO Component
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"transmembrane receptor protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"leukocyte migration",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"cell-cell signaling",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,spermatogenesis,GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"cell surface receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"substrate adhesion-dependent cell spreading",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"platelet activation",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"retina development in camera-type eye",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"negative regulation of cytokine production",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"positive regulation of phagocytosis",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"vagina development",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"protein kinase B signaling",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"apoptotic cell clearance",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,phagocytosis,GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"negative regulation of leukocyte apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"secretion by cell",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"natural killer cell differentiation",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"negative regulation of lymphocyte activation",GO Process
https://pharos.nih.gov/idg/targets/Q12866,Q12866,"neutrophil clearance",GO Process
https://pharos.nih.gov/idg/targets/P42679,P42679,cytosol,GO Component
https://pharos.nih.gov/idg/targets/P42679,P42679,"extrinsic component of cytoplasmic side of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P42679,P42679,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/P42679,P42679,"receptor binding",GO Function
https://pharos.nih.gov/idg/targets/P42679,P42679,"non-membrane spanning protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P42679,P42679,"protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P42679,P42679,"mesoderm development",GO Process
https://pharos.nih.gov/idg/targets/P42679,P42679,"cell proliferation",GO Process
https://pharos.nih.gov/idg/targets/P42679,P42679,"positive regulation of cell proliferation",GO Process
https://pharos.nih.gov/idg/targets/P42679,P42679,"innate immune response",GO Process
https://pharos.nih.gov/idg/targets/P42679,P42679,"cell differentiation",GO Process
https://pharos.nih.gov/idg/targets/P42679,P42679,"peptidyl-tyrosine autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P42679,P42679,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P42679,P42679,"transmembrane receptor protein tyrosine kinase signaling pathway",GO Process
