"URL","Uniprot ID","GOTerm","GOType"
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"single fertilization",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"integral component of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"integral component of membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"apical plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cell surface",GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cytoplasmic vesicle",GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"adherens junction",GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"growth cone",GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,cilium,GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"focal adhesion",GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,filopodium,GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cortical actin cytoskeleton",GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,lamellipodium,GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cytoplasmic microtubule",GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"ruffle membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"identical protein binding",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"protein kinase binding",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"actin binding",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"calcium channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"beta-tubulin binding",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"protein kinase C binding",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"actin filament binding",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"calmodulin binding",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"microtubule binding",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"alpha-tubulin binding",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cation channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"SH2 domain binding",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"osmosensor activity",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"stretch-activated, cation-selective, calcium channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"actin filament organization",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"calcium ion transmembrane transport",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"calcium ion transport",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of cytosolic calcium ion concentration",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"actin cytoskeleton reorganization",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"negative regulation of transcription from RNA polymerase II promoter",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"response to mechanical stimulus",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"negative regulation of neuron projection development",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of ERK1 and ERK2 cascade",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"glucose homeostasis",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of JNK cascade",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"microtubule polymerization",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cell volume homeostasis",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"response to insulin",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of gene expression",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of interleukin-6 secretion",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of chemokine (C-C motif) ligand 5 production",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cell-cell junction assembly",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"calcium ion import",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cellular calcium ion homeostasis",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of monocyte chemotactic protein-1 production",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of macrophage chemotaxis",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of inflammatory response",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"hyperosmotic salinity response",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"multicellular organismal water homeostasis",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cortical microtubule organization",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cellular hypotonic response",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cellular response to heat",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cellular response to osmotic stress",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"blood vessel endothelial cell delamination",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cartilage development involved in endochondral bone morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"cellular hypotonic salinity response",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"diet induced thermogenesis",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"negative regulation of brown fat cell differentiation",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"osmosensory signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of chemokine (C-X-C motif) ligand 1 production",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of energy homeostasis",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of macrophage inflammatory protein 1 alpha production",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of microtubule depolymerization",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"positive regulation of vascular permeability",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"regulation of response to osmotic stress",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"signal transduction involved in regulation of aerobic respiration",GO Process
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"vasopressin secretion",GO Process
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"integral component of membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,dendrite,GO Component
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"neuronal cell body",GO Component
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"voltage-gated ion channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"ion channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"potassium channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"sodium channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"calcium activated cation channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"calcium ion transmembrane transport",GO Process
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"sensory perception of taste",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/O75762,O75762,"integral component of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/O75762,O75762,"stereocilium bundle",GO Component
https://pharos.nih.gov/idg/targets/O75762,O75762,"identical protein binding",GO Function
https://pharos.nih.gov/idg/targets/O75762,O75762,"calcium channel activity",GO Function
https://pharos.nih.gov/idg/targets/O75762,O75762,"calcium-release channel activity",GO Function
https://pharos.nih.gov/idg/targets/O75762,O75762,"channel activity",GO Function
https://pharos.nih.gov/idg/targets/O75762,O75762,"temperature-gated cation channel activity",GO Function
https://pharos.nih.gov/idg/targets/O75762,O75762,"response to hydrogen peroxide",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,"calcium ion transmembrane transport",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,"response to drug",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,"cell surface receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,"sensory perception of pain",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,"ion transport",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,"protein homotetramerization",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,"response to cold",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,"response to organic cyclic compound",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,"response to organic substance",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,"detection of mechanical stimulus involved in sensory perception of pain",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,"response to pain",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,"detection of chemical stimulus involved in sensory perception of pain",GO Process
https://pharos.nih.gov/idg/targets/O75762,O75762,thermoception,GO Process
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,cytosol,GO Component
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"integral component of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"integral component of membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"lysosomal membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"late endosome",GO Component
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"cell projection",GO Component
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"late endosome membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"receptor complex",GO Component
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"endosome membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"phagocytic vesicle membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,lysosome,GO Component
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"phagocytic cup",GO Component
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"calcium channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"cation channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"iron ion transmembrane transporter activity",GO Function
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"NAADP-sensitive calcium-release channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"calcium ion transmembrane transport",GO Process
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"cation transport",GO Process
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"adaptive immune response",GO Process
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"autophagosome maturation",GO Process
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"transferrin transport",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,cytosol,GO Component
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"integral component of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"integral component of membrane",GO Component
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"neuronal cell body",GO Component
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"postsynaptic membrane",GO Component
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"cell junction",GO Component
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"external side of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"intrinsic component of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"dendritic spine membrane",GO Component
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"identical protein binding",GO Function
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"metal ion binding",GO Function
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"phosphatidylinositol binding",GO Function
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"transmembrane signaling receptor activity",GO Function
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"calcium channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"calmodulin binding",GO Function
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"calcium-release channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"phosphoprotein binding",GO Function
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"extracellular ligand-gated ion channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"chloride channel regulator activity",GO Function
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"excitatory extracellular ligand-gated ion channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"temperature-gated ion channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"positive regulation of apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"calcium ion transmembrane transport",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"negative regulation of transcription from RNA polymerase II promoter",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"lipid metabolic process",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"cell surface receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"cellular response to tumor necrosis factor",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,transport,GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"positive regulation of nitric oxide biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"detection of temperature stimulus involved in sensory perception of pain",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"protein homotetramerization",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"cellular response to nerve growth factor stimulus",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"calcium ion import across plasma membrane",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"cellular response to temperature stimulus",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"glutamate secretion",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"response to peptide hormone",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"behavioral response to pain",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"cellular response to heat",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"detection of chemical stimulus involved in sensory perception of pain",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"diet induced thermogenesis",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"cellular response to acidic pH",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"smooth muscle contraction involved in micturition",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"chemosensory behavior",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"cellular response to ATP",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"microglial cell activation",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"fever generation",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"sensory perception of mechanical stimulus",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"cellular response to alkaloid",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"negative regulation of establishment of blood-brain barrier",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"detection of temperature stimulus involved in thermoception",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"peptide secretion",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"positive regulation of gastric acid secretion",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"response to capsazepine",GO Process
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,thermoception,GO Process
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"integral component of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"new growing cell tip",GO Component
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"calcium channel activity",GO Function
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"calcium ion transmembrane transport",GO Process
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,transport,GO Process
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"visual perception",GO Process
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"retinal rod cell development",GO Process
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"protein tetramerization",GO Process
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"calcium ion transport into cytosol",GO Process
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"G-protein coupled glutamate receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"cellular response to light stimulus",GO Process
