"URL","Uniprot ID","Name","Source","Link"
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,"Cellular senescence","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04218
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q9HCF6,Q9HCF6,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q9HCF6,Q9HCF6,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q9HCF6,Q9HCF6,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q9HCF6,Q9HCF6,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,http://identifiers.org/panther.pathway/P00004,"PathwayCommons: panther Pathway",null
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Signal Transduction","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-162582
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"GPCR downstream signalling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-388396
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Signaling by GPCR","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-372790
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,Hemostasis,"Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-109582
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Axon guidance","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-422475
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Developmental Biology","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1266738
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Netrin-1 signaling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-373752
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Role of second messengers in netrin-1 signaling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-418890
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Platelet activation, signaling and aggregation","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-76002
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"G alpha (q) signalling events","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-416476
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Platelet homeostasis","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-418346
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Effects of PIP2 hydrolysis","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-114508
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Platelet calcium homeostasis","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-418360
https://pharos.nih.gov/idg/targets/Q9HCX4,Q9HCX4,"Elevation of cytosolic Ca2+ levels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-139853
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"Fluid shear stress and atherosclerosis","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa05418
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"Cellular senescence","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04218
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"Inflammatory mediator regulation of TRP channels","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04750
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q9HBA0,Q9HBA0,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"Taste transduction","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04742
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q9NZQ8,Q9NZQ8,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/O75762,O75762,"Inflammatory mediator regulation of TRP channels","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04750
https://pharos.nih.gov/idg/targets/O75762,O75762,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/O75762,O75762,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/O75762,O75762,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/O75762,O75762,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,Lysosome,"KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04142
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"Iron uptake and transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-917937
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"Transferrin endocytosis and recycling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-917977
https://pharos.nih.gov/idg/targets/Q9GZU1,Q9GZU1,"Iron metabolism in placenta","WikiPathways Pathway",http://www.wikipathways.org/instance/WP2007_r69751
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"Neuroactive ligand-receptor interaction","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04080
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"Inflammatory mediator regulation of TRP channels","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04750
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,http://pathwaycommons.org/pc2/Pathway_80422388c8675e0baa833e268805473f,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,http://pathwaycommons.org/pc2/Pathway_f77c02fc3255fe850fd2e8045d2e7bc6,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q8NER1,Q8NER1,"Serotonin and anxiety","WikiPathways Pathway",http://www.wikipathways.org/instance/WP3947_r91925
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q9H1D0,Q9H1D0,"Salivary secretion","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04970
https://pharos.nih.gov/idg/targets/Q9H1D0,Q9H1D0,"Mineral absorption","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04978
https://pharos.nih.gov/idg/targets/Q9H1D0,Q9H1D0,http://pathwaycommons.org/pc2/Pathway_c788395e069cedcba7af3572cc52b62e,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q9H1D0,Q9H1D0,http://pathwaycommons.org/pc2/Pathway_396176b27d7ad627a93657670ae82966,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q9H1D0,Q9H1D0,http://pathwaycommons.org/pc2/Pathway_50170c858a6e414bb1cb5f2a0b2c3013,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q9H1D0,Q9H1D0,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q9H1D0,Q9H1D0,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q9H1D0,Q9H1D0,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q9H1D0,Q9H1D0,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q9H1D0,Q9H1D0,"Vitamin D Receptor Pathway","WikiPathways Pathway",http://www.wikipathways.org/instance/WP2877_r94793
https://pharos.nih.gov/idg/targets/Q8TD43,Q8TD43,"Insulin secretion","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04911
https://pharos.nih.gov/idg/targets/Q8TD43,Q8TD43,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q8TD43,Q8TD43,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q8TD43,Q8TD43,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q8TD43,Q8TD43,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Axon guidance","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04360
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"cGMP-PKG signaling pathway","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04022
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,http://identifiers.org/panther.pathway/P00004,"PathwayCommons: panther Pathway",null
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,http://pathwaycommons.org/pc2/Pathway_7e316337c15aedff85abf1e5bdabee39,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,http://pathwaycommons.org/pc2/Pathway_7ef98cefe6721a5df18a6b88fb500f07,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,http://pathwaycommons.org/pc2/Pathway_273dc7bb4f81c603a4aa9e7522a22228,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Signal Transduction","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-162582
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"GPCR downstream signalling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-388396
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Signaling by GPCR","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-372790
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,Hemostasis,"Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-109582
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Axon guidance","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-422475
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Developmental Biology","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1266738
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Netrin-1 signaling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-373752
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Role of second messengers in netrin-1 signaling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-418890
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Platelet activation, signaling and aggregation","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-76002
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"G alpha (q) signalling events","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-416476
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Platelet homeostasis","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-418346
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Effects of PIP2 hydrolysis","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-114508
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Platelet calcium homeostasis","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-418360
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Elevation of cytosolic Ca2+ levels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-139853
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"BDNF-TrkB Signaling","WikiPathways Pathway",http://www.wikipathways.org/instance/WP3676_r94186
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,"Primary Focal Segmental Glomerulosclerosis FSGS","WikiPathways Pathway",http://www.wikipathways.org/instance/WP2572_r90019
https://pharos.nih.gov/idg/targets/Q9UL62,Q9UL62,"Axon guidance","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04360
https://pharos.nih.gov/idg/targets/Q9UL62,Q9UL62,http://identifiers.org/panther.pathway/P00004,"PathwayCommons: panther Pathway",null
https://pharos.nih.gov/idg/targets/Q9UL62,Q9UL62,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q9UL62,Q9UL62,"Axon guidance","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-422475
https://pharos.nih.gov/idg/targets/Q9UL62,Q9UL62,"Developmental Biology","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1266738
https://pharos.nih.gov/idg/targets/Q9UL62,Q9UL62,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q9UL62,Q9UL62,"Netrin-1 signaling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-373752
https://pharos.nih.gov/idg/targets/Q9UL62,Q9UL62,"Role of second messengers in netrin-1 signaling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-418890
https://pharos.nih.gov/idg/targets/Q9UL62,Q9UL62,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q9UL62,Q9UL62,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Axon guidance","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04360
https://pharos.nih.gov/idg/targets/Q13507,Q13507,http://pathwaycommons.org/pc2/Pathway_80422388c8675e0baa833e268805473f,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Signal Transduction","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-162582
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"GPCR downstream signalling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-388396
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Signaling by GPCR","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-372790
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q13507,Q13507,Hemostasis,"Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-109582
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Axon guidance","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-422475
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Developmental Biology","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1266738
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Netrin-1 signaling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-373752
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Role of second messengers in netrin-1 signaling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-418890
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Platelet activation, signaling and aggregation","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-76002
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"G alpha (q) signalling events","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-416476
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Platelet homeostasis","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-418346
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Effects of PIP2 hydrolysis","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-114508
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Platelet calcium homeostasis","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-418360
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"Elevation of cytosolic Ca2+ levels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-139853
https://pharos.nih.gov/idg/targets/Q13507,Q13507,"BDNF-TrkB Signaling","WikiPathways Pathway",http://www.wikipathways.org/instance/WP3676_r94186
https://pharos.nih.gov/idg/targets/Q8NET8,Q8NET8,"Inflammatory mediator regulation of TRP channels","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04750
https://pharos.nih.gov/idg/targets/Q8NET8,Q8NET8,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q8NET8,Q8NET8,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q8NET8,Q8NET8,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q8NET8,Q8NET8,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q7Z2W7,Q7Z2W7,"Inflammatory mediator regulation of TRP channels","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04750
https://pharos.nih.gov/idg/targets/Q7Z2W7,Q7Z2W7,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q7Z2W7,Q7Z2W7,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q7Z2W7,Q7Z2W7,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q7Z2W7,Q7Z2W7,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q8TDD5,Q8TDD5,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q8TDD5,Q8TDD5,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q8TDD5,Q8TDD5,"Stimuli-sensing channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-2672351
https://pharos.nih.gov/idg/targets/Q8TDD5,Q8TDD5,"TRP channels","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-3295583
https://pharos.nih.gov/idg/targets/Q9UBN4,Q9UBN4,"Axon guidance","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04360
https://pharos.nih.gov/idg/targets/Q9UBN4,Q9UBN4,http://identifiers.org/panther.pathway/P00004,"PathwayCommons: panther Pathway",null
https://pharos.nih.gov/idg/targets/Q9UBN4,Q9UBN4,"Transport of small molecules","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-382551
https://pharos.nih.gov/idg/targets/Q9UBN4,Q9UBN4,"Axon guidance","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-422475
https://pharos.nih.gov/idg/targets/Q9UBN4,Q9UBN4,"Developmental Biology","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1266738
https://pharos.nih.gov/idg/targets/Q9UBN4,Q9UBN4,"Ion channel transport","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-983712
https://pharos.nih.gov/idg/targets/Q9UBN4,Q9UBN4,"Netrin-1 signaling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-373752
