"URL","Uniprot ID","GeneSymbol","Name","Description","Development Level","DTOClass","PantherClass","Novelty","Target Family","PatentCount","AntibodyCount","PubmedCount","Knowledge Availability","PubmedScore","PubtatorScore","PMIDs"
https://pharos.nih.gov/idg/targets/Q7Z4N2,Q7Z4N2,TRPM1,"Transient receptor potential cation channel subfamily M member 1","Cation channel essential for the depolarizing photoresponse of retinal ON bipolar cells. It is part of the GRM6 signaling cascade. May play a role in metastasis suppression (By similarity). May act as a spontaneously active, calcium-permeable plasma membrane channel.",Tchem,"TRPM1 sub-subfamily","ion channel",-1.9492553267534838,"Ion Channel",4688,40,38,32.17,88.58,55.57,28813576|28112729|27987328|27084085|25112866|24668847|24053997|23936334|23714322|23505323|23452348|22735794|21896854|21832182|21611200|21439949|21290293|21278253|20846719|20482673|20346272|20300565|19896113|19896109|19887679|19878917|19721433|19587221|19436059|19396153|16572171|16382100|15489334|14744763|12477932|11535825|11112417|9806836|9537257|8889548
https://pharos.nih.gov/idg/targets/Q9H1D0,Q9H1D0,TRPV6,"Transient receptor potential cation channel subfamily V member 6","Calcium selective cation channel that mediates Ca(2+) uptake in various tissues, including the intestine (PubMed:11097838, PubMed:11278579, PubMed:11248124 PubMed:15184369, PubMed:23612980). Important for normal Ca(2+) ion homeostasis in the body, including bone and skin (By similarity). The channel is activated by low internal calcium level, probably including intracellular calcium store depletion, and the current exhibits an inward rectification (PubMed:15184369). Inactivation includes both a rapid Ca(2+)-dependent and a slower Ca(2+)-calmodulin-dependent mechanism; the latter may be regulated by phosphorylation. In vitro, is slowly inhibited by Mg(2+) in a voltage-independent manner. Heteromeric assembly with TRPV5 seems to modify channel properties. TRPV5-TRPV6 heteromultimeric concatemers exhibit voltage-dependent gating.",Tchem,"TRPV6 sub-subfamily","ion channel",-2.3829891688009153,"Ion Channel",25242,126,97,35.02,247.09,184.43,28578001|28063212|27450545|26818094|26563429|26449889|26283571|25559186|25477137|25372600|25172921|25164318|24761864|24592736|23968883|23612980|23376485|23373973|23300090|23140583|22932896|22807578|22589201|22378746|22354706|22331416|22163264|21810903|21732366|21400627|21349844|21290300|21228504|21146870|20948163|20730379|20684323|20405023|20178461|20041238|19857260|19779013|19295174|19169858|19140341|19056662|18669648|18445599|18395250|18392847|18301763|18276610|18245667|17587679|17550901|17233615|17217060|17197020|17002582|16717058|16574738|16564089|16529812|16382100|16356545|16210335|16189514|15894168|15647288|15582993|15192090|15184369|15020691|14736889|14702039|14604453|14534305|12869611|12765698|12765696|12690205|12660155|12601087|12584203|12477932|12390878|12361955|12138163|12011062|11846401|11744752|11719848|11549322|11545681|11401523|11278579|11248124|11208552|11097838
https://pharos.nih.gov/idg/targets/Q8TD43,Q8TD43,TRPM4,"Transient receptor potential cation channel subfamily M member 4","Calcium-activated non selective (CAN) cation channel that mediates membrane depolarization. While it is activated by increase in intracellular Ca(2+), it is impermeable to it. Mediates transport of monovalent cations (Na(+) > K(+) > Cs(+) > Li(+)), leading to depolarize the membrane. It thereby plays a central role in cadiomyocytes, neurons from entorhinal cortex, dorsal root and vomeronasal neurons, endocrine pancreas cells, kidney epithelial cells, cochlea hair cells etc. Participates in T-cell activation by modulating Ca(2+) oscillations after T lymphocyte activation, which is required for NFAT-dependent IL2 production. Involved in myogenic constriction of cerebral arteries. Controls insulin secretion in pancreatic beta-cells. May also be involved in pacemaking or could cause irregular electrical activity under conditions of Ca(2+) overload. Affects T-helper 1 (Th1) and T-helper 2 (Th2) cell motility and cytokine production through differential regulation of calcium signaling and NFATC1 localization. Enhances cell proliferation through up-regulation of the beta-catenin signaling pathway.",Tchem,"TRPM4 sub-subfamily","ion channel",-2.1965326416779876,"Ion Channel",13257,186,53,37.46,160.86,108.73,28315637|27207958|26820365|26791488|26590985|26571400|26496025|26172285|26110647|26071843|25909699|25231975|25047048|25001294|24866019|24518820|24333049|23796873|23382873|23160238|23116477|21887725|20884614|20656926|20625999|20562447|19945433|19726882|19063936|18262493|17288552|17217063|16806463|16777713|16424899|16407466|16382100|16344560|16186107|15845551|15590641|15550671|15489334|15472118|15331675|15121803|14758478|14702039|12842017|12799367|12477932|12015988|11535825
https://pharos.nih.gov/idg/targets/Q9Y210,Q9Y210,TRPC6,"Short transient receptor potential channel 6","Thought to form a receptor-activated non-selective calcium permeant cation channel (PubMed:19936226, PubMed:23291369). Probably is operated by a phosphatidylinositol second messenger system activated by receptor tyrosine kinases or G-protein coupled receptors. Activated by diacylglycerol (DAG) in a membrane-delimited fashion, independently of protein kinase C (PubMed:26892346). Seems not to be activated by intracellular calcium store depletion.",Tchem,"TRPC6 sub-subfamily","ion channel",-2.823026572065844,"Ion Channel",9162,320,165,43.22,661.60,491.28,28210627|27818466|27506849|27011063|26968768|26937558|26913924|26892346|26858457|26849622|26604306|26581893|26531690|26404773|26392222|26386308|26348127|26239116|26187851|26147534|26127002|25896763|25824146|25603901|25601712|25521631|25385366|25231870|25213992|25019165|24942878|24905090|24598806|24470487|24453217|24418082|24397990|23999069|23976973|23938296|23814119|23700295|23689571|23686700|23671622|23663351|23645677|23636057|23570668|23566105|23525112|23497198|23291369|23171048|23158989|23014460|22980509|22732337|22566504|22554521|22493444|22306362|22004559|22000711|21980113|21864503|21822655|21799177|21757714|21757000|21734084|21525431|21511817|21487005|21471003|20961851|20835261|20798252|20728215|20705603|20554944|20540633|20533864|20395377|20346379|20346360|20306291|20203293|20190513|20028870|19961855|19940041|19936226|19843708|19749484|19701773|19701218|19610066|19458060|19443836|19414653|19394138|19380626|19260825|19129465|19124028|19074769|19052171|18818211|18800249|18784209|18617565|18506892|18495872|18436303|18258814|18209485|18088087|17957383|17872462|17850865|17719101|17699555|17684020|17360584|17317623|17217054|17197445|17116414|17081983|16690880|16527499|16439426|16382100|16034470|15998650|15924139|15879175|15757897|15623527|15489334|15362854|15358862|15023993|14761972|14702039|14699131|14688372|14662757|14505576|12970363|12871853|12857742|12766233|12765698|12736151|12564954|12531519|12477932|12377790|12356946|12351388|12032305|11290752|10998353|10816590|10611319|10368108|9930701|9925922
https://pharos.nih.gov/idg/targets/Q9UL62,Q9UL62,TRPC5,"Short transient receptor potential channel 5","Thought to form a receptor-activated non-selective calcium permeant cation channel. Probably is operated by a phosphatidylinositol second messenger system activated by receptor tyrosine kinases or G-protein coupled receptors. Has also been shown to be calcium-selective (By similarity). May also be activated by intracellular calcium store depletion.",Tchem,"TRPC5 sub-subfamily","ion channel",-2.250022648345169,"Ion Channel",7327,220,58,34.73,171.98,114.07,28864720|28325835|28032400|28000878|27920205|27895148|27165180|25579062|25404731|25140002|25085710|24733904|24582564|24177920|24117252|23677990|23121507|23033978|22988121|22668831|22490661|22457348|22025699|21980113|21734191|21127073|20390293|20378846|20164195|19815560|19701773|19247474|18665391|18495872|18172497|17981154|17925457|17884814|17850865|17233612|17217053|16950785|16382100|16368680|16284075|15895247|15772651|15763245|15757897|15647288|15489334|12858178|12857742|12766233|12736151|12531519|12477932|12032305|11301024|11290752|10980202|10493832|9687496
https://pharos.nih.gov/idg/targets/Q13507,Q13507,TRPC3,"Short transient receptor potential channel 3","Thought to form a receptor-activated non-selective calcium permeant cation channel. Probably is operated by a phosphatidylinositol second messenger system activated by receptor tyrosine kinases or G-protein coupled receptors. Activated by diacylglycerol (DAG) in a membrane-delimited fashion, independently of protein kinase C, and by inositol 1,4,5-triphosphate receptors (ITPR) with bound IP3. May also be activated by internal calcium store depletion.",Tchem,"TRPC3 sub-subfamily","ion channel",-2.46704444025651,"Ion Channel",10872,217,113,38.01,294.61,208.89,27430887|26215710|26108359|25870279|25533457|25477146|25213992|24905090|24453217|23938296|23899746|23800762|23776229|23682725|23580589|22960861|22566504|22566418|22438881|22306362|22207762|21957871|21931279|21802402|21757714|21603869|21321808|21215279|21062895|20728215|20677014|20360250|20190514|20190513|20190511|20179100|20095964|19812035|19749484|19464259|19447651|19417689|19287093|19260825|19168035|19151765|19136933|19074769|19052171|19043047|19032951|18787184|18755685|18700317|18602918|18478545|18436303|18431718|18276585|18262493|18215135|18177730|17967814|17850865|17569672|17360584|17258231|17217051|17023658|16537542|16529812|16484216|16448384|16407161|16382100|16331690|15972814|15834157|15815621|15766521|15757897|15744307|15728370|15654973|15647288|15623527|15489334|15358862|15327778|15271991|15199065|15104175|14983059|14736881|14505576|12970363|12857742|12736256|12736151|12730194|12700192|12606542|12477932|12377790|12356946|12032305|11524429|10611319|9930701|9853757|9535843|9417057|9368034|9215637|8646775|7568191
https://pharos.nih.gov/idg/targets/Q8NET8,Q8NET8,TRPV3,"Transient receptor potential cation channel subfamily V member 3","Putative receptor-activated non-selective calcium permeant cation channel. It is activated by innocuous (warm) temperatures and shows an increased response at noxious temperatures greater than 39 degrees Celsius. Activation exhibits an outward rectification. May associate with TRPV1 and may modulate its activity. Is a negative regulator of hair growth and cycling: TRPV3-coupled signaling suppresses keratinocyte proliferation in hair follicles and induces apoptosis and premature hair follicle regression (catagen).",Tchem,"TRPV3 sub-subfamily","ion channel",-2.1114885915014168,"Ion Channel",51427,273,40,30.24,133.22,86.13,27754757|27273692|27079220|27023518|26902751|26453324|26067147|25829496|25774551|25413349|25333484|25285920|24695993|24463422|24452206|24248473|23848361|23800054|23692804|23382219|22835024|22475759|22405088|22162417|22006988|21593771|21490957|21321070|20395302|19864432|19209153|18983665|18787888|18178557|17521436|16382100|14702039|12477932|12077606|12077604|12016205
https://pharos.nih.gov/idg/targets/Q7Z2W7,Q7Z2W7,TRPM8,"Transient receptor potential cation channel subfamily M member 8","Receptor-activated non-selective cation channel involved in detection of sensations such as coolness, by being activated by cold temperature below 25 degrees Celsius. Activated by icilin, eucalyptol, menthol, cold and modulation of intracellular pH. Involved in menthol sensation. Permeable for monovalent cations sodium, potassium, and cesium and divalent cation calcium. Temperature sensing is tightly linked to voltage-dependent gating. Activated upon depolarization, changes in temperature resulting in graded shifts of its voltage-dependent activation curves. The chemical agonist menthol functions as a gating modifier, shifting activation curves towards physiological membrane potentials. Temperature sensitivity arises from a tenfold difference in the activation energies associated with voltage-dependent opening and closing. In prostate cancer cells, shows strong inward rectification and high calcium selectivity in contrast to its behavior in normal cells which is characterized by outward rectification and poor cationic selectivity. Plays a role in prostate cancer cell migration (PubMed:25559186). Isoform 2 and isoform 3 negatively regulate menthol- and cold-induced channel activity by stabilizing the closed state of the channel.",Tclin,"TRPM8 sub-subfamily","ion channel",-2.644345460659095,"Ion Channel",31418,340,121,34.62,452.30,287.67,29054683|28857015|28767579|28693898|28550110|28238800|28039451|27789940|27317670|27074561|27038374|27014839|26803314|26653082|26645885|26629685|26536261|26330615|26272603|26242276|26163239|26080404|25980497|25967713|25559186|25480783|25348565|25272712|25128062|25125580|25065497|24975826|24917670|24903376|24871046|24658318|24580132|24529757|24342393|24165912|24135298|24084605|24037916|24002057|23943870|23942779|23911290|23828908|23793025|23554496|23508958|23251635|23185472|22860192|22683712|22555807|22460725|22321710|22267123|22238755|22128173|22128172|22072275|22061619|22042233|21762971|21666692|21542321|21419293|21290296|21282398|21245133|21168271|21052713|20948964|20730379|20628086|20605675|20587417|20531306|20482834|20110357|20043080|19913121|19582168|19507192|19482060|19404398|19363131|19234481|19230823|19159452|19095656|18524940|18485891|18458237|18441098|18440147|18384850|18094254|17604279|17521436|17517434|17510704|17428469|17426390|17217067|17142461|17065148|16382100|16174775|15961432|15950184|15947109|15815621|15492228|15489334|15306801|12858355|12477932|11893340|11325849
https://pharos.nih.gov/idg/targets/Q8TDD5,Q8TDD5,MCOLN3,Mucolipin-3,"Nonselective ligand-gated cation channel probably playing a role in the regulation of membrane trafficking events. Acts as Ca(2+)-permeable cation channel with inwardly rectifying activity (PubMed:18369318, PubMed:19497048, PubMed:19522758, PubMed:19885840, PubMed:29106414). Mediates release of Ca(2+) from endosomes to the cytoplasm, contributes to endosomal acidification and is involved in the regulation of membrane trafficking and fusion in the endosomal pathway (PubMed:21245134). Does not seem to act as mechanosensory transduction channel in inner ear sensory hair cells. Proposed to play a critical role at the cochlear stereocilia ankle-link region during hair-bundle growth (By similarity). Involved in the regulation of autophagy (PubMed:19522758). Through association with GABARAPL2 may be involved in autophagosome formation possibly providing Ca(2+) for the fusion process (By similarity). Through a possible and probably tissue-specific heteromerization with MCOLN1 may be at least in part involved in many lysosome-dependent cellular events (PubMed:19885840). Possible heteromeric ion channel assemblies with TRPV5 show pharmacological similarity with TRPML3 (PubMed:23469151).",Tchem,"MCOLN3 sub-subfamily","ion channel",-1.2595124885223312,"Ion Channel",8871,112,21,26.62,16.53,19.81,29106414|24269818|23469151|22753890|21245134|20736310|20378547|19885840|19522758|19497048|19299509|18369318|18162548|17962195|16712791|16710414|16606612|16382100|15342556|14702039|12477932|12403827|11326278
https://pharos.nih.gov/idg/targets/Q9UBN4,Q9UBN4,TRPC4,"Short transient receptor potential channel 4","Form a receptor-activated non-selective calcium permeant cation channel. Acts as a cell-cell contact-dependent endothelial calcium entry channel. Probably operated by a phosphatidylinositol second messenger system activated by receptor tyrosine kinases or G-protein coupled receptors. Mediates cation entry, with an enhanced permeability to barium over calcium. May also be activated by intracellular calcium store depletion.",Tchem,"TRPC4 sub-subfamily","ion channel",-2.2818347497613862,"Ion Channel",5465,229,64,38.30,190.09,125.89,28790178|28522036|28499580|28455787|28325835|28185894|28124739|27992507|27617218|26999308|26755577|26083271|25788576|25476892|25349210|25158072|24603752|24563462|23677990|23549783|23326517|23251661|22920441|22457348|21427121|20574736|20468064|20458742|20379614|20164195|19996314|19725137|19307462|19059308|18048348|18021253|17920677|17850865|17217052|17081983|17074721|17031666|16959974|16527499|16382100|16344560|16254212|16144838|16033767|15757897|15540229|15489334|15358862|15146197|15057823|12857742|12736151|12477932|12356946|12154080|12032305|11713258|11290752|11163362|11042129|10980202|10816590|8646775
https://pharos.nih.gov/idg/targets/Q9NQA5,Q9NQA5,TRPV5,"Transient receptor potential cation channel subfamily V member 5","Constitutively active calcium selective cation channel thought to be involved in Ca(2+) reabsorption in kidney and intestine (PubMed:11549322, PubMed:18768590). Required for normal Ca(2+) reabsorption in the kidney distal convoluted tubules (By similarity). The channel is activated by low internal calcium level and the current exhibits an inward rectification (PubMed:11549322, PubMed:18768590). A Ca(2+)-dependent feedback regulation includes fast channel inactivation and slow current decay (By similarity). Heteromeric assembly with TRPV6 seems to modify channel properties. TRPV5-TRPV6 heteromultimeric concatemers exhibit voltage-dependent gating (By similarity).",Tchem,"TRPV5 sub-subfamily","ion channel",-2.11861191910772,"Ion Channel",15528,222,59,26.09,139.27,102.85,28847730|26837804|26089600|25378396|25164318|25139832|24761864|24592736|23970553|23968883|23469151|23024298|22354706|21952826|21576356|21187068|21063097|21035851|20686800|20547482|20405023|20178461|19453261|19423690|19295174|19261737|19157541|19140341|19131347|18768590|18703016|18669648|18596722|18305097|18077461|17233615|17217059|17018846|16763551|16564089|16382100|16291808|16239475|16189514|16044309|15665527|15489334|15489237|12853948|12765698|12690205|12660155|12477932|12390878|12198212|12093812|12077606|11846401|11719848|11549322|10945469|10944439
