"URL","Uniprot ID","PMID","Abstract"
https://pharos.nih.gov/idg/targets/O94759,O94759,15708008,"The SSF-TRPM2 protein still maintained H2(O2)-induced Ca2+ influx activity. In addition, we found that the major transcripts in human and mouse start from a novel 5' non-coding exon; we could not detect any striatum short transcript in mouse brain."
https://pharos.nih.gov/idg/targets/O94759,O94759,15561722,"oxidative and nitrosative stress induces TRPM2 activation in which mitochondria are induced to produce free ADP-ribose and release it to the cytosol, where its subsequent accumulation induces TRPM2 gating"
https://pharos.nih.gov/idg/targets/O94759,O94759,12594222,"TRPM2-S is an important physiologic isoform of TRPM2 and modulates channel activity and induction of cell death by oxidative stress through TRPM2-L."
https://pharos.nih.gov/idg/targets/O94759,O94759,12564954,"evidence of role in neutrophil granulocytes by forming an entry pathway for Na(+) and Ca(2+), which is regulated by ADP-ribose and the redox state"
https://pharos.nih.gov/idg/targets/O94759,O94759,12529379,"channel acitvation is dependent on criticial intracellular Ca2+"
https://pharos.nih.gov/idg/targets/O94759,O94759,11804595,"LTRPC2 represents an important intrinsic mechanism that mediates Ca2+ and Na+ overload in response to disturbance of redox state in cell death"
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,27553072,"CGRP- and TRPV2-containing trigeminal neurons probably innervate the paranasal sinus mucosae, and project into spinal and principal trigeminal sensory nuclei."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,27298359,"Binding of capsaicin to TRPV2_Quad antagonizes resiniferatoxin-induced activation likely through competition for the same binding sites."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,27079220,"The results of the study show that polymorphism of TRPV2 influenced the susceptibility to FM."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,26865051,"both TRPV2 and TRPV4 are involved in migration of human cardiac c-kit(+) progenitor cells."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,26416880,"transient receptor potential vanilloid 2 is an intracellular Ca(2+)-permeable transient receptor potential vanilloid channel upregulated by nerve growth factor via the mitogen-activated protein kinase signaling pathway to augment neurite outgrowth."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,25869297,"This study evaluated the role of Trpv2 in arthritis and the pharmacological effects of Trpv2 agonists."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,25641129,"There appears to be TRPV1- or TRPV2-IR sympathetic pathway in the human stellate ganglion and spinal cord."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,25333484,"Using multiple sequence alignments as source for evolutionary, bioinformatics and statistical analysis, we have analyzed the evolutionary profiles for TRPV1, TRPV2, TRPV3 and TRPV4"
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,25268680,"Data indicate that transient receptor potential vanilloid 2 (TRPV2) siRNA virtually abolished stretch-activated current."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,25001513,"Aim of this review is to study the role of the TRPV2 channel, a member of the TRPV subfamily of TRP channels, in tumor progression. [review]"
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,24878697,"High expression of TRPV2 mRNA was closely associated with advanced pathological stage and worse survival of patients with esophageal squamous cell carcinoma."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,24764033,"TRPV1-, TRPV2-, P2X3-, and parvalbumin-immunoreactivity neurons in the human nodose ganglion innervate the pharynx and epiglottis through the pharyngeal branch and superior laryngeal nerve"
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,24475260,"An upregulation in the expression of vanilloid transient potential channels 2 enhances hypotonicity-induced cytosolic Ca(2) rise in human induced pluripotent stem cell model of Hutchinson-Gillford Progeria."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,23964684,"The addition of TRPV2 inhibitor Tranilast in the incubation medium prevent the calcium influx triggered by lysoPC and reduced lysoPC-induced cytotoxicity,whereas TRPV4 inhibitor RN 1734 was without effect"
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,23874603,"A stable-isotope labeling by amino acids in cell culture coupled with mass spectrometry-based proteomics identifies upregulation of transient receptor potential cation channel V, member 2 (TRPV2) expression by HIV-1 Vpr in Vpr transduced macrophages"
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,23786999,"Sarcolemmal TRPV2 accumulation appears to have considerable pathological impact on Dilated cardiomyopathy (DCM) progression."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,23741410,"TRPV2 mediates adrenomedullin stimulation of prostate and urothelial cancer cell adhesion, migration and invasion."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,23542034,"TRPV2-coupled signaling as a key player in mediating the cellular actions of heat shock on DCs"
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,23453732,"TRPV1 and TRPV2 are potential targets for potential therapeutic interventions in cardiovascular disease."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,23426965,"Duchenne muscular dystrophy primary human myotubes exhibit abnormal elevation of TRPV2-dependant cation entry."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,23294145,"The increased expression of TRPV2 gene in peripheral lymphocytes is closely correlated with childhood asthma in the north of China."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,22327830,"Cultivated HCjE cells and human conjunctiva express TRPV2, mRNA."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,21574765,"TRPV2 plays a key role in mast-cell degranulation in response to mechanical, heat and red laser-light stimulation."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,21506114,"Human corneal epithelial cells possess thermosensitive TRPV2 activity."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,20926660,"Decrease in membrane phosphatidylinositol 4,5-bisphosphate (PIP2) levels on channel activation underlies a major component of divalent calcium ion-dependent desensitization of TRPV2 and may play a similar role in other TRP channels."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,20686800,"A calmodulin binding site was located in the C-termini of TRPV2 (654-683) and TRPV5 (587-616)."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,20113837,"TRPV2 plays a role in human hepatocarcinogenesis and might be a prognostic marker of patients with hepatocellular carcinoma (HCC)."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,20103638,"Findings establish a role for TRPV2 in PCa progression to the aggressive castration-resistant stage, prompting evaluation of TRPV2 as a potential prognostic marker and therapeutic target in the setting of advanced PCa."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,20093382,"TRPV2 negatively controls glioma cell survival and proliferation, as well as resistance to Fas-induced apoptotic cell death in an ERK-dependent manner."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,19619644,"TRPV1-immunoreactivity was significantly higher and TRPV2-immunoreactivity was significantly lower in peripheral blood mononuclear cells from end-stage kidney disease patients compared to controls."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,19482060,"The reduction of TRPV2 and TRPM8 immunoreactive nerve fibers in skin from individuals with Norrbottnian congenital insensitivity to pain further suggests that these ion channels are expressed primarily on nociceptive primary sensory neurons."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,18983665,"relative gene expression ofTRPV1-4 in leukocytes is: TRPV3 < TRPV4, TRPV1 and TRPV2; leukocytes in hyposensitive subjects showed up-regulation of TRPV1, which was almost doubly expressed"
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,18787888,"Messenger RNA transcripts of TRPVs 1 through 4 are detected for the first time in human pulmonary artery smooth muscle cells."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,17977643,"A progressive loss of s-TRPV2 accompanied by an increase of hTRPV2 expression was found in high-grade and -stage UC."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,16882997,"The TRPV2 ARD provides the first structural insight into a domain that coordinates nociceptive sensory transduction and is likely to be a prototype for other TRPV channel ARDs"
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,16777226,"Both TRPV1 and TRPV2 are found in human peripheral blood lymphocytes."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,16533525,"It is concluded that PI3-kinase induces or modulates the activity of recombinant TRPV2 channels; in contrast to the previously proposed mechanism, activation of TRPV2 channels by PI3-kinase is not due to channel translocation to the plasma membrane."
https://pharos.nih.gov/idg/targets/Q9Y5S1,Q9Y5S1,15249591,"TRPV2 and PKA have roles as a signaling module for transduction of physical stimuli in mast cells"
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,28870815,"Our results show that the activating TRPM7 channel may prevent AD-related Abeta neuropathology via modulating Ca(2+)-regulated basal autophagy."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,28314277,"expression of TRPM7 has an impact on the prognosis of patients with esophageal squamous cell carcinoma"
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,28284058,"our results show that TRPM7 is involved in PDAC cell invasion through regulation of Hsp90alpha/uPA/MMP-2 proteolytic axis, confirming that this channel could be a promising biomarker and possibly a target for PDAC metastasis therapy."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,28129376,"Variability of the TRPM7 current density in human cardiomyocytes is related to the clinical history, being higher in atrial fibrillation and in ischemic cardiomyopathy."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,28061441,"Data show that activated TRPM7 activity contributes to the devastating migratory and invasive characteristics of glioblastoma (GBM) ."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,27693494,"Bradykinin promoted migration and invasion of hepatocellular carcinoma cells through TRPM7 and MMP2."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,27651019,"TRPM7 appears to play an important role in mechanosensing in mesenchymal stem cells. (Review)"
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,27466368,"chronic aldosterone treatment increases the plasma membrane expression of TRPM7, which is associated with an increase of TRPM7 current. This process occurs via an MR-dependent, genomic signaling cascade involving SGK1 and a functioning TRPM7 alpha-kinase domain."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,27402209,"TRPM7 is part of a large cytoskeletal complex that may affect the malignant potential of tumor cells by regulating actomyosin dynamics and cell-matrix interactions."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,27020697,"TRPM7 dysfunction may cause macrothrombocytopenia in humans and mice."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,26874684,"The melastatin-like transient receptor potential cation channel, subfamily M, member 7 (TRPM7), which is responsible for Mg(2+) entry, was studies and [Mg(2+)]i measured in cells stably expressing wildtype CFTR, and two mutant proteins (DeltaF508-CFTR and G551D-CFTR). This study shows for the first time that [Mg(2+)]i is decreased in cells expressing DeltaF508-CFTR and G551D-CFTR mutated proteins."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,26780729,"These results suggest that TRPM7 channel may play a critical role for zinc toxicity associated with stress."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,26779625,"TRPM7 and STAT3 activation might be critical for the growth of NPC cells."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,26563869,"Data show that resistant cells express lower amounts of the transient receptor potential cation channel subfamily M TRPM6 and 7, both involved in magnesium transport."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,26439863,"HIV-1 infection (VSV-G pseudotyped) of CEMT4 T cells downregulates plasma membrane expression of TRPM7"
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,26179995,"The Different Roles of The Channel-Kinases TRPM6 and TRPM7"
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,25983327,"When TRPM7 channel expression was induced from HEK293 cells in a nutrient-rich condition, LC3-II level increased indicating the increased level of basal autophagy."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,25946314,"TRPM7 inhibition by siRNA caused an increase in adhesion relative to control, but a decrease to 80% of calcium response relative to non-targeting siRNA which confirms the important role of TRPM7 in mechanotransduction despite the increase in adhesion."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,25797249,"TRPM7 expression closely associates with the migratory and metastatic properties of neuroblastoma cells in vitro and in vivo. TRPM7 controls a developmental transcriptional program involving the transcription factor SNAI2."
https://pharos.nih.gov/idg/targets/Q96QT4,Q96QT4,25472964,"Data suggest that the TRPM7 channel negatively regulates the function of vascular endothelial cells."
