"URL","Uniprot ID","GOTerm","GOType"
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"activation of MAPKK activity",GO Process
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"focal adhesion assembly",GO Process
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"G2 DNA damage checkpoint",GO Process
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"positive regulation of JNK cascade",GO Process
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"positive regulation of stress-activated MAPK cascade",GO Process
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"protein targeting to membrane",GO Process
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"regulation of cell growth",GO Process
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"regulation of mitotic cell cycle",GO Process
https://pharos.nih.gov/idg/targets/Q9UL54,Q9UL54,"stress-activated MAPK cascade",GO Process
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,nucleus,GO Component
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,cytosol,GO Component
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,nucleoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,"metal ion binding",GO Function
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,"calmodulin binding",GO Function
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,"calcium-dependent protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,"calmodulin-dependent protein kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,"intracellular signal transduction",GO Process
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,"protein autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,"peptidyl-serine phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q9BUB5,Q9BUB5,"regulation of translation",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,nucleus,GO Component
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,cytosol,GO Component
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,membrane,GO Component
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,nucleoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"Golgi apparatus",GO Component
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"extracellular exosome",GO Component
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,nucleolus,GO Component
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"metal ion binding",GO Function
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"protein kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"cadherin binding",GO Function
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"MAP kinase kinase kinase kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"regulation of apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"response to hydrogen peroxide",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"signal transduction",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"protein autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"execution phase of apoptosis",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"regulation of mitotic cell cycle",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"negative regulation of cell migration",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"cellular response to starvation",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"intrinsic apoptotic signaling pathway in response to oxidative stress",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"neuron projection morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"regulation of axon regeneration",GO Process
https://pharos.nih.gov/idg/targets/Q9Y6E0,Q9Y6E0,"stress-activated protein kinase signaling cascade",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,nucleus,GO Component
https://pharos.nih.gov/idg/targets/P16591,P16591,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/P16591,P16591,cytosol,GO Component
https://pharos.nih.gov/idg/targets/P16591,P16591,"cell cortex",GO Component
https://pharos.nih.gov/idg/targets/P16591,P16591,"cell junction",GO Component
https://pharos.nih.gov/idg/targets/P16591,P16591,"cell projection",GO Component
https://pharos.nih.gov/idg/targets/P16591,P16591,cytoskeleton,GO Component
https://pharos.nih.gov/idg/targets/P16591,P16591,"extrinsic component of cytoplasmic side of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P16591,P16591,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/P16591,P16591,"epidermal growth factor receptor binding",GO Function
https://pharos.nih.gov/idg/targets/P16591,P16591,"lipid binding",GO Function
https://pharos.nih.gov/idg/targets/P16591,P16591,"non-membrane spanning protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P16591,P16591,"protein phosphatase 1 binding",GO Function
https://pharos.nih.gov/idg/targets/P16591,P16591,"protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P16591,P16591,"cell adhesion",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"cell proliferation",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"positive regulation of cell proliferation",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"intracellular signal transduction",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"response to lipopolysaccharide",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"innate immune response",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"actin cytoskeleton reorganization",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"cellular response to reactive oxygen species",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"cell differentiation",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"cell-cell adhesion mediated by cadherin",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"cellular response to insulin stimulus",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"cellular response to macrophage colony-stimulating factor stimulus",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,chemotaxis,GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"cytokine-mediated signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,diapedesis,GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"extracellular matrix-cell signaling",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"Fc-epsilon receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"insulin receptor signaling pathway via phosphatidylinositol 3-kinase",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"interleukin-6-mediated signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"Kit signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"microtubule cytoskeleton organization",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"mitotic cell cycle",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"negative regulation of mast cell activation involved in immune response",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"peptidyl-tyrosine autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"peptidyl-tyrosine phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"platelet-derived growth factor receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"positive regulation of actin filament polymerization",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"positive regulation of cell migration",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"positive regulation of NF-kappaB transcription factor activity",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"protein autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"regulation of epidermal growth factor receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"regulation of fibroblast migration",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"regulation of lamellipodium assembly",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"regulation of mast cell degranulation",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"regulation of protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"response to platelet-derived growth factor",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"substrate adhesion-dependent cell spreading",GO Process
https://pharos.nih.gov/idg/targets/P16591,P16591,"tyrosine phosphorylation of STAT protein",GO Process
https://pharos.nih.gov/idg/targets/Q13627,Q13627,nucleus,GO Component
https://pharos.nih.gov/idg/targets/Q13627,Q13627,nucleoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"nuclear speck",GO Component
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"intracellular ribonucleoprotein complex",GO Component
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"identical protein binding",GO Function
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"non-membrane spanning protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"protein serine-threonine-tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"protein self-association",GO Function
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"protein kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"tau protein binding",GO Function
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"nervous system development",GO Process
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"regulation of alternative mRNA splicing, via spliceosome",GO Process
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"peptidyl-tyrosine phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"protein autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"negative regulation of mRNA splicing, via spliceosome",GO Process
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"viral process",GO Process
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"peptidyl-serine phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"peptidyl-threonine phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"circadian rhythm",GO Process
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"negative regulation of DNA damage response, signal transduction by p53 class mediator",GO Process
https://pharos.nih.gov/idg/targets/Q13627,Q13627,"positive regulation of protein deacetylation",GO Process
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,nucleus,GO Component
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,cytosol,GO Component
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,nucleoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,mitochondrion,GO Component
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,nucleolus,GO Component
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,"fibrillar center",GO Component
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,"magnesium ion binding",GO Function
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,"protein kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,"kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,"negative regulation of ERK1 and ERK2 cascade",GO Process
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,"signal transduction",GO Process
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,"central nervous system development",GO Process
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",GO Process
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,"negative regulation of embryonic development",GO Process
https://pharos.nih.gov/idg/targets/Q9UK32,Q9UK32,"negative regulation of mesoderm development",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P17948,P17948,"integral component of plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/P17948,P17948,"extracellular space",GO Component
https://pharos.nih.gov/idg/targets/P17948,P17948,endosome,GO Component
https://pharos.nih.gov/idg/targets/P17948,P17948,"receptor complex",GO Component
https://pharos.nih.gov/idg/targets/P17948,P17948,"focal adhesion",GO Component
https://pharos.nih.gov/idg/targets/P17948,P17948,"actin cytoskeleton",GO Component
https://pharos.nih.gov/idg/targets/P17948,P17948,"growth factor binding",GO Function
https://pharos.nih.gov/idg/targets/P17948,P17948,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/P17948,P17948,"placental growth factor-activated receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P17948,P17948,"transmembrane receptor protein tyrosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P17948,P17948,"vascular endothelial growth factor-activated receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P17948,P17948,"VEGF-A-activated receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P17948,P17948,"VEGF-B-activated receptor activity",GO Function
https://pharos.nih.gov/idg/targets/P17948,P17948,"cell migration",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"positive regulation of cell proliferation",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"cell differentiation",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"peptidyl-tyrosine phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"positive regulation of cell migration",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"protein autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,angiogenesis,GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"positive regulation of phosphatidylinositol 3-kinase activity",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"vascular endothelial growth factor receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"positive regulation of angiogenesis",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"cellular response to vascular endothelial growth factor stimulus",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"positive regulation of MAP kinase activity",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"positive regulation of phosphatidylinositol 3-kinase signaling",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"transmembrane receptor protein tyrosine kinase signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"monocyte chemotaxis",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"positive regulation of MAPK cascade",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"positive regulation of phospholipase C activity",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"blood vessel morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"embryonic morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"positive regulation of vascular endothelial growth factor receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/P17948,P17948,"vascular endothelial growth factor receptor-1 signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,nucleus,GO Component
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,cytosol,GO Component
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,nucleoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,"metal ion binding",GO Function
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,"RNA binding",GO Function
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,"protein serine-threonine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,"protein kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,"telomeric DNA binding",GO Function
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,"protein autophosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,"mRNA export from nucleus",GO Process
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,"peptidyl-serine phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,"response to stress",GO Process
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,"phosphatidylinositol phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",GO Process
https://pharos.nih.gov/idg/targets/Q96Q15,Q96Q15,"DNA repair",GO Process
