"URL","Uniprot ID","GeneSymbol","Name","Description","Development Level","DTOClass","PantherClass","Novelty","Target Family","PatentCount","AntibodyCount","PubmedCount","Knowledge Availability","PubmedScore","PubtatorScore","PMIDs"
https://pharos.nih.gov/idg/targets/Q9UN76,Q9UN76,SLC6A14,"Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+)","Mediates the uptake of a broad range of neutral and cationic amino acids (with the exception of proline) in a Na(+)/Cl(-)-dependent manner.",Tchem,,"cation transporter",-1.4271530162593447,Transporter,,76,26,27.88,25.79,25.78,27747870|27172637|26160208|26106611|22466613|20628086|19913121|19876004|19199708|19190083|18700007|18599538|18195088|18029348|17575980|16344560|15905073|15772651|15489334|15331564|14660752|14660737|12477932|12388375|10999806|10446133|8889548
https://pharos.nih.gov/idg/targets/Q9NY91,Q9NY91,SLC5A4,"Solute carrier family 5 member 4","Has electrogenic activity in response to glucose, and may function as a glucose sensor (PubMed:13130073, PubMed:17110502, PubMed:20421923, PubMed:22766068). Mediates influx of sodium ions into the cell but does not transport sugars (PubMed:13130073, PubMed:22766068). Also potently activated by imino sugars such as deoxynojirimycin (DNJ) (PubMed:17110502, PubMed:20421923, PubMed:22766068).",Tchem,,"carbohydrate transporter",-2.804620706100738,Transporter,,70,12,18.97,596.69,21.51,25200297|22766068|20932310|20421923|18198291|17705872|17110502|16319503|13130073|12354616|10591208|9501190
https://pharos.nih.gov/idg/targets/O94956,O94956,SLCO2B1,"Solute carrier organic anion transporter family member 2B1","Mediates the Na(+)-independent transport of organic anions such as taurocholate, the prostaglandins PGD2, PGE1, PGE2, leukotriene C4, thromboxane B2 and iloprost.",Tchem,,"protease inhibitor",-2.1099010486230996,Transporter,,71,52,34.85,121.54,106.05,28532671|28493059|28318878|26692285|26668348|26526067|26409184|26091578|25857231|24903351|24762081|24275569|23970434|23896625|23531488|23190519|23186163|23151832|23132664|22822035|22201122|22021325|21849517|21780830|21606417|21278488|21266523|20974993|20679960|20635135|20560925|20173083|20159975|19940267|19620935|19383542|19343046|19237515|18501590|17974005|17906856|16959974|16908597|16754786|16554811|15489334|15226675|14702039|14579113|12477932|12409283|12130747|11932330|11159893|10873595|10048485|8889548
https://pharos.nih.gov/idg/targets/P51164,P51164,ATP4B,"Potassium-transporting ATPase subunit beta","Required for stabilization and maturation of the catalytic proton pump alpha subunit and may also involved in cell adhesion and establishing epithelial cell polarity.",Tclin,,"cation transporter",-0.8903086254260104,Transporter,,189,23,24.19,7.06,7.12,25416956|24700195|23317218|19694409|18787507|16344560|16341674|15489334|15155714|15071553|15057823|14743830|14685860|12651853|12477932|10722662|10336993|9315713|9017763|7900835|2160952|1656976|1335958
https://pharos.nih.gov/idg/targets/Q01959,Q01959,SLC6A3,"Sodium-dependent dopamine transporter","Amine transporter. Terminates the action of dopamine by its high affinity sodium-dependent reuptake into presynaptic terminals.",Tclin,,"cation transporter",-3.598478838614458,Transporter,,324,742,42.17,3752.38,2895.84,28584050|28582390|28349825|28278565|28234207|28182634|28101524|28055236|27986813|27882466|27873141|27860344|27786532|27663598|27555326|27547496|27490263|27425420|27353511|27327562|27294367|27268567|27219321|27167478|27097961|27049476|27045841|26991370|26986136|26984412|26935821|26918589|26843006|26831905|26786096|26707863|26621748|26613685|26593110|26559242|26504078|26478196|26471374|26442590|26350252|26342565|26305376|26255829|26245713|26206710|26160290|26149737|26120847|26096461|26073896|26058807|26048990|26041607|26006708|25963949|25924976|25915480|25862379|25850966|25850298|25840828|25805645|25804664|25753457|25747272|25695767|25687785|25684044|25683821|25656446|25656223|25617181|25555995|25547317|25526961|25496873|25468771|25439653|25411502|25339174|25331903|25326468|25326467|25313507|25271118|25247548|25237117|25212851|25179220|25130782|25109468|25093598|25086665|25038551|25019689|24946437|24929324|24911152|24889756|24849661|24824713|24780147|24753048|24723432|24708432|24696011|24680725|24657591|24633632|24625311|24613933|24521003|24487615|24461309|24439516|24403155|24274990|24211691|24193094|24086483|24078578|24064458|24061496|24057505|24035787|24024899|24008096|23987116|23979605|23968837|23963056|23911780|23861813|23808292|23761898|23731290|23704939|23681294|23653272|23647133|23645138|23637880|23588108|23541676|23527493|23524636|23398760|23363412|23340505|23273726|23255304|23215821|23185343|23161550|23153115|23137414|23128675|23076524|23065263|23061530|23034259|23032071|22958175|22940645|22939506|22930791|22844499|22832428|22819977|22810728|22778840|22749356|22745713|22733030|22723947|22711722|22698582|22691013|22689927|22683321|22682503|22646917|22564179|22551036|22514303|22494359|22454241|22438994|22438288|22435397|22427685|22408582|22366190|22342155|22279524|22182296|22177721|22163275|22162768|22160470|22157025|22156764|22138326|22119468|22113132|22103304|22082040|22081881|22047966|22026501|22006250|21990355|21957239|21889247|21883027|21876545|21873779|21826203|21812871|21802993|21801841|21799208|21716015|21672565|21644994|21609749|21596533|21595008|21554332|21525861|21516943|21491204|21445667|21404331|21399631|21354244|21304140|21299752|21298009|21295544|21290414|21272388|21247255|21232548|21207241|21179162|21176997|21171728|21150814|21149640|21147099|21113497|21112253|21083670|21078357|21050355|21049181|21041608|20960275|20957668|20957647|20953736|20933528|20862259|20856247|20845394|20817043|20800641|20739786|20736997|20734064|20732903|20731709|20700532|20688912|20685009|20678555|20672519|20661460|20644949|20631685|20631684|20620172|20603187|20602615|20593420|20580759|20554017|20551163|20548783|20505557|20505554|20497233|20493539|20468064|20464528|20463658|20461808|20459035|20450954|20430042|20427663|20391341|20367960|20338240|20332413|20218802|20210499|20205808|20179766|20170711|20161733|20146095|20141587|20141527|20132487|20117122|20098830|20091113|20086298|20074437|20053379|20051513|20049490|20041956|20033274|20026227|20021740|20018661|20006992|19960520|19956635|19944766|19906444|19892410|19890261|19884604|19879111|19874574|19858760|19844206|19827313|19819301|19818050|19805704|19796878|19789190|19779799|19772578|19769301|19767592|19766189|19766158|19764934|19764480|19761593|19740369|19739106|19728374|19726478|19717274|19693267|19692168|19676101|19673036|19666577|19664686|19655343|19647327|19625176|19621370|19590691|19590515|19576958|19519258|19513381|19506906|19506579|19494806|19490304|19482231|19478460|19450132|19447357|19443134|19418498|19409950|19390575|19388000|19376159|19368898|19364291|19360691|19352220|19352218|19309018|19304505|19288168|19247849|19196467|19193883|19183461|19176830|19170196|19156168|19152006|19146920|19142409|19120712|19104049|19098122|19091889|19086053|19058789|19025233|18973248|18937842|18937294|18841010|18831910|18826446|18821566|18810510|18802924|18802919|18788325|18779819|18769827|18762727|18729135|18720903|18704100|18690118|18690117|18676680|18668530|18665883|18636124|18588943|18583979|18580852|18563707|18563706|18559107|18553640|18553389|18552399|18504048|18468730|18446263|18444252|18434921|18434601|18426798|18404133|18393256|18374902|18366104|18361424|18331164|18327668|18270970|18239643|18216182|18214865|18214864|18206700|18197081|18197080|18188752|18181793|18174826|18165969|18094849|18088380|18081165|18070248|18053732|18046306|18045777|18023044|18004640|17979508|17965994|17955458|17955457|17948872|17934207|17928119|17907820|17893706|17873367|17711354|17705902|17704152|17692827|17690944|17689985|17679637|17671965|17654295|17633563|17621383|17608284|17582621|17579611|17579368|17579365|17549062|17539957|17526637|17525955|17519329|17508996|17508355|17501935|17500623|17485610|17483451|17466074|17449559|17449448|17440978|17440951|17440935|17439486|17432702|17427194|17427187|17413453|17403983|17392738|17380124|17325714|17316573|17314918|17267664|17264803|17260170|17255098|17250655|17245411|17225991|17192955|17191306|17187291|17175058|17171650|17157268|17150335|17135598|17130883|17120049|17109713|17079728|17063150|17044101|17044099|17042887|17028370|17023870|16963468|16959974|16930369|16917950|16894395|16818870|16783497|16782077|16760197|16741944|16712949|16710758|16702979|16674552|16671078|16623961|16611807|16604301|16585476|16569110|16545000|16537431|16526040|16526026|16424823|16406146|16402340|16389711|16389200|16368111|16342279|16309561|16261167|16222334|16216085|16201143|16178931|16178930|16171832|16168728|16165273|16139170|16125912|16123773|16110277|16109712|16109590|16103889|16082693|16082688|16041244|16024787|15996968|15993876|15940306|15924135|15872345|15845322|15827573|15823165|15809660|15768394|15763138|15724142|15722958|15708296|15683546|15608954|15605097|15602501|15567077|15542698|15505207|15492001|15489334|15381926|15380858|15370155|15274029|15229055|15211638|15210531|15202772|15193761|15190232|15148564|15135042|15094788|15091313|15069467|15024426|15024013|14978671|14732864|14732464|14685824|14681904|14660644|14597628|14584093|14570538|14519759|12958153|12947560|12931138|12915833|12898575|12874502|12859681|12815660|12773538|12746456|12740596|12708251|12707943|12707931|12686408|12672538|12660802|12658362|12650952|12630565|12605102|12579508|12513948|12490667|12477932|12465073|12464618|12459514|12457396|12453630|12429746|12422069|12401557|12232785|12215242|12210886|12177201|12173460|12172219|12149916|11989984|11911442|11834311|11807408|11803442|11798784|11774209|11558224|11505915|11449401|11378848|11343649|11304827|11292651|11244477|11239904|11220753|11165777|11140838|11104840|10889531|10823899|10391209|10363710|9837830|9703165|9398650|9300814|8628395|8302271|7717410|7637582|1406597|1359373|1353885
https://pharos.nih.gov/idg/targets/O75751,O75751,SLC22A3,"Solute carrier family 22 member 3","Mediates potential-dependent transport of a variety of organic cations. May play a significant role in the disposition of cationic neurotoxins and neurotransmitters in the brain.",Tchem,,,-2.0889687013958365,Transporter,,156,74,39.69,125.25,85.41,28625319|28034777|27417586|25920679|25883089|25561729|25322669|25208887|24471494|24262325|23555006|23303678|23071104|23036009|22814378|22741436|22730461|22231567|22095909|22020285|21905038|21900290|21697722|21636115|21493818|21242260|21071540|20878950|20717903|20690139|20660041|20562519|20460480|20450899|20429798|20379614|20371711|19902474|19900942|19866473|19789190|19591196|19549807|19423541|19366831|19318432|19219857|19198611|19141712|18794092|18295396|18264097|18253050|17477885|17474147|17393420|17010131|16141367|16024787|15135235|14702039|14690517|14574404|12768439|12538837|12477932|12110607|11770002|11682442|11129104|10966924|10942111|10196521|9933568|9830022|9632645
https://pharos.nih.gov/idg/targets/Q9NPD5,Q9NPD5,SLCO1B3,"Solute carrier organic anion transporter family member 1B3","Mediates the Na(+)-independent uptake of organic anions such as 17-beta-glucuronosyl estradiol, taurocholate, triiodothyronine (T3), leukotriene C4, dehydroepiandrosterone sulfate (DHEAS), methotrexate and sulfobromophthalein (BSP). Involved in the clearance of bile acids and organic anions from the liver.",Tchem,,"protease inhibitor",-2.332337888959264,Transporter,,129,124,29.82,137.80,213.56,29107984|28644885|28493059|28216016|28063966|27980689|27537383|27098745|26474710|26409184|26383540|26267044|26264344|26191226|26146841|26134461|25625007|25578040|25456266|25391605|25345542|25200870|25173835|25056761|24989890|24946283|24855184|24825069|24762081|24740327|24628404|24357722|24275569|24194513|24150606|23924606|23886114|23812637|23782748|23670789|23394475|23371916|23352438|23340295|23215050|23188068|22771883|22695893|22580719|22352740|22326869|22240838|22232210|22227166|22221095|22203093|22185815|22147445|22136368|21995462|21849517|21787759|21719246|21691816|21626360|21615622|21606417|21278621|21266523|21256917|21212528|20877131|20720558|20679960|20660695|20639394|20635135|20615467|20560925|20212519|20130966|20051929|19890249|19620935|19442037|19419973|19343046|19228751|19122334|19074900|18695635|18690707|18537956|18519758|18509328|18509327|18391951|18321482|18314419|18294295|18180273|18082941|18029348|17906856|17760952|17496208|17412826|17186002|16959974|16877380|16741617|16541075|16534140|15226676|15159445|14993604|14739090|14702039|14579113|12695556|12477932|11677211|11375950|11159893|10779507|8889548
https://pharos.nih.gov/idg/targets/P19634,P19634,SLC9A1,"Sodium/hydrogen exchanger 1","Involved in pH regulation to eliminate acids generated by active metabolism or to counter adverse environmental conditions. Major proton extruding system driven by the inward sodium ion chemical gradient. Plays an important role in signal transduction.",Tchem,,,-2.9317807322708287,Transporter,,198,195,51.92,921.22,517.36,28432487|28268168|28098891|27751915|27650500|27636896|27529686|27434882|27287871|27176613|27083547|27049728|26944480|26821117|26775040|26646587|26397063|26234675|25802333|25760855|25748234|25724898|25677682|25620102|25514463|25372487|25350536|25275700|25241983|25205112|25190744|25162926|25043809|24891603|24840010|24717311|24594116|24434427|24378530|24337203|24275569|24136992|24088894|23902689|23837875|23678047|23677982|23602949|23429008|23429007|23393197|23331996|23303189|23224899|23220151|23186163|23184727|22984264|22922957|22772156|22718548|22688515|22494070|22301060|22270364|22216126|22138972|22120673|21997166|21931166|21867601|21729545|21669197|21553168|21454803|21425832|21423176|21413028|21406692|21392185|21359875|21349616|21345796|21261728|21221801|21185840|21170089|21148407|21063092|21047280|20974853|20855896|20737315|20609358|20561412|20547664|20542029|20427472|20338684|20138826|20068231|19958503|19887620|19876777|19854014|19835836|19690332|19622752|19479940|19301149|19199708|19176522|18996841|18953413|18776042|18757828|18701649|18669648|18508767|18508719|18480176|18407588|18264982|18263712|18094149|18094063|18088087|18003619|17982256|17981808|17943310|17916606|17913870|17894388|17662110|17565280|17525332|17349711|17339567|17332506|17209041|17167226|17073455|17050540|16861220|16717153|16710414|16710297|16511206|16475831|16344560|16306134|16189514|16002403|15843433|15823043|15772858|15677483|15610042|15535843|15523538|15489334|15465015|15269707|15253667|15105296|15096511|15035633|14702039|14680478|12905871|12809501|12765964|12682826|12626508|12598940|12576672|12562776|12549930|12479094|12477932|12226101|12138085|12065894|11852051|11696366|11604491|11369779|11350981|11279064|11163215|10913675|10713111|9688597|8967452|8901634|8283968|8068684|2846238|2536298|2154036|1979310|1712287
https://pharos.nih.gov/idg/targets/P11169,P11169,SLC2A3,"Solute carrier family 2, facilitated glucose transporter member 3","Facilitative glucose transporter that can also mediate the uptake of various other monosaccharides across the cell membrane (PubMed:9477959, PubMed:26176916). Mediates the uptake of glucose, 2-deoxyglucose, galactose, mannose, xylose and fucose, and probably also dehydroascorbate (PubMed:9477959, PubMed:26176916). Does not mediate fructose transport (PubMed:9477959, PubMed:26176916).",Tchem,,,-2.4433935994479,Transporter,,231,86,40.17,254.32,205.42,29198914|28663252|28631569|28086215|27302065|26643879|26639784|26513490|26176916|25892112|25728965|25578782|25412955|25306890|24813597|24463787|24452335|24178905|24124917|24011442|23995067|23720776|23343953|23341039|22901702|22901689|22876317|22706202|22663547|22645302|22270867|22265971|22234467|22113212|22069254|22000473|21920790|20870738|20599725|20468064|20458337|20428049|20424473|20308990|19786962|19782666|19681047|19659459|19554504|19536037|19261894|18802725|18764953|18401196|18299470|18172662|18029348|17920708|17611657|17559076|17442736|16303743|16136514|16125330|16049004|15489334|14757434|14702039|12583599|12554125|12477932|12397394|12112827|12064911|11991658|11681785|10862609|10086067|9477959|9253355|9228080|8457197|7502272|3170580|2656669|1695905|1417839
https://pharos.nih.gov/idg/targets/P23975,P23975,SLC6A2,"Sodium-dependent noradrenaline transporter","Amine transporter. Terminates the action of noradrenaline by its high affinity sodium-dependent reuptake into presynaptic terminals.",Tclin,,"cation transporter",-2.875290414174738,Transporter,,105,187,39.20,687.46,558.08,28418735|28068779|27046647|26960194|26786096|26678348|26508020|26212818|26061302|26051731|25919853|25831948|25650523|25554436|25512257|25338091|25295552|25041463|24655776|24573553|24565995|24381062|24374057|24346757|23979140|23969988|23809226|23648227|23469073|23266789|23185385|23086945|23052569|22723437|22591463|22544311|22533655|22405810|22311378|22297068|22234472|21885739|21883217|21739117|21569456|21498515|21416264|21412203|21149640|21070505|20929549|20863575|20818294|20700532|20691427|20681272|20628086|20588071|20491280|20468064|20424473|20398908|20351714|20332182|20017301|19944766|19913121|19874574|19858760|19844206|19808400|19727679|19721846|19698724|19693267|19685476|19649213|19564048|19506906|19483189|19468717|19387424|19365399|19352218|19105200|19095219|19086053|19058789|18937309|18937296|18821566|18821565|18821564|18779921|18702937|18629431|18617423|18591486|18552510|18511195|18259012|18214863|18197080|18196892|18187607|18163388|18089827|18085566|18081710|18029348|17994190|17955457|17920180|17917281|17876324|17845831|17654409|17630229|17621171|17475971|17428804|17404580|17353941|17239355|17156375|17146058|17124432|17032905|16969268|16965261|16848906|16741933|16712949|16573647|16538182|16344560|16272960|16242784|16189177|16092934|16024787|15963952|15946904|15900230|15763139|15763138|15757904|15722184|15719398|15717291|15616553|15539861|15485485|15362567|15337646|15322419|15138209|15135235|15118352|14726430|14702039|14675164|14620922|12805287|12787070|12629174|12589229|12480177|12477932|12401556|12374639|12210284|12210281|12140790|12127072|12097806|11927173|11875370|11744160|11707293|11343649|10684912|10037744|9808705|9655936|8478011|7905857|7488042|2008212
https://pharos.nih.gov/idg/targets/P05023,P05023,ATP1A1,"Sodium/potassium-transporting ATPase subunit alpha-1","This is the catalytic component of the active enzyme, which catalyzes the hydrolysis of ATP coupled with the exchange of sodium and potassium ions across the plasma membrane. This action creates the electrochemical gradient of sodium and potassium ions, providing the energy for active transport of various nutrients.",Tclin,,"ion channel",-1.6877661381589735,Transporter,,399,136,53.38,43.16,111.31,28988699|28619997|28584016|27966362|27835672|27496272|27487491|26446917|26418325|26351028|26334094|26285814|26158764|25994790|25944712|25791351|25653449|25615575|25533462|25158218|25051489|24819540|24769233|24614174|24503769|24391932|24304834|24275648|24275569|24179102|24082052|23913004|23416519|23376485|23349050|23224879|23186163|23048038|22797923|22565168|22269832|22084111|21498719|21454534|21449573|21278788|21269460|21141520|21043236|20964587|20628086|20458337|20450619|20427472|20332111|20065300|19913121|19865785|19863947|19751721|19690332|19683723|19638348|19542013|19413330|19243476|19199708|19109419|19058785|18801933|18769045|18768923|18522992|18504258|18348163|18094063|17881356|17446437|17446412|17220478|17176442|17081065|16893516|16791210|16730713|16723354|16710414|16708288|16498080|16430714|16243970|16230337|15671290|15515123|15489334|15383549|15071553|15069082|14993422|14759258|14742675|14702039|14685860|14597563|14555664|14522987|12788896|12671055|12519789|12477932|12461183|12093728|12031509|11926353|11887161|11832419|11564973|11546672|11509477|11404365|11139403|11027149|10636900|10516168|10473631|9481617|9159180|8918259|8833915|8391840|8082931|7775468|7711835|7536695|3036582|3035563|3030810|2891135|2887455|2842249|2430951|2158121|1975705|1970326|1380674
