"URL","Uniprot ID","Name","Source","Link"
https://pharos.nih.gov/idg/targets/Q12852,Q12852,http://pathwaycommons.org/pc2/Pathway_64899ceeb2cb6ca5a90ec5271a196bff,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q12852,Q12852,http://pathwaycommons.org/pc2/Pathway_86241533fc884472d7c411dbf8718b42,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q12852,Q12852,http://pathwaycommons.org/pc2/Pathway_1be7d7af2a68b974203ca436e492af6a,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q12852,Q12852,"MAPK Signaling Pathway","WikiPathways Pathway",http://www.wikipathways.org/instance/WP382_r96304
https://pharos.nih.gov/idg/targets/Q12852,Q12852,"Insulin Signaling","WikiPathways Pathway",http://www.wikipathways.org/instance/WP481_r94171
https://pharos.nih.gov/idg/targets/Q12852,Q12852,"Angiopoietin Like Protein 8 Regulatory Pathway","WikiPathways Pathway",http://www.wikipathways.org/instance/WP3915_r94801
https://pharos.nih.gov/idg/targets/Q12852,Q12852,"MAPK Cascade","WikiPathways Pathway",http://www.wikipathways.org/instance/WP422_r95146
https://pharos.nih.gov/idg/targets/Q5TCX8,Q5TCX8,http://pathwaycommons.org/pc2/Pathway_33e0b1dfe66b796d1f4b662240ec2a54,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q5TCX8,Q5TCX8,http://pathwaycommons.org/pc2/Pathway_41362e44a39a2446580e8a2491eb25f7,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q5TCX8,Q5TCX8,http://pathwaycommons.org/pc2/Pathway_4a1ae5593b2d2d667eac5ff80cdcfff1,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q5TCX8,Q5TCX8,http://pathwaycommons.org/pc2/Pathway_64899ceeb2cb6ca5a90ec5271a196bff,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q5TCX8,Q5TCX8,http://pathwaycommons.org/pc2/Pathway_86241533fc884472d7c411dbf8718b42,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"Fluid shear stress and atherosclerosis","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa05418
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"Cytokine-cytokine receptor interaction","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04060
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"Axon guidance","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04360
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"TGF-beta signaling pathway","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04350
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"Signaling pathways regulating pluripotency of stem cells","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04550
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"MicroRNAs in cancer","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa05206
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"Hippo signaling pathway","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04390
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://pathwaycommons.org/pc2/Pathway_33e0b1dfe66b796d1f4b662240ec2a54,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://pathwaycommons.org/pc2/Pathway_41362e44a39a2446580e8a2491eb25f7,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://pathwaycommons.org/pc2/Pathway_4a1ae5593b2d2d667eac5ff80cdcfff1,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://pathwaycommons.org/pc2/Pathway_64899ceeb2cb6ca5a90ec5271a196bff,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://pathwaycommons.org/pc2/Pathway_86241533fc884472d7c411dbf8718b42,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://pathwaycommons.org/pc2/Pathway_99cfce97ce2c713b95c32c55455228a6,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://pathwaycommons.org/pc2/Pathway_ab4f47feb23e5475b755a115d3cbe174,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://pathwaycommons.org/pc2/Pathway_5e15e800a52df2f5288529b9112d77dd,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://pathwaycommons.org/pc2/Pathway_0e1aea57b695e2ae5cff13a2b5a59670,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://pathwaycommons.org/pc2/Pathway_16284f0535e99924b19f54e7ade4ae9a,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://identifiers.org/panther.pathway/P00052,"PathwayCommons: panther Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://pathwaycommons.org/pc2/Pathway_656db089cbb401ef2d210526f371c321,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://pathwaycommons.org/pc2/Pathway_eb9be568a2c75cb8fad9e5c47f250f20,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,http://pathwaycommons.org/pc2/Pathway_5833931c7ae4898ab757c1714947fb71,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"Signal Transduction","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-162582
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"Signaling by BMP","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-201451
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"Signaling by TGF-beta family members","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-9006936
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"Mesodermal Commitment Pathway","WikiPathways Pathway",http://www.wikipathways.org/instance/WP2857_r87780
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"Integrated Breast Cancer Pathway","WikiPathways Pathway",http://www.wikipathways.org/instance/WP1984_r95143
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"ESC Pluripotency Pathways","WikiPathways Pathway",http://www.wikipathways.org/instance/WP3931_r94310
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"Heart Development","WikiPathways Pathway",http://www.wikipathways.org/instance/WP1591_r94736
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"Canonical and Non-Canonical TGF-B signaling","WikiPathways Pathway",http://www.wikipathways.org/instance/WP3874_r89272
https://pharos.nih.gov/idg/targets/Q13873,Q13873,"Bone Morphogenic Protein (BMP) Signalling and Regulation","WikiPathways Pathway",http://www.wikipathways.org/instance/WP1425_r86082
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"Ras signaling pathway","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04014
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"Signal Transduction","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-162582
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"MAPK family signaling cascades","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-5683057
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"MAPK1/MAPK3 signaling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-5684996
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"RAF/MAP kinase cascade","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-5673001
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,Disease,"Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1643685
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"Diseases of signal transduction","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-5663202
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"Oncogenic MAPK signaling","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-6802957
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"Signaling by BRAF and RAF fusions","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-6802952
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"MAP2K and MAPK activation","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-5674135
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"Paradoxical activation of RAF signaling by kinase inactive BRAF","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-6802955
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"Signaling by RAS mutants","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-6802949
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"Signaling by high-kinase activity BRAF mutants","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-6802948
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"Signaling by moderate kinase activity BRAF mutants","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-6802946
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"TNF alpha Signaling Pathway","WikiPathways Pathway",http://www.wikipathways.org/instance/WP231_r89895
https://pharos.nih.gov/idg/targets/Q6VAB6,Q6VAB6,"Ras Signaling","WikiPathways Pathway",http://www.wikipathways.org/instance/WP4223_r96441
https://pharos.nih.gov/idg/targets/Q9NYL2,Q9NYL2,"MAPK signaling pathway","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04010
https://pharos.nih.gov/idg/targets/Q9NYL2,Q9NYL2,http://pathwaycommons.org/pc2/Pathway_8b43206d8f02dc51f5d8bbef407fce04,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/Q9NYL2,Q9NYL2,"MAPK Signaling Pathway","WikiPathways Pathway",http://www.wikipathways.org/instance/WP382_r96304
https://pharos.nih.gov/idg/targets/O00238,O00238,"Fluid shear stress and atherosclerosis","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa05418
https://pharos.nih.gov/idg/targets/O00238,O00238,"Cytokine-cytokine receptor interaction","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04060
https://pharos.nih.gov/idg/targets/O00238,O00238,"Axon guidance","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04360
https://pharos.nih.gov/idg/targets/O00238,O00238,"TGF-beta signaling pathway","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04350
https://pharos.nih.gov/idg/targets/O00238,O00238,"Signaling pathways regulating pluripotency of stem cells","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04550
https://pharos.nih.gov/idg/targets/O00238,O00238,"Hippo signaling pathway","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04390
https://pharos.nih.gov/idg/targets/O00238,O00238,http://pathwaycommons.org/pc2/Pathway_33e0b1dfe66b796d1f4b662240ec2a54,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://pathwaycommons.org/pc2/Pathway_41362e44a39a2446580e8a2491eb25f7,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://pathwaycommons.org/pc2/Pathway_4a1ae5593b2d2d667eac5ff80cdcfff1,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://pathwaycommons.org/pc2/Pathway_64899ceeb2cb6ca5a90ec5271a196bff,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://pathwaycommons.org/pc2/Pathway_86241533fc884472d7c411dbf8718b42,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://pathwaycommons.org/pc2/Pathway_99cfce97ce2c713b95c32c55455228a6,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://pathwaycommons.org/pc2/Pathway_ab4f47feb23e5475b755a115d3cbe174,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://pathwaycommons.org/pc2/Pathway_5e15e800a52df2f5288529b9112d77dd,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://pathwaycommons.org/pc2/Pathway_18f900df470ba3684cc5d1b0a2d63bd4,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://pathwaycommons.org/pc2/Pathway_0e1aea57b695e2ae5cff13a2b5a59670,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://pathwaycommons.org/pc2/Pathway_d79569bbd6d8720158bad6a380f3f843,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://pathwaycommons.org/pc2/Pathway_16284f0535e99924b19f54e7ade4ae9a,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://identifiers.org/panther.pathway/P00052,"PathwayCommons: panther Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://identifiers.org/panther.pathway/P00057,"PathwayCommons: panther Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,http://pathwaycommons.org/pc2/Pathway_eb9be568a2c75cb8fad9e5c47f250f20,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/O00238,O00238,"Signal Transduction","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-162582
https://pharos.nih.gov/idg/targets/O00238,O00238,"Signaling by BMP","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-201451
https://pharos.nih.gov/idg/targets/O00238,O00238,"Signaling by TGF-beta family members","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-9006936
https://pharos.nih.gov/idg/targets/O00238,O00238,"Ovarian Infertility Genes","WikiPathways Pathway",http://www.wikipathways.org/instance/WP34_r88253
https://pharos.nih.gov/idg/targets/O00238,O00238,"ESC Pluripotency Pathways","WikiPathways Pathway",http://www.wikipathways.org/instance/WP3931_r94310
https://pharos.nih.gov/idg/targets/O00238,O00238,"Bone Morphogenic Protein (BMP) Signalling and Regulation","WikiPathways Pathway",http://www.wikipathways.org/instance/WP1425_r86082
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"TNF signaling pathway","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04668
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,Necroptosis,"KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04217
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"Programmed Cell Death","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-5357801
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"RIPK1-mediated regulated necrosis","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-5213460
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"Regulated Necrosis","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-5218859
https://pharos.nih.gov/idg/targets/Q8NB16,Q8NB16,"DNA Damage Response (only ATM dependent)","WikiPathways Pathway",http://www.wikipathways.org/instance/WP710_r95580
https://pharos.nih.gov/idg/targets/P36896,P36896,"Cytokine-cytokine receptor interaction","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04060
https://pharos.nih.gov/idg/targets/P36896,P36896,"TGF-beta signaling pathway","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04350
https://pharos.nih.gov/idg/targets/P36896,P36896,"Signaling pathways regulating pluripotency of stem cells","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04550
https://pharos.nih.gov/idg/targets/P36896,P36896,http://pathwaycommons.org/pc2/Pathway_33e0b1dfe66b796d1f4b662240ec2a54,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36896,P36896,http://pathwaycommons.org/pc2/Pathway_41362e44a39a2446580e8a2491eb25f7,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36896,P36896,http://pathwaycommons.org/pc2/Pathway_4a1ae5593b2d2d667eac5ff80cdcfff1,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36896,P36896,http://pathwaycommons.org/pc2/Pathway_64899ceeb2cb6ca5a90ec5271a196bff,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36896,P36896,http://pathwaycommons.org/pc2/Pathway_86241533fc884472d7c411dbf8718b42,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36896,P36896,http://pathwaycommons.org/pc2/Pathway_99cfce97ce2c713b95c32c55455228a6,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36896,P36896,http://pathwaycommons.org/pc2/Pathway_ab4f47feb23e5475b755a115d3cbe174,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36896,P36896,http://pathwaycommons.org/pc2/Pathway_18f900df470ba3684cc5d1b0a2d63bd4,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36896,P36896,http://pathwaycommons.org/pc2/Pathway_d79569bbd6d8720158bad6a380f3f843,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36896,P36896,http://identifiers.org/panther.pathway/P00052,"PathwayCommons: panther Pathway",null
https://pharos.nih.gov/idg/targets/P36896,P36896,http://identifiers.org/panther.pathway/P00057,"PathwayCommons: panther Pathway",null
https://pharos.nih.gov/idg/targets/P36896,P36896,"Signal Transduction","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-162582
https://pharos.nih.gov/idg/targets/P36896,P36896,"Developmental Biology","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-1266738
https://pharos.nih.gov/idg/targets/P36896,P36896,"Hematopoietic Stem Cell Differentiation","WikiPathways Pathway",http://www.wikipathways.org/instance/WP2849_r89818
https://pharos.nih.gov/idg/targets/P36894,P36894,"Fluid shear stress and atherosclerosis","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa05418
https://pharos.nih.gov/idg/targets/P36894,P36894,"Cytokine-cytokine receptor interaction","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04060
https://pharos.nih.gov/idg/targets/P36894,P36894,"TGF-beta signaling pathway","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04350
https://pharos.nih.gov/idg/targets/P36894,P36894,"Signaling pathways regulating pluripotency of stem cells","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04550
https://pharos.nih.gov/idg/targets/P36894,P36894,"Hippo signaling pathway","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04390
https://pharos.nih.gov/idg/targets/P36894,P36894,http://pathwaycommons.org/pc2/Pathway_33e0b1dfe66b796d1f4b662240ec2a54,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://pathwaycommons.org/pc2/Pathway_41362e44a39a2446580e8a2491eb25f7,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://pathwaycommons.org/pc2/Pathway_4a1ae5593b2d2d667eac5ff80cdcfff1,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://pathwaycommons.org/pc2/Pathway_64899ceeb2cb6ca5a90ec5271a196bff,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://pathwaycommons.org/pc2/Pathway_86241533fc884472d7c411dbf8718b42,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://pathwaycommons.org/pc2/Pathway_99cfce97ce2c713b95c32c55455228a6,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://pathwaycommons.org/pc2/Pathway_ab4f47feb23e5475b755a115d3cbe174,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://pathwaycommons.org/pc2/Pathway_5e15e800a52df2f5288529b9112d77dd,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://pathwaycommons.org/pc2/Pathway_18f900df470ba3684cc5d1b0a2d63bd4,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://pathwaycommons.org/pc2/Pathway_0e1aea57b695e2ae5cff13a2b5a59670,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://pathwaycommons.org/pc2/Pathway_d79569bbd6d8720158bad6a380f3f843,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://pathwaycommons.org/pc2/Pathway_16284f0535e99924b19f54e7ade4ae9a,"PathwayCommons: inoh Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://identifiers.org/panther.pathway/P00052,"PathwayCommons: panther Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://identifiers.org/panther.pathway/P00057,"PathwayCommons: panther Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,http://pathwaycommons.org/pc2/Pathway_eb9be568a2c75cb8fad9e5c47f250f20,"PathwayCommons: pid Pathway",null
https://pharos.nih.gov/idg/targets/P36894,P36894,"Signal Transduction","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-162582
https://pharos.nih.gov/idg/targets/P36894,P36894,"Signaling by BMP","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-201451
https://pharos.nih.gov/idg/targets/P36894,P36894,"Signaling by TGF-beta family members","Reactome Pathway",http://www.reactome.org/content/detail/R-HSA-9006936
https://pharos.nih.gov/idg/targets/P36894,P36894,"Ectoderm Differentiation","WikiPathways Pathway",http://www.wikipathways.org/instance/WP2858_r94911
https://pharos.nih.gov/idg/targets/P36894,P36894,"Mesodermal Commitment Pathway","WikiPathways Pathway",http://www.wikipathways.org/instance/WP2857_r87780
https://pharos.nih.gov/idg/targets/P36894,P36894,"Integrated Breast Cancer Pathway","WikiPathways Pathway",http://www.wikipathways.org/instance/WP1984_r95143
https://pharos.nih.gov/idg/targets/P36894,P36894,"Endoderm Differentiation","WikiPathways Pathway",http://www.wikipathways.org/instance/WP2853_r88152
https://pharos.nih.gov/idg/targets/P36894,P36894,"Endochondral Ossification","WikiPathways Pathway",http://www.wikipathways.org/instance/WP474_r95499
https://pharos.nih.gov/idg/targets/P36894,P36894,"ESC Pluripotency Pathways","WikiPathways Pathway",http://www.wikipathways.org/instance/WP3931_r94310
https://pharos.nih.gov/idg/targets/P36894,P36894,"Heart Development","WikiPathways Pathway",http://www.wikipathways.org/instance/WP1591_r94736
https://pharos.nih.gov/idg/targets/P36894,P36894,"Canonical and Non-Canonical TGF-B signaling","WikiPathways Pathway",http://www.wikipathways.org/instance/WP3874_r89272
https://pharos.nih.gov/idg/targets/P36894,P36894,"Bone Morphogenic Protein (BMP) Signalling and Regulation","WikiPathways Pathway",http://www.wikipathways.org/instance/WP1425_r86082
https://pharos.nih.gov/idg/targets/Q16671,Q16671,"Cytokine-cytokine receptor interaction","KEGG Pathway",http://www.kegg.jp/kegg-bin/show_pathway?hsa04060
