"URL","Uniprot ID","GeneSymbol","Name","Description","Development Level","DTOClass","PantherClass","Novelty","Target Family","PatentCount","AntibodyCount","PubmedCount","Knowledge Availability","PubmedScore","PubtatorScore","PMIDs"
https://pharos.nih.gov/idg/targets/Q8TCT0,Q8TCT0,CERK,"Ceramide kinase","Catalyzes specifically the phosphorylation of ceramide to form ceramide 1-phosphate. Acts efficiently on natural and analog ceramides (C6, C8, C16 ceramides, and C8-dihydroceramide), to a lesser extent on C2-ceramide and C6-dihydroceramide, but not on other lipids, such as various sphingosines. Binds phosphoinositides.",Tchem,"Lipid kinase",,-1.84214840590323,Kinase,4306,229,31,38.25,79.42,53.96,25416956|25164007|22579669|22230689|21621503|21255156|20877624|19899769|19778898|19501188|19168031|19125296|18662741|18156590|18029348|17957442|17392267|17274985|16488390|16269826|16170208|16081073|15899891|15489334|15461802|14769792|14702039|12855693|12477932|11956206|11258795|10947957|10591208|9837889
https://pharos.nih.gov/idg/targets/O60825,O60825,PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2","Synthesis and degradation of fructose 2,6-bisphosphate.",Tchem,"Carbohydrate kinase","carbohydrate phosphatase",-1.6526996543532384,Kinase,3045,315,36,40.42,45.81,13.12,27802586|25662186|24634222|24568531|24275569|23457334|23186163|22814378|22241065|21406692|21092265|20958264|20438785|20406964|20068231|19690332|19423540|19413330|18669648|18039179|16710414|16025159|15925437|15896703|15489334|15324660|14702039|12853467|12477932|12065600|11522786|11374908|11245921|11129574|11069105|10095107|9652401|9464277|8387495|7904197|7574501|2837207|1655632|1322130
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,SPHK2,"Sphingosine kinase 2","Catalyzes the phosphorylation of sphingosine to form sphingosine 1-phosphate (SPP), a lipid mediator with both intra- and extracellular functions. Also acts on D-erythro-dihydrosphingosine, D-erythro-sphingosine and L-threo-dihydrosphingosine. Binds phosphoinositides.",Tchem,"Lipid kinase",,-2.218777591093492,Kinase,11607,314,58,42.94,154.90,145.60,29145490|28807595|28108260|27223438|27021309|26886371|26822263|26733171|26628299|26494858|26337959|26209696|25808826|25455157|25010828|24903384|24709100|24686171|24486401|24422628|24385109|24275569|24140934|23918304|23881266|23359503|23314175|23186163|23128233|23106337|21926972|21707492|21706498|21620961|21495716|21307639|20237496|20197547|19490468|19240026|19168031|18669648|18263879|18178871|17897319|17895250|17635916|17311928|16888242|16344560|16316995|16103110|15951439|15489334|15057824|14702039|14596938|12477932|12391145|11777919|11230166|10751414
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,PIK3C3,"Phosphatidylinositol 3-kinase catalytic subunit type 3","Catalytic subunit of the PI3K complex that mediates formation of phosphatidylinositol 3-phosphate; different complex forms are believed to play a role in multiple membrane trafficking pathways: PI3KC3-C1 is involved in initiation of autophagosomes and PI3KC3-C2 in maturation of autophagosomes and endocytosis. Involved in regulation of degradative endocytic trafficking and required for the abcission step in cytokinesis, probably in the context of PI3KC3-C2 (PubMed:20643123, PubMed:20208530). Involved in the transport of lysosomal enzyme precursors to lysosomes. Required for transport from early to late endosomes (By similarity).",Tchem,"PI3-PI4 kinase family",kinase,-2.3323817664715767,Kinase,9028,739,103,47.79,204.81,128.38,28846113|28844862|28479384|28157699|28059666|28038917|27821547|27793976|27630019|27385829|26687681|26686095|26496610|26139536|25840748|25714112|25594178|25593308|25490155|25402320|25395352|25327288|25046113|24849286|24785657|24582588|24472739|24466196|24056303|24034250|24024966|24013218|23954414|23878393|23720494|23364696|23332761|23316280|23251661|23186163|22719072|22493499|22095288|22024166|22021616|21835792|21702994|21269460|21062745|20955765|20885446|20671926|20643123|20602615|20562859|20529838|20453000|20208530|20142477|19946888|19887755|19369195|19359265|19270696|19050071|18996102|18957027|18774718|18755982|18725540|18691976|18649358|18420347|18077426|18048384|17589504|17353931|17319803|16874027|16417406|16390869|16176982|16049009|15489334|15324660|15121481|14751759|14702039|14617358|14602571|12925680|12660731|12477932|12077252|11994280|11156964|11154208|9708406|9446795|9394803|9110174|8999962|8889548|8798481|8619474|7628435|7504174
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,SPHK1,"Sphingosine kinase 1","Catalyzes the phosphorylation of sphingosine to form sphingosine 1-phosphate (SPP), a lipid mediator with both intra- and extracellular functions. Also acts on D-erythro-sphingosine and to a lesser extent sphinganine, but not other lipids, such as D,L-threo-dihydrosphingosine, N,N-dimethylsphingosine, diacylglycerol, ceramide, or phosphatidylinositol.",Tchem,"Lipid kinase",,-2.729938696725002,Kinase,18734,518,211,46.76,583.62,400.59,28982849|28733250|28729416|28405684|28351953|28206952|28178265|28108260|28049734|27956387|27942860|27801960|27621003|27467777|27099350|27065335|27021309|26937138|26912347|26886371|26877098|26855418|26842184|26716409|26673009|26662312|26590717|26549227|26540633|26493335|26376826|26311741|26264277|26073327|26071354|26045781|25892494|25805832|25786072|25778867|25671829|25587035|25481644|25417698|25411162|25404266|25319495|25310737|25260803|25176316|25109605|24903384|24816639|24503067|24473437|24468113|24452756|24422628|24337110|24276247|24137500|24092575|23955546|23939980|23928990|23893239|23861887|23839903|23658376|23651497|23602659|23576579|23466305|23462226|23426175|23359503|23314175|23232649|23166225|23106337|22961081|22833671|22781898|22733311|22684547|22460268|22450659|22422617|22331716|22322303|22322056|22315056|22227192|22155656|22016563|21940753|21936950|21769916|21756066|21696364|21672077|21625639|21575515|21464128|21418911|21392092|21304987|21209394|21075214|21075134|20926375|20889557|20846391|20838377|20661259|20634980|20606403|20577214|20520628|20519401|20404323|20386061|20237496|20104488|20053797|19956567|19914200|19854831|19830907|19815712|19782042|19706837|19657322|19633297|19240026|19238330|19162217|19116345|19074142|19017993|18980995|18922940|18852266|18849324|18824518|18775504|18718048|18669648|18644866|18426913|18401414|18362204|18263879|18261991|18199826|18192241|18178871|18058224|17822721|17641298|17599053|17519232|17482291|17388800|17124500|17114809|17064696|16888242|16625196|16623665|16571380|16529909|16516161|16507765|16344560|16316995|16243846|16194537|16038795|15855330|15749892|15710602|15693752|15632208|15623571|15585953|15489334|15342556|15302883|15265705|15191888|15052627|14988393|14742298|14702039|14575709|14532121|12847068|12477932|12444147|12441135|12393916|12124383|12080051|12077123|11777919|10947957|10863092|10802064|10751414|9726979|8889549|8125298|7698749
https://pharos.nih.gov/idg/targets/P27707,P27707,DCK,"Deoxycytidine kinase","Required for the phosphorylation of the deoxyribonucleosides deoxycytidine (dC), deoxyguanosine (dG) and deoxyadenosine (dA). Has broad substrate specificity, and does not display selectivity based on the chirality of the substrate. It is also an essential enzyme for the phosphorylation of numerous nucleoside analogs widely employed as antiviral and chemotherapeutic agents.",Tchem,"DCK-DGK family","nucleotide kinase",-2.6355803446497648,Kinase,21949,434,85,45.95,455.39,338.66,27879648|26962792|26485161|26362587|26196746|26090398|26083014|25557962|25533931|25358054|24618665|24462681|24294360|23230131|23186163|23035362|22884143|22705007|22490663|21858090|21832002|21351740|21336182|21269460|21245102|21225236|21030078|20890066|20684612|20665488|20637175|20614893|20608756|20544528|20544527|20137114|20068231|20043109|20028759|19836232|19568409|19428333|19369195|19287976|19159229|18974616|18931345|18775979|18691976|18669648|18600545|18600530|18377927|18361501|18258203|17855478|17602053|17530837|17525332|17065091|17065085|17065080|17065079|17065053|16969512|16799820|16421443|16401075|16361699|15978330|15571259|15571258|15571257|15571255|15564883|15561147|15489334|15028279|14702039|14514691|12808445|12628850|12535661|12477932|11952160|11687801|9804782|9342341|8421671|8406512|7718326|7494863|6317685|6315069|2844225|2542307|2539852|2013338|1996353
https://pharos.nih.gov/idg/targets/P50053,P50053,KHK,Ketohexokinase,"Catalyzes the phosphorylation of the ketose sugar fructose to fructose-1-phosphate.",Tchem,"Carbohydrate kinase PfkB family","nucleotide kinase",-1.9976987014182475,Kinase,10809,319,32,37.32,98.64,108.17,28954733|27322374|27088854|26083752|25416956|24876114|24275569|23376485|23341889|23112875|22371574|20628086|19913121|19237742|19158351|19056867|18029348|17353931|16381901|16372272|16344560|15815621|15489336|15489334|12941785|12477932|11256614|11076863|9799106|8889548|8662230|8125298|7833921|2996495
https://pharos.nih.gov/idg/targets/P27986,P27986,PIK3R1,"Phosphatidylinositol 3-kinase regulatory subunit alpha","Binds to activated (phosphorylated) protein-Tyr kinases, through its SH2 domain, and acts as an adapter, mediating the association of the p110 catalytic unit to the plasma membrane. Necessary for the insulin-stimulated increase in glucose uptake and glycogen synthesis in insulin-sensitive tissues. Plays an important role in signaling in response to FGFR1, FGFR2, FGFR3, FGFR4, KITLG/SCF, KIT, PDGFRA and PDGFRB. Likewise, plays a role in ITGB2 signaling (PubMed:17626883, PubMed:19805105, PubMed:7518429). Modulates the cellular response to ER stress by promoting nuclear translocation of XBP1 isoform 2 in a ER stress- and/or insulin-dependent manner during metabolic overloading in the liver and hence plays a role in glucose tolerance improvement (PubMed:20348923).",Tchem,"PI3K p85 subunit family","kinase modulator",-2.5191913593075848,Kinase,46106,758,480,64.17,316.35,383.97,28676499|28632845|28394344|28381646|28351303|28169297|28124643|28104464|27927989|27819673|27701424|27693481|27515006|27478041|27157990|27076228|27070751|27068087|27025927|26988918|26972586|26867574|26827886|26676464|26565021|26496610|26475863|26284543|26222500|26125867|26122737|25979433|25962360|25944712|25939554|25846727|25814554|25757764|25754093|25746038|25488983|25475121|25416956|25387834|25314071|25284480|25253337|25243493|25241761|25236949|25133428|25114970|25098276|24886349|24819169|24728074|24705354|24657164|24550137|24503895|24367658|24316008|24244431|24229379|24223153|24189400|23980586|23980150|23853584|23810382|23810379|23810378|23676467|23643389|23617393|23604317|23603894|23599027|23583404|23569237|23562842|23419831|23397142|23275563|23221569|23192871|23186163|23166678|23065768|22814378|22810585|22752602|22728334|22684007|22439932|22402981|22355357|22351933|22271581|22120714|22064833|22020336|21984976|21946561|21827948|21743495|21706016|21533174|21487925|21478295|21430300|21362552|21321938|21278786|21241768|21228233|21113646|21077741|21075308|21057544|20936779|20846792|20800603|20714879|20713702|20711237|20628086|20624904|20602615|20598684|20541701|20530665|20501401|20407443|20379614|20348923|20237496|20227043|20212113|20056178|20018188|20007781|19962665|19946888|19919182|19913121|19903481|19885597|19864249|19807924|19805105|19747165|19690332|19640849|19639178|19635806|19634059|19578796|19574958|19482007|19454690|19380743|19369195|19351817|19336760|19304514|19286672|19218574|18996102|18990689|18974049|18721752|18660489|18534979|18418043|18412956|18387942|18372911|18348712|18335044|18328427|18249389|18245521|18227218|18079394|18059340|18029348|17890432|17827393|17626883|17570359|17500595|17486587|17474147|17442886|17404186|17353931|17302605|17242406|17242350|17214991|17207965|17043237|17038539|17016694|17013094|17006756|16982329|16921024|16917505|16858407|16844778|16843263|16787925|16644730|16638574|16491394|16412560|16377635|16344560|16306077|16289966|16273093|16253990|16230374|16228294|16219545|16168140|16150444|16043515|15951569|15932879|15910625|15872086|15863030|15826941|15809724|15741161|15629149|15592455|15581361|15561106|15556646|15536084|15526160|15490304|15489334|15488758|15388330|15372022|15351743|15324660|15302586|15192701|15127203|15117958|15016818|15007072|14769856|14729945|14702039|14699157|14632132|14602571|14597629|14551916|12878163|12774123|12714585|12668683|12660731|12644569|12637493|12588990|12582030|12538664|12538575|12529960|12477932|12454018|12397383|12393736|12359715|12220227|12210743|12186904|12185156|12173038|12167717|12112020|12107746|12086876|12077252|12052866|12029088|12009866|11994280|11986952|11940581|11912194|11896612|11865050|11855827|11850823|11842213|11812000|11796522|11741599|11739737|11716761|11711534|11710529|11689561|11689445|11606067|11604231|11567151|11546794|11526404|11445578|11416002|11403293|11375989|11341978|11337495|11313349|11278378|11163197|11156964|11154208|11136977|11133830|11094073|11087752|11071869|11029009|10995743|10978177|10970851|10967104|10921882|10899172|10867024|10820259|10811803|10806474|10799562|10797305|10768093|10752619|10739672|10723796|10697503|10660596|10652352|10648629|10627473|10572067|10542297|10528161|10527852|10521483|10500481|10477752|10467411|10459020|10455176|10437794|10383151|10377409|10373529|10358930|10358777|10339567|10212255|10187839|10097090|10086340|10068651|10022833|9918857|9892650|9890970|9852124|9813138|9801792|9774657|9774384|9708406|9687533|9658397|9632636|9610355|9593725|9564850|9553137|9489702|9461588|9461587|9446795|9446654|9435577|9417079|9398332|9394803|9381982|9360994|9356464|9312149|9178903|9178760|9160881|9153411|9139718|9113989|9079809|9038210|9032108|8962058|8961927|8947469|8940081|8918688|8918464|8916957|8798481|8766817|8702949|8702385|8697095|8670861|8662998|8649427|8648629|8647200|8631888|8628286|8621719|8621607|8603569|8599763|8564419|8440175|8394019|8385099|8384556|8382612|8313897|8276809|8253717|8246987|8183372|8146197|8139559|8125298|8052599|8034624|7807015|7797556|7782332|7759531|7737969|7737275|7692233|7681364|7680644|7680095|7662955|7657594|7642582|7642581|7642542|7629060|7592789|7589433|7584133|7568038|7559499|7541045|7537849|7537362|7537275|7537265|7537096|7536927|7528218|7522165|7518429|7513258|7509796|7504174|1849461|1648445|1383690|1382595|1381348|1380456|1372092|1351056|1336372|1330535|1314371|1314164
https://pharos.nih.gov/idg/targets/P35557,P35557,GCK,Glucokinase,"Catalyzes the initial step in utilization of glucose by the beta-cell and liver at physiological glucose concentration. Glucokinase has a high Km for glucose, and so it is effective only when glucose is abundant. The role of GCK is to provide G6P for the synthesis of glycogen. Pancreatic glucokinase plays an important role in modulating insulin secretion. Hepatic glucokinase helps to facilitate the uptake and conversion of glucose by acting as an insulin-sensitive determinant of hepatic glucose usage.",Tchem,"Hexokinase family",,-2.90427984516367,Kinase,102103,336,279,48.40,758.62,1037.16,29166588|29056535|28783164|28247534|27634015|27520373|27289208|27269892|27256595|27185633|27146014|27016322|26669242|26620281|26283387|26240958|26226118|26208450|25987348|25935773|25892191|25850297|25633883|25336239|25200293|25187374|25174781|25074928|25015100|24992032|24890200|24804978|24728127|24723372|24720358|24696842|24647736|24637025|24578721|24568320|24520939|24495862|24430320|24405491|24323243|24244560|24187134|24146201|24001579|23957911|23878349|23843579|23840762|23733961|23586928|23575436|23441155|23433541|23271955|23155715|23139355|23085272|23029263|23009393|22820548|22761713|22653590|22611063|22581228|22540858|22517333|22493702|22432108|22399527|22341299|22335469|22332836|22298776|22291974|22177951|22096510|22060211|22043488|22038520|21978167|21909109|21720051|21604084|21544516|21518409|21454584|21437567|21420961|21348868|21104275|21036910|20979768|20889853|20878480|20858683|20845477|20828143|20682688|20682687|20668700|20628598|20628086|20587714|20536962|20490451|20458967|20375417|20337973|20227404|20185807|20164212|20144192|20132997|20081858|20015564|19948975|19937311|19934346|19913121|19884385|19790256|19741166|19741163|19651812|19643913|19617908|19578796|19564454|19551638|19533084|19515026|19473033|19459610|19411616|19410318|19368707|19362831|19358091|19336674|19282865|19241058|19228875|19187021|19169489|19150152|19146401|19125755|19096518|19073768|19060907|19018513|19002431|18828733|18811724|18809676|18805788|18672310|18651836|18571549|18556336|18498634|18483479|18450771|18411240|18399931|18397317|18382660|18370929|18332101|18325809|18322640|18298419|18271687|18248649|18208578|18196929|18184897|18159847|18039179|18008060|17994217|17976205|17937063|17584736|17573900|17561510|17389332|17327436|17260972|17216282|17186458|17186219|17082186|17070428|16965331|16963153|16936201|16752173|16632067|16444761|16378108|16344560|16331569|16186409|16173921|15987895|15928245|15918042|15841481|15677518|15677479|15489334|15305805|15277402|15173029|15016359|15009676|14747279|14702039|14627435|14617577|14578306|14517946|12941786|12690205|12627330|12515438|12477932|12442280|12101177|12050210|11916951|11772903|11756407|11522786|11473043|11440371|11372010|11237213|11112984|11106831|10694920|10601273|10588527|10456334|9662401|9570959|9469993|9435328|9270716|9049484|9000692|8878425|8626423|8549853|8495817|8454109|8446612|8433729|8376578|8325892|8194664|8168652|8132752|8094164|8094163|1871135|1740342|1740341|1612194|1570017|1545870|1511800|1502186|1464666|1397713|1360036|1354840|1349989|1303265
https://pharos.nih.gov/idg/targets/Q9H999,Q9H999,PANK3,"Pantothenate kinase 3","Plays a role in the physiological regulation of the intracellular CoA concentration.",Tchem,"Type II pantothenate kinase family",,-1.0730793079968761,Kinase,664,167,11,34.69,10.34,2.82,27555321|20797618|18029348|17631502|15489334|14702039|12477932|11479594|8125298|2981478|1695905
