"URL","Uniprot ID","GOTerm","GOType"
https://pharos.nih.gov/idg/targets/P14618,P14618,"extracellular vesicle",GO Component
https://pharos.nih.gov/idg/targets/P14618,P14618,"myelin sheath",GO Component
https://pharos.nih.gov/idg/targets/P14618,P14618,"pyruvate kinase complex",GO Component
https://pharos.nih.gov/idg/targets/P14618,P14618,"identical protein binding",GO Function
https://pharos.nih.gov/idg/targets/P14618,P14618,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/P14618,P14618,"RNA binding",GO Function
https://pharos.nih.gov/idg/targets/P14618,P14618,"magnesium ion binding",GO Function
https://pharos.nih.gov/idg/targets/P14618,P14618,"cadherin binding",GO Function
https://pharos.nih.gov/idg/targets/P14618,P14618,"kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P14618,P14618,"potassium ion binding",GO Function
https://pharos.nih.gov/idg/targets/P14618,P14618,"ADP binding",GO Function
https://pharos.nih.gov/idg/targets/P14618,P14618,"pyruvate kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P14618,P14618,"thyroid hormone binding",GO Function
https://pharos.nih.gov/idg/targets/P14618,P14618,"MHC class II protein complex binding",GO Function
https://pharos.nih.gov/idg/targets/P14618,P14618,"pyruvate biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/P14618,P14618,"response to nutrient",GO Process
https://pharos.nih.gov/idg/targets/P14618,P14618,"canonical glycolysis",GO Process
https://pharos.nih.gov/idg/targets/P14618,P14618,"cellular response to insulin stimulus",GO Process
https://pharos.nih.gov/idg/targets/P14618,P14618,"neutrophil degranulation",GO Process
https://pharos.nih.gov/idg/targets/P14618,P14618,"response to hypoxia",GO Process
https://pharos.nih.gov/idg/targets/P14618,P14618,"protein homotetramerization",GO Process
https://pharos.nih.gov/idg/targets/P14618,P14618,"liver development",GO Process
https://pharos.nih.gov/idg/targets/P14618,P14618,"programmed cell death",GO Process
https://pharos.nih.gov/idg/targets/P14618,P14618,"skeletal muscle tissue regeneration",GO Process
https://pharos.nih.gov/idg/targets/P14618,P14618,"ATP biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/P14618,P14618,"animal organ regeneration",GO Process
https://pharos.nih.gov/idg/targets/P14618,P14618,"response to gravity",GO Process
https://pharos.nih.gov/idg/targets/P14618,P14618,"response to muscle inactivity",GO Process
https://pharos.nih.gov/idg/targets/P23677,P23677,cytosol,GO Component
https://pharos.nih.gov/idg/targets/P23677,P23677,"dendritic spine",GO Component
https://pharos.nih.gov/idg/targets/P23677,P23677,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/P23677,P23677,"calmodulin binding",GO Function
https://pharos.nih.gov/idg/targets/P23677,P23677,"calmodulin-dependent protein kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P23677,P23677,"Rac GTPase binding",GO Function
https://pharos.nih.gov/idg/targets/P23677,P23677,"inositol-1,4,5-trisphosphate 3-kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P23677,P23677,"signal transduction",GO Process
https://pharos.nih.gov/idg/targets/P23677,P23677,"actin cytoskeleton organization",GO Process
https://pharos.nih.gov/idg/targets/P23677,P23677,"inositol phosphate metabolic process",GO Process
https://pharos.nih.gov/idg/targets/P23677,P23677,"dendritic spine maintenance",GO Process
https://pharos.nih.gov/idg/targets/P23677,P23677,"regulation of synaptic plasticity",GO Process
https://pharos.nih.gov/idg/targets/P23677,P23677,"positive regulation of dendritic spine morphogenesis",GO Process
https://pharos.nih.gov/idg/targets/P23677,P23677,"inositol metabolic process",GO Process
https://pharos.nih.gov/idg/targets/O00443,O00443,nucleus,GO Component
https://pharos.nih.gov/idg/targets/O00443,O00443,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/O00443,O00443,cytosol,GO Component
https://pharos.nih.gov/idg/targets/O00443,O00443,membrane,GO Component
https://pharos.nih.gov/idg/targets/O00443,O00443,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/O00443,O00443,"Golgi apparatus",GO Component
https://pharos.nih.gov/idg/targets/O00443,O00443,"extracellular exosome",GO Component
https://pharos.nih.gov/idg/targets/O00443,O00443,vesicle,GO Component
https://pharos.nih.gov/idg/targets/O00443,O00443,"clathrin-coated vesicle",GO Component
https://pharos.nih.gov/idg/targets/O00443,O00443,"phosphatidylinositol 3-kinase complex",GO Component
https://pharos.nih.gov/idg/targets/O00443,O00443,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/O00443,O00443,"phosphatidylinositol binding",GO Function
https://pharos.nih.gov/idg/targets/O00443,O00443,"1-phosphatidylinositol-3-kinase activity",GO Function
https://pharos.nih.gov/idg/targets/O00443,O00443,"1-phosphatidylinositol-4-phosphate 3-kinase activity",GO Function
https://pharos.nih.gov/idg/targets/O00443,O00443,"phosphatidylinositol 3-kinase activity",GO Function
https://pharos.nih.gov/idg/targets/O00443,O00443,"cell migration",GO Process
https://pharos.nih.gov/idg/targets/O00443,O00443,endocytosis,GO Process
https://pharos.nih.gov/idg/targets/O00443,O00443,"clathrin coat assembly",GO Process
https://pharos.nih.gov/idg/targets/O00443,O00443,"platelet-derived growth factor receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/O00443,O00443,"membrane organization",GO Process
https://pharos.nih.gov/idg/targets/O00443,O00443,exocytosis,GO Process
https://pharos.nih.gov/idg/targets/O00443,O00443,"phosphatidylinositol biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/O00443,O00443,"phosphatidylinositol 3-kinase signaling",GO Process
https://pharos.nih.gov/idg/targets/O00443,O00443,"insulin receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/O00443,O00443,"vascular smooth muscle contraction",GO Process
https://pharos.nih.gov/idg/targets/O00443,O00443,"epidermal growth factor receptor signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/O00142,O00142,"mitochondrial matrix",GO Component
https://pharos.nih.gov/idg/targets/O00142,O00142,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/O00142,O00142,"nucleoside kinase activity",GO Function
https://pharos.nih.gov/idg/targets/O00142,O00142,"deoxycytidine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/O00142,O00142,"thymidine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/O00142,O00142,"pyrimidine nucleoside salvage",GO Process
https://pharos.nih.gov/idg/targets/O00142,O00142,"nucleobase-containing compound metabolic process",GO Process
https://pharos.nih.gov/idg/targets/O00142,O00142,"DNA biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/O00142,O00142,"deoxycytidine metabolic process",GO Process
https://pharos.nih.gov/idg/targets/O00142,O00142,"thymidine metabolic process",GO Process
https://pharos.nih.gov/idg/targets/P35790,P35790,cytosol,GO Component
https://pharos.nih.gov/idg/targets/P35790,P35790,"protein homodimerization activity",GO Function
https://pharos.nih.gov/idg/targets/P35790,P35790,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/P35790,P35790,"signal transducer activity",GO Function
https://pharos.nih.gov/idg/targets/P35790,P35790,"drug binding",GO Function
https://pharos.nih.gov/idg/targets/P35790,P35790,"ethanolamine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P35790,P35790,"choline binding",GO Function
https://pharos.nih.gov/idg/targets/P35790,P35790,"cholinesterase activity",GO Function
https://pharos.nih.gov/idg/targets/P35790,P35790,"choline kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P35790,P35790,"lipid metabolic process",GO Process
https://pharos.nih.gov/idg/targets/P35790,P35790,"lipid transport",GO Process
https://pharos.nih.gov/idg/targets/P35790,P35790,"phosphatidylcholine biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/P35790,P35790,"response to toxic substance",GO Process
https://pharos.nih.gov/idg/targets/P35790,P35790,"phosphatidylethanolamine biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/P35790,P35790,"choline metabolic process",GO Process
https://pharos.nih.gov/idg/targets/P35790,P35790,"ethanolamine metabolic process",GO Process
https://pharos.nih.gov/idg/targets/P35790,P35790,"response to 3-methylcholanthrene",GO Process
https://pharos.nih.gov/idg/targets/P04183,P04183,cytosol,GO Component
https://pharos.nih.gov/idg/targets/P04183,P04183,"zinc ion binding",GO Function
https://pharos.nih.gov/idg/targets/P04183,P04183,"identical protein binding",GO Function
https://pharos.nih.gov/idg/targets/P04183,P04183,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/P04183,P04183,"nucleoside kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P04183,P04183,"thymidine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P04183,P04183,"pyrimidine nucleoside salvage",GO Process
https://pharos.nih.gov/idg/targets/P04183,P04183,"nucleobase-containing compound metabolic process",GO Process
https://pharos.nih.gov/idg/targets/P04183,P04183,"protein homotetramerization",GO Process
https://pharos.nih.gov/idg/targets/P04183,P04183,"DNA metabolic process",GO Process
https://pharos.nih.gov/idg/targets/P04183,P04183,"DNA biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/P04183,P04183,"thymidine metabolic process",GO Process
https://pharos.nih.gov/idg/targets/Q8TCT0,Q8TCT0,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q8TCT0,Q8TCT0,"integral component of membrane",GO Component
https://pharos.nih.gov/idg/targets/Q8TCT0,Q8TCT0,mitochondrion,GO Component
https://pharos.nih.gov/idg/targets/Q8TCT0,Q8TCT0,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q8TCT0,Q8TCT0,"magnesium ion binding",GO Function
https://pharos.nih.gov/idg/targets/Q8TCT0,Q8TCT0,"NAD+ kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q8TCT0,Q8TCT0,"ceramide kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q8TCT0,Q8TCT0,"dihydroceramide kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q8TCT0,Q8TCT0,"glycosphingolipid metabolic process",GO Process
https://pharos.nih.gov/idg/targets/Q8TCT0,Q8TCT0,"ceramide metabolic process",GO Process
https://pharos.nih.gov/idg/targets/O60825,O60825,cytosol,GO Component
https://pharos.nih.gov/idg/targets/O60825,O60825,"protein kinase binding",GO Function
https://pharos.nih.gov/idg/targets/O60825,O60825,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/O60825,O60825,"6-phosphofructo-2-kinase activity",GO Function
https://pharos.nih.gov/idg/targets/O60825,O60825,"fructose-2,6-bisphosphate 2-phosphatase activity",GO Function
https://pharos.nih.gov/idg/targets/O60825,O60825,"glycolytic process",GO Process
https://pharos.nih.gov/idg/targets/O60825,O60825,"response to glucose",GO Process
https://pharos.nih.gov/idg/targets/O60825,O60825,"positive regulation of glycolytic process",GO Process
https://pharos.nih.gov/idg/targets/O60825,O60825,"positive regulation of insulin secretion",GO Process
https://pharos.nih.gov/idg/targets/O60825,O60825,"lactate metabolic process",GO Process
https://pharos.nih.gov/idg/targets/O60825,O60825,"positive regulation of glucokinase activity",GO Process
https://pharos.nih.gov/idg/targets/O60825,O60825,"glucose catabolic process",GO Process
https://pharos.nih.gov/idg/targets/O60825,O60825,"fructose metabolic process",GO Process
https://pharos.nih.gov/idg/targets/O60825,O60825,"fructose 2,6-bisphosphate metabolic process",GO Process
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,cytosol,GO Component
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,membrane,GO Component
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"intracellular membrane-bounded organelle",GO Component
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"lysosomal membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"Ras GTPase binding",GO Function
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"sphingosine-1-phosphate receptor activity",GO Function
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"NAD+ kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"D-erythro-sphingosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"sphinganine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"cell proliferation",GO Process
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"positive regulation of cell proliferation",GO Process
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"negative regulation of apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"sphingolipid biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"female pregnancy",GO Process
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"blood vessel development",GO Process
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"brain development",GO Process
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"sphingosine biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/Q9NRA0,Q9NRA0,"sphinganine-1-phosphate biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,cytosol,GO Component
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,membrane,GO Component
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"late endosome",GO Component
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,peroxisome,GO Component
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,midbody,GO Component
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"phagocytic vesicle membrane",GO Component
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"phosphatidylinositol 3-kinase complex, class III, type I",GO Component
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"phosphatidylinositol 3-kinase complex, class III, type II",GO Component
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"pre-autophagosomal structure",GO Component
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,autolysosome,GO Component
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,axoneme,GO Component
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"phosphatidylinositol 3-kinase complex, class III",GO Component
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"protein kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"1-phosphatidylinositol-3-kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"early endosome to late endosome transport",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,endocytosis,GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"protein phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"endosome organization",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"protein processing",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"autophagosome assembly",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,autophagy,GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"cellular response to glucose starvation",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"phosphatidylinositol biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"toll-like receptor 9 signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,macroautophagy,GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"regulation of cytokinesis",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"interleukin-7-mediated signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"phosphatidylinositol-mediated signaling",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"protein lipidation",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"protein localization to pre-autophagosomal structure",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,cytokinesis,GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"regulation of protein secretion",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"autophagy of peroxisome",GO Process
https://pharos.nih.gov/idg/targets/Q8NEB9,Q8NEB9,"response to leucine",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,nucleus,GO Component
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,cytoplasm,GO Component
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,cytosol,GO Component
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"plasma membrane",GO Component
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"DNA binding",GO Function
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"calmodulin binding",GO Function
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"magnesium ion binding",GO Function
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"protein phosphatase 2A binding",GO Function
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"sphingosine-1-phosphate receptor activity",GO Function
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"NAD+ kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"D-erythro-sphingosine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"sphinganine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"intracellular signal transduction",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"negative regulation of apoptotic process",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"sphingolipid biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"inflammatory response",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"positive regulation of cell growth",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"calcium-mediated signaling",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"positive regulation of peptidyl-threonine phosphorylation",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"signal transduction",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"positive regulation of cell migration",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"positive regulation of NF-kappaB transcription factor activity",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"protein folding",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"regulation of tumor necrosis factor-mediated signaling pathway",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"positive regulation of angiogenesis",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"positive regulation of fibroblast proliferation",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"positive regulation of protein ubiquitination",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"blood vessel development",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"brain development",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"positive regulation of NF-kappaB import into nucleus",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"positive regulation of mitotic cell cycle",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"sphingosine biosynthetic process",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"positive regulation of smooth muscle contraction",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"regulation of interleukin-1 beta production",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"sphingosine metabolic process",GO Process
https://pharos.nih.gov/idg/targets/Q9NYA1,Q9NYA1,"sphingoid catabolic process",GO Process
https://pharos.nih.gov/idg/targets/P27707,P27707,nucleus,GO Component
https://pharos.nih.gov/idg/targets/P27707,P27707,cytosol,GO Component
https://pharos.nih.gov/idg/targets/P27707,P27707,"protein homodimerization activity",GO Function
https://pharos.nih.gov/idg/targets/P27707,P27707,"ATP binding",GO Function
https://pharos.nih.gov/idg/targets/P27707,P27707,"nucleoside kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P27707,P27707,"drug binding",GO Function
https://pharos.nih.gov/idg/targets/P27707,P27707,"deoxycytidine kinase activity",GO Function
https://pharos.nih.gov/idg/targets/P27707,P27707,"pyrimidine nucleoside salvage",GO Process
https://pharos.nih.gov/idg/targets/P27707,P27707,"purine-containing compound salvage",GO Process
https://pharos.nih.gov/idg/targets/P27707,P27707,"pyrimidine nucleotide metabolic process",GO Process
https://pharos.nih.gov/idg/targets/P50053,P50053,cytoplasm,GO Component
