"URL","Uniprot ID","PMID","Abstract"
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,24527995,"These results suggest that poliovirus proteins modulate PI4KB activity and provide PI4P for recruitment of OSBP to accumulate unesterified cholesterol on virus-induced membrane structure for formation of a virus replication complex."
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,23258225,"The lipid kinase PI4KIIIbeta preserves lysosomal identity."
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,22359663,"During authentic HCV infection, PI4P plays an integral role in virus replication; the vesicular transport proteins ARF1 and GBF1 colocalized with PI4KIIIbeta and were both required for HCV replication."
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,22258260,"The 3A protein of picornaviruses utilizes the golgi adaptor protein ACBD3 to recruit PI4KIIIbeta."
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,22253445,"Phosphatidylinositol 4-kinase IIIbeta is required for severe acute respiratory syndrome coronavirus spike-mediated cell entry."
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,22124328,"results indicate that a viral protein/ACBD3/PI4KB complex is formed to synthesize PI4P at the AiV RNA replication sites and plays an essential role in viral RNA replication"
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,21851817,"The PI4KIIIbeta likely plays an important role in mammary neoplasia and acinar development."
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,21810903,"Our data establish PtdIns(4,5)P(2) as a direct activator of TRPV6 and demonstrate that intracellular ATP regulates the channel indirectly as a substrate for type III PI4Ks"
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,21330372,"Study identify the molecular chaperone Hsp90 as a binding partner of PI4KIIbeta, but not of PI4KIIalpha."
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,21218173,"Knockdown of PI4KIIalpha does not inhibit EGF-stimulated Akt phosphorylation."
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,19608626,"our library screening completed data on the clathrin-mediated endocytosis-dependant entry route of HCV and identified 2 kinases, PI4KIIIalpha and beta, as relevant potential therapeutic targets."
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,19605471,"genetic or pharmacological modulation of PI4KA and PI4KB inhibits multiple genotypes of HCV"
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,19204726,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,18474610,"Work suggests an important role for both eEF1A2 and PI4KIIIbeta in the control of PI(4,5)P(2) signaling and actin remodeling."
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,17555516,"PI4KIIalpha or PI4KIIbeta knockdown, but not type III PI4Kbeta knockdown, inhibits Listeria internalization."
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,17088255,"there is a physical and functional relationship between eEF1A2 and PI4KIIIbeta"
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,17003043,"PI 4-kinase beta is a key enzyme in the control of spingomyelin synthesis by controlling the flow of ceramide from the ER to the Golgi compartment"
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,15634669,"PI4KIIIbeta (PIK4CB) and PI4KIIalpha (PIK4CA) localize to discrete subcompartments of the Golgi complex in Madin-Darby canine kidney (MDCK) cells."
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,12324459,"determination that the enzyme is primarily cytosolic, and it associates peripherally with plasma membranes, endoplasmic reticulum, and the Golgi"
https://pharos.nih.gov/idg/targets/Q9UBF8,Q9UBF8,11923287,"Characterization of type II phosphatidylinositol 4-kinase isoforms reveals association of the enzymes with endosomal vesicular compartments"
https://pharos.nih.gov/idg/targets/P27987,P27987,27582507,"miR-140-5p regulates this context-specific autophagy through its target, inositol 1,4,5-trisphosphate kinase 2 (IP3k2). Therefore, the results of the present study demonstrated that miR-140-5p mediated drug-resistance in osteosarcoma cells by inducing autophagy."
https://pharos.nih.gov/idg/targets/P27987,P27987,27485122,"The authors confirm downregulation of miR-132 and upregulation of ITPKB in three distinct human Alzheimer's disease patient cohorts."
https://pharos.nih.gov/idg/targets/P27987,P27987,24401760,"ITPKB is increased in Alzheimer's brain three-fold in the cerebral cortex of most patients with Alzheimer's disease compared with control subjects and accumulates in dystrophic neurites associated with amyloid plaques."
https://pharos.nih.gov/idg/targets/P27987,P27987,22446005,"a specific increase in inositol 1,4,5-trisphosphate 3-kinase A and B (ITPKA and ITPKB) was observed upon hESCs spontaneous differentiation."
https://pharos.nih.gov/idg/targets/P27987,P27987,21148483,"IP3KB not only regulates cytoplasmic Ca(2+) signals by phosphorylation of subplasmalemmal and cytoplasmic Ins(1,4,5)P(3) but may also be involved in modulating nuclear Ca(2+) signals generated from these nuclear envelope invaginations."
https://pharos.nih.gov/idg/targets/P27987,P27987,20628086,"Observational study of gene-disease association, gene-environment interaction, and pharmacogenomic / toxicogenomic. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/P27987,P27987,20379614,"Clinical trial of gene-disease association and gene-environment interaction. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/P27987,P27987,19913121,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/P27987,P27987,16740130,"In each of the three isoforms a nuclear export signal has evolved in the catalytic domain either de novo (IP3K-A) or as a substitute for an earlier evolved corresponding N-terminal signal (IP3K-B and IP3K-C)."
https://pharos.nih.gov/idg/targets/P27987,P27987,16354157,"We aim to summarize the existing information about functionally uncoupled IP(3)R and RyR channels, and to discuss the concept that those channels can participate in Ca(2+)-leak pathways."
https://pharos.nih.gov/idg/targets/P27987,P27987,12747803,"results highlight the potential role of the three isoforms of InsP3 3-kinase as direct InsP3 metabolizing enzymes and direct regulators of Ca2+ responses to extracellular signals"
https://pharos.nih.gov/idg/targets/P00558,P00558,28923857,"Data show that LINC00963 (MetaLnc9) interacted with the glycolytic kinase PGK1 and prevented its ubiquitination in non-small cell lung cancer (NSCLC) cells, leading to activation of the oncogenic AKT/mTOR signaling pathway."
https://pharos.nih.gov/idg/targets/P00558,P00558,28457968,"Data suggest that, in breast cancer cells, MYC acts as an upstream regulator leading to PGK1 activation. (MYC, proto-oncogene c-myc; PGK1, phosphoglycerate kinase 1)"
https://pharos.nih.gov/idg/targets/P00558,P00558,28238651,"Acetylated PGK1 binds to and phosphorylates Beclin1 at S30, leading to activation of the VPS34-Beclin1 complex to initiate autophagosomal formation."
https://pharos.nih.gov/idg/targets/P00558,P00558,27375898,"HIV-1 gp160 interacts with PGK1"
https://pharos.nih.gov/idg/targets/P00558,P00558,27342824,"PGK1, a glycolytic enzyme catalyzing the conversion of 3-phosphoglycerate into 2-phosphoglycerate, has increased expression in synovial tissues and blood of rheumatoid arthritis, which may be involved in pro-inflammation and synovial hyperplasia of the disease"
https://pharos.nih.gov/idg/targets/P00558,P00558,26942675,"Mitochindrial PGK1 acts as a protein kinase in coordinating glycolysis and the tricarboxylic acid cycle, which is instrumental in cancer metabolism and tumorigenesis."
https://pharos.nih.gov/idg/targets/P00558,P00558,26510737,"In neuroblastoma cells, CAIX and PGK1 expression is up regulated under hypoxia and correlates with response to targeted anti-proliferative treatment."
https://pharos.nih.gov/idg/targets/P00558,P00558,26396085,"Retinal dystrophy may be one of the clinical manifestations of phosphoglycerate kinase deficiency."
https://pharos.nih.gov/idg/targets/P00558,P00558,26356530,"PI3K/AKT/mTOR pathway regulates HDAC3 S424 phosphorylation, which promotes HDAC3-PGK1 interaction and PGK1 K220 deacetylation"
https://pharos.nih.gov/idg/targets/P00558,P00558,25867275,"Results show that PGK1 mRNA and protein expression were significantly increased in breast cancer tissues and can be considered as a prognostic biomarker of chemoresistance to paclitaxel treatment in breast cancer."
https://pharos.nih.gov/idg/targets/P00558,P00558,25175369,"Suppression of PGK1 enhanced the radiosensitivity of U251 xenografts and suggest that PGK1 may serve as a useful target in the treatment of radioresistant glioma."
https://pharos.nih.gov/idg/targets/P00558,P00558,24934115,"Phosphoglycerate kinase deficiency due to a novel mutation (c. 1180A>G) manifesting as chronic hemolytic anemia in a Japanese boy."
https://pharos.nih.gov/idg/targets/P00558,P00558,24838780,"mutations associated with hPGK1 deficiency lead to increased aggregation and proteolysis rates in vitro and inside cells due to protein thermodynamic destabilization"
https://pharos.nih.gov/idg/targets/P00558,P00558,24721582,"different factors contributing to hPGK1 thermodynamic and kinetic stability"
https://pharos.nih.gov/idg/targets/P00558,P00558,24376734,"PGK1 appears to play an important role for neuroblastoma"
https://pharos.nih.gov/idg/targets/P00558,P00558,24284928,"PGK1 could promote radioresistance in U251 human cells."
https://pharos.nih.gov/idg/targets/P00558,P00558,23727790,"increased expression of PGK1 in colon cancer tissue is associated with metastasis."
https://pharos.nih.gov/idg/targets/P00558,P00558,23684636,"Conformational dynamics in the catalytic cycle of phosphoglycerate kinase, molecular details provided by structural analysis. [Review]"
https://pharos.nih.gov/idg/targets/P00558,P00558,23336698,"the low kinetic stability displayed by PGK1 protein mutations is causing human PGK1 deficiency"
https://pharos.nih.gov/idg/targets/P00558,P00558,23166591,"HIV-1 gp160 interacts with PGK1"
https://pharos.nih.gov/idg/targets/P00558,P00558,23130662,"Glycolytic enzymes PGK1 and PKM2 are novel transcriptional targets of PPARgamma in breast cancer."
https://pharos.nih.gov/idg/targets/P00558,P00558,22742733,"Phosphoglycerate kinase 1 was up-regulated significantly in radioresistant astrocytomas and also seems to be correlated with the negative prognosis following radiotherapy."
https://pharos.nih.gov/idg/targets/P00558,P00558,22619369,"carbonic anhydrase I, phosphoglycerate kinase 1 and apolipoprotein A-I appeared to be the most significant variations of proteins in patients with osteopenia and osteoarthritis"
https://pharos.nih.gov/idg/targets/P00558,P00558,22348148,"All findings indicate that the different clinical manifestations associated with PGK1 deficiency chiefly depend on the distinctive type of perturbations caused by mutations in the PGK1 gene"
https://pharos.nih.gov/idg/targets/P00558,P00558,21780947,"two key (hub) PPARgamma direct target genes, PRKCZ and PGK1, were experimentally validated to be repressed upon PPARgamma activation by its natural ligand, 15d-PGJ2 in three prostrate cancer cell lines"
https://pharos.nih.gov/idg/targets/P00558,P00558,21549683,"Molecular dynamics simulations were carried out with four different nucleotides (D-/L-ADP and D-/L-CDP) in complex with PGK and 1,3-bisphospho-d-glycerate. The binding affinities of CDPs were very weak while D- and L-ADP were better substrates."
https://pharos.nih.gov/idg/targets/P00558,P00558,21505655,"enzyme kinetics studies show that the absence of the ribose OH-groups with is better tolerated for the purine than for the pyrimidine containing compounds in phosphoglycerate kinase 1"
https://pharos.nih.gov/idg/targets/P00558,P00558,21349853,"PGK domain movement and catalysis is regulated by a spring-loaded release mechanism"
https://pharos.nih.gov/idg/targets/P00558,P00558,20068185,"PGK1-overexpressing fibroblasts with prostate tumor cells promoted tumor cell growth in vivo. Observations suggest that PGK1 helps support the interactions between cancer and its microenvironment."
https://pharos.nih.gov/idg/targets/P00558,P00558,19854185,"Results suggest that conformational rearrangements in the hinge generated by binding of both substrates provide the main driving force for domain closure overcoming the slightly unfavourable contact interactions between the domains."
https://pharos.nih.gov/idg/targets/P00558,P00558,19778949,"Phosphoglycerate kinase 1 (PGK1) showed a difference between follicular cells from follicles leading to a pregnancy or developmental failure."
https://pharos.nih.gov/idg/targets/P00558,P00558,19688824,"Data show that PGK1 regulates the expression of CXCR4 and beta-catenin at the mRNA and protein levels."
https://pharos.nih.gov/idg/targets/P00558,P00558,19110265,"This protein has been found differentially expressed in the dorsolateral prefrontal cortex from patients with schizophrenia."
https://pharos.nih.gov/idg/targets/P00558,P00558,18603805,"PGK1 was selectively overexpressed in human colon tumor cells by treating with hydrogen peroxide as oxidative stress, while its expression was suppressed by co-treatment with antioxidants."
https://pharos.nih.gov/idg/targets/P00558,P00558,18540639,"transmission path of the nucleotide effect toward the main hinge of phosphoglycerate kinase is described for the first time at the level of interactions existing in the tertiary structure[ 3-phosphoglycerate kinase]"
https://pharos.nih.gov/idg/targets/P00558,P00558,18453750,"overexpression of PGK1 and its signalling targets may be a expression-pathway in diffuse primary gastric carcinomas promoting peritoneal dissemination"
https://pharos.nih.gov/idg/targets/P00558,P00558,18288812,"Although L-ADP is almost as catalytically competent as D-ADP, under our experimental conditions (buffer containing 30% methanol, 4 degrees C) phosphoglycerate kinase binds D- and L-ADP with similar kinetics."
https://pharos.nih.gov/idg/targets/P00558,P00558,18096512,"Aa steady state kinetic and biophysical study of the interaction of the model compound l-MgADP with hPGK, is presented."
https://pharos.nih.gov/idg/targets/P00558,P00558,17661373,"our study indicates that inhibition of the transcription mechanism is the cause of PGK deficiency."
https://pharos.nih.gov/idg/targets/P00558,P00558,17565005,"The impact of hypoxic treatment on the expression of PGK1 and the cytotoxicity of troxacitabine and gemcitabine are reported."
https://pharos.nih.gov/idg/targets/P00558,P00558,16363799,"During domain closure, Lys 215 in 3-phosphoglycerate kinase possibly moves together with the transferring phosphate, and this group is being positioned properly for catalysis."
https://pharos.nih.gov/idg/targets/P00558,P00558,15255553,"phosphoglycerate kinase does not appear to have a role in the development or progression of neoplasms [letter]"
https://pharos.nih.gov/idg/targets/P00558,P00558,15053920,"production and secretion of PGK are regulated separately and oxygen and the protein hydroxylases can control not only gene expression but also protein secretion"
https://pharos.nih.gov/idg/targets/P00558,P00558,14764427,"These results demonstrate that phosphpglycerate kinase regulates uPAR expression at the post-transcriptional level."
https://pharos.nih.gov/idg/targets/P00558,P00558,12869554,"3-phosphoglycerate kinase has a role in the activation of L-nucleoside analogs"
https://pharos.nih.gov/idg/targets/P00558,P00558,12174867,"Overexpression induces a multidrug resistance phenotype."
https://pharos.nih.gov/idg/targets/P00558,P00558,12080078,"Phosphorylates pyrimidine L-deoxynucleoside analog diphosphaates"
https://pharos.nih.gov/idg/targets/P00558,P00558,11745195,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/P00558,P00558,11130727,"Phosphoglycerate kinase is a moonlighting protein that functions as both a glycolytic enzyme and a disulfide reductase. "
https://pharos.nih.gov/idg/targets/P00558,P00558,2324090,"Generif: Phosphoglycerate kinase is a moonlighting protein that functions as both a glycolytic enzyme and a primer recognition protein of DNA polymerase alpha. "
https://pharos.nih.gov/idg/targets/P14618,P14618,29277786,"Due to achieved results concerning expression of PKM2 there is a lack of evidence for its diagnostic and prognostic usage in ovarian cancer."
https://pharos.nih.gov/idg/targets/P14618,P14618,29058718,"The CARM1-PKM2 axis serves as a metabolic reprogramming mechanism in tumorigenesis."
https://pharos.nih.gov/idg/targets/P14618,P14618,29032577,"These findings suggested that PKM2 and GLS might play important roles in the proliferation of hypoxic gastric cancer cells"
https://pharos.nih.gov/idg/targets/P14618,P14618,28994148,"demonstrated that lincRNA-p21 blunted the prostate cancer cell proliferation and tumorigenic capacity through down-regulation of PKM2"
https://pharos.nih.gov/idg/targets/P14618,P14618,28802581,"The PKM2 may promote hepatic IR via STAT3 pathway and would provide a new insight into dissecting the molecular pathogenesis of hepatic insulin resistance."
https://pharos.nih.gov/idg/targets/P14618,P14618,28778925,"Data suggest that PKM1 and PKM2, alternative splice variants that interact with each other, are expressed and localized differently in lung carcinoma cell lines; PKM1 or PKM2 knockdown (via RNA interference) differentially affects net pyruvate kinase activity, mitochondrial biogenesis, energy metabolism, ATP level, autophagy, and apoptosis/cell viability."
https://pharos.nih.gov/idg/targets/P14618,P14618,28746922,"The PKM2-shRNA group exhibited reduced PKM2 mRNA and protein expression, whereas p53 and p21 expression was increased compared with the blank and empty plasmid groups."
https://pharos.nih.gov/idg/targets/P14618,P14618,28656802,"our results identified that mammalian sterile 20-like kinase 1 is a novel downstream target of pyruvate kinase M2, and knockdown of pyruvate kinase M2 contributes apoptosis via promoting nuclear translocation of mammalian sterile 20-like kinase 1 by enhancing Caspase-3-dependent cleavage."
https://pharos.nih.gov/idg/targets/P14618,P14618,28641694,"Overexpression of miR-133b inhibited the growth and proliferation of lung cancer stem cells by down regulating PKM2."
https://pharos.nih.gov/idg/targets/P14618,P14618,28630053,"These results suggest that increased expression of PKM2 is not required to support c-MYC-induced tumorigenesis in the liver and that various PKM1/PKM2 ratios and pyruvate kinase activities can sustain glucose catabolism required for this process."
https://pharos.nih.gov/idg/targets/P14618,P14618,28583828,"Blockage of autophagy enhanced Tat-induced HIV-1 transactivation in TZM-bl cells. Moreover, Tat activated the Akt/mTOR and inhibited AMPK signaling pathway that was related to its up-regulation of PKM2 expression."
https://pharos.nih.gov/idg/targets/P14618,P14618,28543190,"These findings indicate that shRNA-mediated silencing of PKM2 gene promotes apoptosis and inhibits aerobic glycolysis, proliferation, migration, and invasion in colorectal cancer cells."
https://pharos.nih.gov/idg/targets/P14618,P14618,28436957,"In the glomeruli of patients with longstanding diabetes with and without diabetic nephropathy, pyruvate kinase M2 (PKM2) expression and activity were upregulated. PKM2 activation may protect against DN by increasing glucose metabolic flux, inhibiting the production of toxic glucose metabolites and inducing mitochondrial biogenesis to restore mitochondrial function."
https://pharos.nih.gov/idg/targets/P14618,P14618,28418088,"It has been found that the adaptor protein receptor for activated PKC kinase (RACK1) formed a complex with FGFR1 and PKM2, and activated the FGFR1/PKM2 signaling. The study shows that RACK1 forms a complex with FGFR1 and PKM2, and stimulates the growth and migration of squamous lung cancer cells."
https://pharos.nih.gov/idg/targets/P14618,P14618,28414323,"Studied interactions of polypyrimidine tract-binding protein (PTBP1), pyruvate kinase M2 (PKM2), and STAT3 (signal transducer and activator of transcription 3) in oncogenesis of anaplastic large cell lymphoma (ALCL). Results show that in ALCL cells, PTBP1 is crucial for PKM2 phosphorylation of STAT3 in the nucleus."
https://pharos.nih.gov/idg/targets/P14618,P14618,28394882,"Authors subsequently investigated whether miR-4417 and TRIM35 regulate HCC cell proliferation and apoptosis through PKM2 Y105 phosphorylation, and the results supported our speculation that miR-4417 targets TRIM35 and regulates the Y105 phosphorylation of PKM2 to promote hepatocarcinogenesis."
https://pharos.nih.gov/idg/targets/P14618,P14618,28393220,"PKM2 downregulation resulted in, metformin inhibited glucose uptake, lactate production and ATP production in osteosarcoma cancer stem cells"
https://pharos.nih.gov/idg/targets/P14618,P14618,28347237,"we revealed a novel mechanism of pyruvate kinase M2 in promoting colorectal cancer progression by recruitment of macrophages through p65 nuclear factor-kappaB-mediated expression of CCL2."
https://pharos.nih.gov/idg/targets/P14618,P14618,28346425,"Study reveals a mechanism that the Warburg effect is regulated by CHIP through its function as an E3 ligase, which mediates the degradation of PKM2 during tumor progression."
https://pharos.nih.gov/idg/targets/P14618,P14618,28281967,"Cell migration and invasion were significantly suppressed by siRNA-PKM2."
https://pharos.nih.gov/idg/targets/P14618,P14618,28259998,"Study shows that the enhanced expression of PKM2 in lung cancer cells is likely associated with the biological properties of cancer stem cells."
https://pharos.nih.gov/idg/targets/P14618,P14618,28235245,"Knockdown of PKM2 in GC cells caused significant decreases in cellular proliferation."
https://pharos.nih.gov/idg/targets/P14618,P14618,28183315,"reverse phase protein microarrays identified the glycolysis promoting PKM2 and IF1 proteins as specific biomarkers of dermatomyositis."
https://pharos.nih.gov/idg/targets/P14618,P14618,28086949,"NEK2 promotes aerobic glycolysis through regulating splicing of PKM and increasing the PKM2/PKM1 ratio in myeloma cells which contributes to its oncogenic activity."
https://pharos.nih.gov/idg/targets/P14618,P14618,28035139,"These findings uncover a novel mechanism through which mitochondrial PKM2 phosphorylates Bcl2 and inhibits apoptosis directly."
https://pharos.nih.gov/idg/targets/P14618,P14618,27989750,"UCP2 stimulates hnRNPA2/B1, GLUT1 and PKM2 expression and sensitizes pancreatic cancer cells to glycolysis inhibition."
https://pharos.nih.gov/idg/targets/P14618,P14618,27894667,"Nuclear PKM2 expression as an independent risk factor for early recurrence of hepatocellular carcinoma after curative resection."
https://pharos.nih.gov/idg/targets/P14618,P14618,27821480,"RBM4 is induced and is involved in the PKM splicing switch and neuronal gene expression during hypoxia-induced neuronal differentiation."
https://pharos.nih.gov/idg/targets/P14618,P14618,27810895,"PKM2 interferes with phosphorylation of P53 at serine 15, known to stimulate P53 activity by the ATM serine/threonine kinase."
https://pharos.nih.gov/idg/targets/P14618,P14618,27683215,"PKM2 activity is higher in patients with NSCLC than in healthy subjects. The level of PKM2 activity is associated with advanced stage of cancer."
https://pharos.nih.gov/idg/targets/P14618,P14618,27644251,"PKM2 expression was elevated in the cancerous tissues and it was more abundant than the adjacent normal tissues. the overall survival for patients with high PKM2 expression was significantly lower than those with low PKM2 expression."
https://pharos.nih.gov/idg/targets/P14618,P14618,27573352,"Results show that PKM2 physically associates with TSC22D2 reducing its nuclear localization and contributing to tumor suppressor function of TSC22D2 in colorectal cancer."
https://pharos.nih.gov/idg/targets/P14618,P14618,27467582,"results show that the Aha1-Hsp90-PKM2/HIF-1alpha axis mediates the induction of aromatase in Li-Fraumeni Syndrome."
https://pharos.nih.gov/idg/targets/P14618,P14618,27431728,"High PKM2 expression is associated with clear-cell renal cell carcinoma."
https://pharos.nih.gov/idg/targets/P14618,P14618,27413251,"In CRC, sensitivity of M2PK, iFOBT, and Hb/Hp complex proved to be high. Combined use of M2PK, iFOBT, and FC may be valuable in the detection of large adenomas."
https://pharos.nih.gov/idg/targets/P14618,P14618,27385486,"We further hypothesize that mTOR/PKM2 pathway stimulation serves to sustain the oncogenic activity of mutant p53 through both the enhancement of chemoresistance and of aerobic glycolysis of cancer cells"
https://pharos.nih.gov/idg/targets/P14618,P14618,27249540,"PKM2 is a transcriptional co-activator of HIV-1 long terminal repeat."
https://pharos.nih.gov/idg/targets/P14618,P14618,27199445,"Jmjd8 is upregulated during endothelial differentiation and regulates endothelial sprouting and metabolism by interacting with pyruvate kinase M2."
https://pharos.nih.gov/idg/targets/P14618,P14618,27197174,"Acetylation of PKM2 is associated with breast Cancer."
https://pharos.nih.gov/idg/targets/P14618,P14618,27163637,"These findings suggest that 3,3',5-triiodothyroxine (T3) can inhibit apoptosis and oxidative stress in an oxygen-glucose deprivation/reperfusion model AC16 and HCM-a cells by regulating the PKM2/PKM1 ratio."
https://pharos.nih.gov/idg/targets/P14618,P14618,27040384,"the anticancer activity of tanshinone A was targeted at metabolic regulation of miR-122/PKM2 in human esophagus cancer cells."
https://pharos.nih.gov/idg/targets/P14618,P14618,27014756,"Faecal tumor M2-pyruvate kinase ELISA may have utility as an adjunct to faecal occult blood test in a screening context, but do not support its use in symptomatic patients."
https://pharos.nih.gov/idg/targets/P14618,P14618,27012213,"PKM1 has a role in resistance to anti-cancer drugs"
https://pharos.nih.gov/idg/targets/P14618,P14618,26989901,"Multivariable analysis showed that combined expression of pyruvate kinase type M2 and lactate dehydrogenase A was an independent poor prognostic marker for survival."
