"URL","Uniprot ID","PMID","Abstract"
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,24358023,"induces asymmetric inheritance of plasma membrane domains via LGN-dependent mitotic spindle orientation in proliferating hepatocytes"
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,24354359,"Perturbation of PAR1b and SHP2 by CagA underlies the oncogenic potential of CagA."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,24259665,"Phosphorylation of RNF41 by Par-1b regulates basolateral membrane targeting of laminin-111 receptors."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,24251416,"The MARK2 binds to the N-terminal tail of Tau and selectively phosphorylates three major and five minor serine residues in the repeat domain and C-terminal tail."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,24165937,"Hepatocyte Par1b defines lumen position in concert with the position of the astral microtubule anchoring complex LGN-NuMA to yield the distinct epithelial division phenotypes."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,22883624,"The scaffolding adaptor GAB1 interacts with two polarity proteins, PAR1 and PAR3."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,22848487,"automated image analysis of MT assembly dynamics identified MARK2 as a target regulated downstream of Rac1 that promotes oriented MT growth in the leading edge to mediate directed cell migration."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,22238344,"The results identify MARK2 as an upstream regulator of PINK1 and DeltaN-PINK1 and provide insights into the regulation of mitochondrial trafficking in neurons and neurodegeneration in PD."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,22072711,"Polarity-regulating kinase partitioning-defective 1b (PAR1b) phosphorylates guanine nucleotide exchange factor H1 (GEF-H1) to regulate RhoA-dependent actin cytoskeletal reorganization."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,21513698,"These data suggest that Par1b-phosphorylation regulates turnover of GEF-H1 localization by regulating its interaction with microtubules, which may contribute to cell polarization."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,20194617,"These results reveal that GAKIN/KIF13B is a key intermediate linking Par1b to the regulation of axon formation."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,19945424,"the 8th and 9th spectrin-like repeats (R8 and R9) of utrophin cooperatively form a PAR-1b-interacting domain, and that Ser1258 within R9 is specifically phosphorylated by PAR-1b."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,19553522,"Par1b functions in the establishment of T cell polarity following engagement to an APC"
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,19530321,"Observational study of gene-disease association, gene-environment interaction, and pharmacogenomic / toxicogenomic. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,19011111,"findings show protein kinase D phosphorylates Par-1b on S400 to positively regulate 14-3-3 binding and to negatively regulate membrane association"
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,18760999,"These results suggest that membrane accumulation of Par1b induced by Dvl is regulated by its phosphorylation status, which is important for Par1b to regulate the microtubule dynamics."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,18315603,"PAR-1 can be used with Breslow thickness and ulceration as a prognostic indicator for melanoma."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,18005242,"We demonstrate that H. pylori causes the recruitment of MARK2 from the cytosol to the plasma membrane, where it colocalizes with the bacteria and interacts with CagA.[CagA in strain G27]"
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,17234589,"Aberrant activation of PAR-1 may provide one of the molecular links in the pathogenic cascade of tauopathies."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,16980613,"Class IIa histone deacetylases (HDACs) are subjected to signal-independent nuclear export that relies on their constitutive phosphorylation. EMK and C-TAK1, are identified as regulators of this process."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,16803889,"analysis of variations in the catalytic and ubiquitin-associated domains of microtubule-associated protein/microtubule affinity regulating kinase (MARK) 1 and MARK2"
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,16472737,"The X-ray structure of the catalytic and ubiquitin-associated domains of human MARK2."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,16257959,"GSK-3beta directly phosphorylates and activates MARK2/PAR-1"
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,15492257,"Flot-2 binds to PAR-1, a known upstream mediator of major signal transduction pathways implicated in cell growth and metastasis, and may thereby influence tumor progression in melanoma."
https://pharos.nih.gov/idg/targets/Q7KZI7,Q7KZI7,15158914,"Par1/Emk1 could have a role in the development of chronic allograft nephropathy in kidney allografts"
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,28658303,"role in mediating high salt and IL-17 synergy leading to breast cancer cell proliferation"
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,27980695,"Results found that CpG sites of C1orf106, DMBX1, and SIK3 mediate the genetic risk of psoriasis in Chinese Han population."
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,27807598,"Data demonstrate that SIK2 and SIK3 mRNA are downregulated in adipose tissue from obese individuals and that the expression is regulated by weight change. SIK2 is also negatively associated with in vivo insulin resistance (HOMA-IR), independently of BMI and age."
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,27009967,"SIK3 is activated in human osteoarthritic cartilage."
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,26590148,"salt-inducible kinase inhibition decreases proinflammatory cytokines in human myeloid cells upon IL-1R stimulation."
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,25060954,"Developmental role of Sik3 in hearing and requirement for the maintenance of adult auditory function is reported."
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,24886709,"SIK3 variants were associated with hypertriglyceridemia in Mexicans."
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,24743732,"These results establish the importance of SIK3 as a mitotic regulator and underscore the potential of SIK3 as a druggable antimitotic target."
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,23393134,"tumor suppressor kinase LKB1 activates the downstream kinases SIK2 and SIK3 to stimulate nuclear export of class IIa histone deacetylases"
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,22588126,"cAMP-mediated regulation of SIK3 suggest that SIK3 may mediate some of the effects of this important second messenger in adipocytes"
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,21399663,"Overexpression of SIK3 promotes G1/S cell cycle progression, bestows survival advantages to cancer cells for growth and correlates the clinicopathological conditions of patients with ovarian cancer."
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,20379614,"Clinical trial of gene-disease association and gene-environment interaction. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,20056645,"Observational study of gene-disease association and gene-environment interaction. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q9Y2K2,Q9Y2K2,18266979,"Fecal ribosomal protein L19 is a genetic prognostic factor for survival in colorectal cancer."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,28319059,"A new molecular mechanism mediated by CAMK2gamma in intestinal epithelial cells during colitis-associated cancer (CAC) development, thereby providing a potential new therapeutic target for CAC."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,28007458,"oxidative stress activated the TRPM2-CaMKII cascade to further induce intracellular ROS production, which led to mitochondria fragmentation and loss of mitochondrial membrane potential"
https://pharos.nih.gov/idg/targets/Q13555,Q13555,27964993,"Laminin is instructive and CaMKII is non-permissive for the formation of complex aggregates of acetylcholine receptors on myotubes in culture."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,27875595,"CKIalpha-mediated NS5A S235 phosphorylation is critical for HCV replication. CaMKII gamma and delta may have negative roles in the HCV life cycle."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,27819676,"novel mechanism by which CAMK2gamma antagonizes mTORC1 activation during hepatocarcinogenesis"
https://pharos.nih.gov/idg/targets/Q13555,Q13555,26803057,"Demonstrate that calcium/CaMKIIgamma/AKT signaling can regulate apoptosis and autophagy simultaneously in colorectal cancer cells."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,25965829,"High CaMKIIgamma expression is associated with lung cancer."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,25613138,"The gene expression of calcium/calmodulin-dependent protein kinase II gamma is significantly upregulated in both clade B and clade C Tat treated SK-N-MC cells"
https://pharos.nih.gov/idg/targets/Q13555,Q13555,25577293,"Dysfunction in CaMKII-based signaling has been linked with a host of cardiovascular phenotypes including heart failure and arrhythmia, and CaMKII levels are elevated in human and animal disease models of heart disease."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,25446257,"Inhibition of CaMKII activity results in an upregulation of CaMKIV mRNA and protein in leukemia cell lines."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,24634301,"CaMKII-dependent microtube polymerization may be responsible for the enhanced uptake of PEI/ON complexes in A549 cells under oxidative stress conditions."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,24269630,"When inhibiting CaMKII, B-cell activating factor (BAFF) is attenuated and mediates protein phosphatase (PP)2A-Erk1/2 signaling and B-cell proliferation."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,24206096,"CAMKIIgamma, HSP70 and HSP90 transcripts are differentially expressed in chronic myeloid leukemia cells from patients with resistant mutated disease."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,24198379,"The gene expression of calcium/calmodulin-dependent protein kinase II gamma is significantly upregulated in both clade B and clade C Tat treated SK-N-MC cells"
https://pharos.nih.gov/idg/targets/Q13555,Q13555,24189456,"our findings described a previously uncharacterized role of CaMKIIgamma in non-small cell lung cancer"
https://pharos.nih.gov/idg/targets/Q13555,Q13555,24100685,"it can be concluded that CaMKII regulates the activity of ASIC1, which is associated with the ability of GBM cells to migrate."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,23960096,"Our data suggest that berbamine and its derivatives are promising agents to suppress liver cancer growth by targeting CAMKII"
https://pharos.nih.gov/idg/targets/Q13555,Q13555,23543616,"CaMKII overexpression in mushroom body neurons increases activity dependent calcium responses."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,23516528,"the chronic gain-of-function defect in RyR2 due to CaMKII hyperphosphorylation is a novel mechanism that contributes to pathogenesis of type 2 diabetes"
https://pharos.nih.gov/idg/targets/Q13555,Q13555,23502535,"Activated CaMK-II interacts with the C-terminal domain of diacylglycerol lipase-alpha (DGLalpha) and inhibits DGLalpha activity."
https://pharos.nih.gov/idg/targets/Q13555,Q13555,23463379,"results show that CAMKII and calmodulin contribute to IKK complex activation and thus to the induction of NF-kappaB in response to H. pylori infection"
https://pharos.nih.gov/idg/targets/Q13555,Q13555,23074277,"Data indicate that CaMKII gamma as a specific and critical target of berbamine for its antileukemia activity."
